starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(5, 1), (8, 0), (6, 1), (2, 1), (1, 20), (0, 20), (7, 21), (5, 21)]","[(1, 20), (6, 20), (3, 21), (5, 21), (5, 1), (8, 0), (8, 1), (3, 0)]",190,0.0,190.0,0.0,0.038354699000000006,0.0,0.038354699000000006,0.0
"[(6, 1), (1, 0), (0, 0), (2, 1), (8, 21), (3, 21), (6, 21), (7, 21)]","[(1, 21), (4, 21), (2, 21), (6, 20), (8, 1), (3, 1), (0, 0), (5, 1)]",190,0.0,190.0,0.0,0.043848104,6.682746572522586,0.0411014015,0.0027467024999999964
"[(5, 1), (0, 0), (4, 1), (8, 1), (0, 20), (6, 20), (4, 20), (7, 20)]","[(5, 21), (6, 20), (0, 20), (1, 20), (1, 0), (0, 0), (5, 0), (5, 1)]",191,0.24767312826148774,190.33333333333334,0.4714045207910317,0.044339576,6.431569121369937,0.042180793,0.002712886857736972
"[(3, 1), (4, 1), (1, 1), (7, 1), (3, 21), (3, 20), (0, 21), (4, 21)]","[(3, 21), (0, 21), (2, 21), (7, 21), (6, 0), (3, 0), (8, 1), (1, 0)]",189,0.37216146378239345,190.0,0.7071067811865476,0.055391499,13.596321966406968,0.0454834695,0.006184078954712514
"[(5, 1), (8, 0), (1, 1), (5, 0), (2, 21), (7, 20), (5, 21), (4, 21)]","[(1, 21), (4, 21), (3, 21), (8, 21), (6, 0), (1, 0), (7, 1), (5, 0)]",193,0.711682054892473,190.6,1.3564659966250536,0.035967582,15.406868035827276,0.043580292,0.006714358078068191
"[(7, 0), (6, 0), (6, 1), (5, 1), (5, 20), (2, 20), (5, 21), (7, 20)]","[(1, 21), (0, 21), (7, 21), (6, 20), (5, 0), (2, 0), (4, 0), (3, 1)]",188,0.826816926560614,190.16666666666666,1.5723301886761007,0.03719158099999999,15.466206410371944,0.04251550683333333,0.006575536043259121
"[(4, 1), (0, 0), (3, 1), (5, 0), (4, 21), (8, 21), (3, 21), (6, 21)]","[(3, 20), (6, 21), (1, 20), (7, 21), (0, 0), (3, 0), (5, 1), (6, 1)]",196,1.3126349121005418,191.0,2.5071326821120348,0.06953093500000002,24.24596357065822,0.046374853714285715,0.011244030137511754
"[(0, 1), (7, 0), (4, 0), (3, 1), (6, 21), (0, 21), (2, 20), (0, 20)]","[(2, 21), (5, 20), (6, 21), (4, 21), (7, 0), (8, 1), (8, 0), (6, 0)]",192,1.2391952466642522,191.125,2.368411915187052,0.030919401,26.312552173695174,0.044442922125,0.011694067071655342
"[(3, 1), (4, 1), (6, 1), (7, 0), (2, 21), (4, 20), (4, 21), (1, 21)]","[(5, 21), (0, 21), (1, 21), (2, 20), (4, 1), (1, 1), (5, 0), (5, 1)]",190,1.1836527021161025,191.0,2.260776661041756,0.036748028,25.89562410818811,0.04358793388888889,0.011287367516392206
"[(3, 0), (1, 1), (8, 0), (1, 0), (5, 20), (2, 20), (5, 21), (6, 21)]","[(7, 21), (5, 21), (1, 21), (5, 20), (6, 0), (2, 1), (0, 0), (8, 1)]",195,1.2840340363055913,191.4,2.4576411454889016,0.05415776800000001,25.014654198018654,0.044644917299999996,0.011167771679586404
"[(0, 1), (1, 0), (6, 0), (8, 1), (2, 20), (3, 21), (1, 20), (5, 21)]","[(3, 21), (2, 21), (6, 21), (7, 20), (8, 1), (5, 0), (7, 0), (4, 0)]",190,1.2430320181199639,191.27272727272728,2.3775812419312765,0.03720505399999999,24.701131837250117,0.043968566090909086,0.010860733477063903
"[(2, 0), (1, 0), (8, 0), (7, 0), (8, 20), (2, 20), (2, 21), (5, 20)]","[(6, 21), (7, 20), (0, 21), (7, 21), (3, 0), (7, 0), (3, 1), (1, 0)]",202,1.945157111188708,192.16666666666666,3.737943582000967,0.06539630099999999,26.15411208798191,0.04575421066666666,0.011966607542731376
"[(2, 0), (0, 1), (3, 0), (2, 1), (8, 21), (3, 21), (1, 21), (2, 21)]","[(1, 21), (4, 20), (8, 20), (1, 20), (3, 0), (5, 1), (2, 0), (7, 0)]",195,1.9075346568375149,192.3846153846154,3.669803212885096,0.070037923,27.70356674836469,0.047622188538461535,0.01319304478878477
"[(7, 1), (2, 0), (1, 1), (6, 0), (1, 20), (0, 21), (3, 20), (5, 21)]","[(8, 21), (7, 21), (7, 20), (3, 20), (4, 1), (1, 1), (6, 0), (0, 1)]",193,1.8395711497199505,192.42857142857142,3.5398604838182477,0.04308383099999999,26.992147102942386,0.047298020142857146,0.012766751173739321
"[(8, 0), (8, 1), (2, 0), (6, 0), (8, 21), (4, 21), (3, 20), (6, 21)]","[(4, 20), (1, 20), (5, 21), (4, 21), (5, 0), (0, 0), (3, 0), (5, 1)]",205,2.400788222325673,193.26666666666668,4.639923371014751,0.34786767500000004,112.84152615224134,0.06733599713333334,0.07598296681508282
"[(8, 1), (5, 1), (7, 0), (4, 1), (1, 20), (4, 20), (2, 20), (0, 21)]","[(8, 20), (5, 20), (5, 21), (0, 21), (8, 1), (0, 1), (0, 0), (7, 1)]",190,2.362780837951793,193.0625,4.561643755270681,0.05063853900000001,111.14566041797389,0.066292406,0.07368113245566454
