index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
0,"[(3, 0), (5, 21), (0, 21), (6, 21), (8, 21)]","[(5, 21), (1, 0), (4, 0), (8, 0), (0, 0)]",125,0.0,125.0,0.0,0.018339495,0.0,0.018339495,0.0
1,"[(8, 0), (3, 21), (7, 21), (5, 21), (6, 21)]","[(7, 21), (1, 0), (3, 0), (4, 0), (6, 0)]",115,4.166666666666666,120.0,5.0,0.015834444,7.330296340729118,0.0170869695,0.0012525255000000006
2,"[(4, 0), (5, 21), (0, 21), (4, 21), (6, 21)]","[(6, 21), (3, 0), (1, 0), (2, 0), (7, 0)]",113,4.46119426289621,117.66666666666667,5.2493385826745405,0.015261883000000002,8.11019057443746,0.016478607333333336,0.0013364464587465603
3,"[(2, 0), (8, 21), (4, 21), (5, 21), (0, 21)]","[(3, 21), (7, 0), (0, 0), (5, 0), (1, 0)]",112,4.4438663053272744,116.25,5.165994579942956,0.0149248,8.320304389793666,0.0160901555,0.001338749914391127
4,"[(8, 0), (8, 21), (4, 21), (6, 21), (0, 21)]","[(5, 21), (8, 0), (4, 0), (0, 0), (2, 0)]",120,4.1521223252961095,117.0,4.857983120596447,0.017058453,7.728520274491121,0.016283815,0.0012584979437356265
5,"[(0, 0), (7, 21), (8, 21), (6, 21), (1, 21)]","[(7, 21), (8, 0), (4, 0), (2, 0), (3, 0)]",123,4.208944753037101,118.0,4.96655480858378,0.028097755000000002,24.928852868864492,0.018252805,0.004550214902890742
6,"[(6, 0), (2, 21), (8, 21), (3, 21), (1, 21)]","[(2, 21), (1, 0), (5, 0), (7, 0), (2, 0)]",118,3.8967256511939663,118.0,4.59813626840888,0.027555101999999998,27.18746669072968,0.019581704571428573,0.005323769407834234
7,"[(2, 0), (3, 21), (6, 21), (0, 21), (4, 21)]","[(8, 21), (2, 0), (8, 0), (1, 0), (0, 0)]",119,3.6519436881983904,118.125,4.313858481684349,0.026687908999999996,26.900988022066464,0.020469980125000002,0.0055066269015456365
8,"[(6, 0), (3, 21), (4, 21), (6, 21), (5, 21)]","[(4, 21), (4, 0), (7, 0), (3, 0), (0, 0)]",119,3.4481083323015307,118.22222222222223,4.076430295076476,0.025471154999999995,25.798903152545293,0.021025666222222225,0.005424391265848541
9,"[(0, 0), (7, 21), (0, 21), (2, 21), (4, 21)]","[(7, 21), (4, 0), (1, 0), (0, 0), (7, 0)]",122,3.3978822393945842,118.6,4.029888335921976,0.03595785,30.297582005973933,0.0225188846,0.006822677528515636
10,"[(7, 0), (4, 21), (7, 21), (3, 21), (1, 21)]","[(4, 21), (1, 0), (2, 0), (7, 0), (5, 0)]",124,3.4797775023027415,119.0909090909091,4.144098661833265,0.018039048000000002,29.990670015060733,0.022111626727272727,0.006631425006738337
11,"[(7, 0), (3, 21), (0, 21), (4, 21), (2, 21)]","[(8, 21), (7, 0), (2, 0), (8, 0), (3, 0)]",117,3.3717201748337526,118.91666666666667,4.009537241239804,0.016005235,30.41089059793235,0.02160276075,0.0065695919378155705
12,"[(5, 0), (0, 21), (1, 21), (5, 21), (7, 21)]","[(4, 21), (2, 0), (0, 0), (7, 0), (6, 0)]",112,3.607262087532686,118.38461538461539,4.270443348240618,0.023187124999999996,29.118848110951845,0.02172463492307692,0.006325963445909568
13,"[(0, 0), (1, 21), (8, 21), (6, 21), (0, 21)]","[(7, 21), (5, 0), (4, 0), (3, 0), (2, 0)]",125,3.7472253048365136,118.85714285714286,4.453844933748542,0.041119178,34.10158966640804,0.023109959428571424,0.007880863536404803
14,"[(5, 0), (5, 21), (0, 21), (7, 21), (6, 21)]","[(2, 21), (4, 0), (1, 0), (6, 0), (2, 0)]",115,3.71760669225103,118.6,4.409081537009721,0.027214022999999997,32.852798420708126,0.023383563666666662,0.007682155034987944
15,"[(6, 0), (5, 21), (8, 21), (2, 21), (3, 21)]","[(6, 21), (5, 0), (0, 0), (3, 0), (8, 0)]",121,3.6281448293924394,118.75,4.3084219849035215,0.04514066,36.83378915483429,0.024743382187499996,0.009113925224718574
16,"[(1, 0), (5, 21), (8, 21), (0, 21), (6, 21)]","[(8, 21), (7, 0), (4, 0), (3, 0), (5, 0)]",122,3.5724888839482096,118.94117647058823,4.249160307848988,0.027550260000000007,35.59604343726635,0.02490849264705882,0.008866437862215354
17,"[(5, 0), (5, 21), (1, 21), (2, 21), (0, 21)]","[(1, 21), (8, 0), (4, 0), (7, 0), (1, 0)]",121,3.491045284977711,119.05555555555556,4.156283358726242,0.041157596,36.364628008906074,0.02581122061111111,0.009386154359788648
18,"[(6, 0), (5, 21), (8, 21), (1, 21), (4, 21)]","[(7, 21), (5, 0), (1, 0), (2, 0), (6, 0)]",116,3.4505843771412255,118.89473684210526,4.102563214716857,0.026263604999999995,35.36427146004805,0.02583503031578947,0.009136370252661497
19,"[(1, 0), (5, 21), (4, 21), (8, 21), (2, 21)]","[(3, 21), (7, 0), (4, 0), (1, 0), (0, 0)]",120,3.367745355015435,118.95,4.00593309979086,0.055287934,40.19916790092581,0.027307675499999996,0.01097745832408498
20,"[(0, 0), (0, 21), (5, 21), (7, 21), (4, 21)]","[(8, 21), (1, 0), (4, 0), (2, 0), (8, 0)]",124,3.401795119042429,119.19047619047619,4.054615801411048,0.041348472,39.75641161351232,0.027976284857142854,0.01112236696197443
