index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
0,"[(1, 0), (2, 21), (6, 21), (8, 21), (0, 21)]","[(5, 21), (0, 0), (3, 0), (7, 0), (2, 0)]",132,0.0,132.0,0.0,0.019007343000000003,0.0,0.019007343000000003,0.0
1,"[(7, 0), (3, 21), (4, 21), (6, 21), (2, 21)]","[(5, 21), (0, 0), (4, 0), (3, 0), (6, 0)]",134,0.7518796992481203,133.0,1.0,0.022849641,9.17958637440289,0.020928492,0.0019211489999999987
2,"[(2, 0), (0, 21), (1, 21), (5, 21), (4, 21)]","[(1, 21), (8, 0), (2, 0), (7, 0), (3, 0)]",137,1.5296312662454035,134.33333333333334,2.0548046676563256,0.054969211000000004,49.955800296070926,0.03227539833333334,0.016123433536161406
3,"[(4, 0), (6, 21), (0, 21), (2, 21), (1, 21)]","[(3, 21), (1, 0), (3, 0), (5, 0), (4, 0)]",132,1.5299724807238224,133.75,2.0463381929681126,0.019772808,51.37634299561632,0.02914975075,0.014976075927687241
4,"[(0, 0), (7, 21), (6, 21), (1, 21), (4, 21)]","[(0, 21), (2, 0), (4, 0), (7, 0), (1, 0)]",135,1.415945220970916,134.0,1.8973665961010275,0.021971339,49.430877184535746,0.027714068400000003,0.013699307113642232
5,"[(2, 0), (8, 21), (5, 21), (3, 21), (2, 21)]","[(4, 21), (1, 0), (4, 0), (6, 0), (0, 0)]",136,1.4036859179881835,134.33333333333334,1.8856180831641267,0.02044,48.2842115165302,0.02650172366666667,0.012796148310739679
6,"[(4, 0), (4, 21), (3, 21), (1, 21), (6, 21)]","[(5, 21), (7, 0), (8, 0), (3, 0), (2, 0)]",131,1.5685099740340522,133.85714285714286,2.099562636671296,0.017828534999999993,48.40935970757765,0.025262696714285715,0.012229509724252971
7,"[(1, 0), (5, 21), (3, 21), (8, 21), (2, 21)]","[(5, 21), (7, 0), (6, 0), (0, 0), (5, 0)]",135,1.4925373134328357,134.0,2.0,0.02622815,45.085069977659735,0.025383378375,0.0114441139030629
8,"[(4, 0), (0, 21), (1, 21), (4, 21), (5, 21)]","[(4, 21), (5, 0), (3, 0), (0, 0), (2, 0)]",134,1.4071776740030797,134.0,1.8856180831641267,0.020391910000000006,43.912965292705515,0.02482877077777778,0.010903049494250965
9,"[(4, 0), (3, 21), (0, 21), (6, 21), (8, 21)]","[(6, 21), (7, 0), (5, 0), (8, 0), (0, 0)]",137,1.491063618354489,134.3,2.0024984394500787,0.023499437999999997,41.91486136378614,0.0246958375,0.010351226050750909
10,"[(3, 0), (3, 21), (2, 21), (7, 21), (8, 21)]","[(8, 21), (2, 0), (3, 0), (5, 0), (4, 0)]",130,1.6985737954102926,133.9090909090909,2.2745447278539643,0.018552715999999997,41.53834836613572,0.02413737190909091,0.010026265630027967
11,"[(7, 0), (5, 21), (7, 21), (3, 21), (1, 21)]","[(1, 21), (8, 0), (7, 0), (0, 0), (6, 0)]",133,1.6379758951389667,133.83333333333334,2.192157739660984,0.021728237999999997,40.19985838401145,0.023936610750000004,0.009622483623432062
12,"[(8, 0), (6, 21), (7, 21), (4, 21), (5, 21)]","[(0, 21), (1, 0), (6, 0), (3, 0), (5, 0)]",136,1.6297439226840862,134.0,2.1838568563966754,0.023836441,38.635372617562886,0.02392890538461539,0.009245021758650225
13,"[(7, 0), (5, 21), (6, 21), (4, 21), (1, 21)]","[(2, 21), (3, 0), (2, 0), (4, 0), (7, 0)]",135,1.5813342652803226,134.07142857142858,2.1201174399508327,0.02282706100000001,37.37177600639545,0.02385020221428572,0.008913244148595227
14,"[(3, 0), (0, 21), (6, 21), (5, 21), (8, 21)]","[(5, 21), (6, 0), (5, 0), (0, 0), (2, 0)]",139,1.77742786380644,134.4,2.3888630489558556,0.038765612,37.75638512967495,0.024844562866666673,0.009380408839722881
15,"[(4, 0), (4, 21), (1, 21), (8, 21), (2, 21)]","[(6, 21), (7, 0), (0, 0), (3, 0), (8, 0)]",135,1.723895510714938,134.4375,2.3175620272173947,0.019139865000000006,37.51595985738017,0.024488019250000007,0.00918691547169753
16,"[(4, 0), (6, 21), (1, 21), (7, 21), (4, 21)]","[(1, 21), (7, 0), (4, 0), (2, 0), (5, 0)]",132,1.727821543873502,134.2941176470588,2.3203626968607085,0.019469079,37.16195797381751,0.024192787470588242,0.008990513512514989
