starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(8, 1), (4, 1), (6, 21), (5, 20), (3, 20), (5, 21), (7, 20)]","[(2, 21), (6, 20), (6, 1), (1, 0), (0, 0), (0, 1), (3, 1)]",189,0.0,189.0,0.0,0.04860087600000001,0.0,0.04860087600000001,0.0
"[(1, 0), (3, 0), (5, 20), (7, 21), (3, 20), (5, 21), (7, 20)]","[(3, 20), (3, 21), (0, 0), (6, 1), (3, 0), (8, 1), (8, 0)]",175,3.8461538461538463,182.0,7.0,0.11464185500000001,40.45569355244369,0.08162136550000001,0.03302048950000001
"[(4, 1), (1, 0), (8, 20), (6, 21), (0, 20), (8, 21), (3, 21)]","[(2, 20), (3, 20), (2, 0), (4, 1), (3, 1), (0, 1), (7, 0)]",196,4.677071733467427,186.66666666666666,8.73053390247253,0.086549632,32.500223773978,0.08326412100000001,0.02706102564843581
"[(8, 0), (0, 0), (5, 21), (8, 21), (6, 21), (5, 20), (1, 21)]","[(4, 21), (0, 20), (2, 0), (8, 0), (6, 1), (3, 1), (7, 0)]",196,4.536092116265145,189.0,8.573214099741124,0.06668827199999999,30.97823742066213,0.07912015875,0.024510030625179785
"[(8, 0), (3, 0), (0, 20), (4, 20), (3, 20), (5, 21), (7, 21)]","[(2, 20), (4, 21), (3, 1), (2, 1), (7, 1), (4, 0), (1, 1)]",182,4.3514566379442545,187.6,8.16333265278342,0.064202502,29.841111410787814,0.0761366274,0.022720015806850402
"[(0, 0), (0, 1), (8, 20), (0, 20), (7, 20), (6, 21), (2, 21)]","[(5, 21), (3, 21), (2, 1), (6, 1), (5, 1), (4, 0), (3, 1)]",189,3.9770957996477314,187.83333333333334,7.470311610338323,0.153669684,39.937602091255734,0.0890588035,0.03556795056906333
"[(6, 0), (8, 0), (8, 21), (1, 21), (8, 20), (2, 21), (3, 20)]","[(7, 20), (6, 20), (7, 1), (0, 0), (4, 1), (6, 1), (5, 0)]",175,4.433446909266301,186.0,8.246211251235321,0.059509702,40.68339452527133,0.0848375032857143,0.03451477616711718
"[(6, 0), (0, 0), (5, 21), (4, 21), (0, 21), (2, 20), (7, 20)]","[(1, 21), (8, 21), (7, 0), (4, 1), (7, 1), (0, 1), (2, 1)]",203,5.073819588202658,188.125,9.54512310030625,0.07635041000000001,38.6831061592052,0.083776616625,0.0324073975456391
"[(2, 1), (1, 0), (7, 20), (5, 21), (3, 20), (1, 20), (8, 21)]","[(4, 20), (0, 20), (6, 1), (0, 0), (1, 0), (6, 0), (3, 0)]",203,5.343608528854631,189.77777777777777,10.140981519204121,0.25967898500000003,61.13217739922147,0.10332132422222223,0.06316257521475367
"[(8, 1), (3, 0), (7, 21), (3, 20), (8, 21), (1, 21), (4, 21)]","[(8, 21), (0, 21), (7, 0), (8, 0), (0, 0), (2, 1), (6, 0)]",217,6.55554777357089,192.5,12.619429464123963,0.128259281,57.067943782266674,0.1058151199,0.06038651313767008
"[(6, 1), (2, 1), (8, 20), (6, 20), (2, 20), (5, 21), (8, 21)]","[(7, 20), (0, 20), (8, 0), (3, 0), (3, 1), (5, 0), (4, 0)]",182,6.476275312165425,191.54545454545453,12.405010984302319,0.05182981799999997,59.09506493735841,0.10090736518181818,0.05963127298077285
"[(7, 0), (6, 1), (4, 21), (2, 20), (7, 21), (4, 20), (6, 20)]","[(5, 21), (8, 21), (0, 0), (7, 1), (8, 0), (0, 1), (5, 1)]",196,6.221729328406907,191.91666666666666,11.94053553610092,0.135902423,55.77351713730759,0.10382362,0.05790608449327312
"[(0, 1), (7, 0), (3, 20), (3, 21), (2, 21), (8, 21), (2, 20)]","[(4, 20), (6, 20), (5, 0), (3, 1), (1, 1), (7, 0), (5, 1)]",175,6.466397255513896,190.6153846153846,12.325947999356488,0.049187607999999994,57.72662703716092,0.09962084984615385,0.057507756441939326
"[(0, 1), (6, 1), (4, 21), (1, 20), (8, 20), (1, 21), (2, 20)]","[(4, 21), (7, 21), (1, 1), (6, 1), (3, 1), (4, 1), (2, 1)]",182,6.359497880839249,190.0,12.083045973594572,0.047854548,59.41935821264339,0.09592325685714287,0.05699698360117974
"[(2, 0), (6, 0), (2, 21), (2, 20), (3, 20), (3, 21), (7, 20)]","[(8, 21), (6, 20), (1, 0), (8, 1), (7, 0), (6, 0), (4, 0)]",189,6.147418183389092,189.93333333333334,11.67599626965035,0.095557681,57.41922124544509,0.09589888513333335,0.05506439302662392
"[(2, 0), (5, 1), (7, 21), (0, 20), (4, 20), (2, 20), (6, 21)]","[(7, 21), (3, 21), (4, 0), (3, 1), (4, 1), (1, 1), (6, 1)]",189,5.955229485400961,189.875,11.307491985405075,0.09118013599999997,55.7802223364922,0.09560396331250001,0.053328103298210944
"[(1, 0), (0, 1), (5, 20), (3, 20), (0, 21), (1, 20), (3, 21)]","[(0, 21), (7, 21), (6, 0), (4, 0), (4, 1), (0, 1), (5, 0)]",196,5.816029801967274,190.23529411764707,11.06414139974245,0.06297873099999995,55.8279030070015,0.093684832,0.0523022771412323
"[(0, 0), (1, 0), (5, 21), (0, 21), (2, 20), (5, 20), (7, 20)]","[(2, 20), (5, 20), (0, 1), (3, 1), (8, 0), (6, 1), (5, 1)]",196,5.6850564396669885,190.55555555555554,10.833190882254316,0.054795806,56.38211884759242,0.09152433055555556,0.051603356828296684
