starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(7, 0), (6, 20), (8, 20)]","[(3, 21), (1, 0), (5, 1)]",75,0.0,75.0,0.0,0.004043159000000001,0.0,0.004043159000000001,0.0
"[(5, 0), (7, 20), (7, 21)]","[(7, 20), (8, 0), (7, 0)]",66,6.382978723404255,70.5,4.5,0.0035493250000000007,6.504248148563765,0.003796242000000001,0.00024691700000000014
"[(3, 1), (8, 21), (6, 21)]","[(0, 20), (7, 0), (3, 0)]",72,5.269939981371748,71.0,3.7416573867739413,0.0037255720000000016,5.41632284192441,0.0037726853333333345,0.00020434081746326547
"[(6, 1), (3, 21), (4, 21)]","[(7, 21), (5, 1), (0, 0)]",75,5.103103630798287,72.0,3.6742346141747673,0.003867807000000001,4.785886165804572,0.003796465750000001,0.00018169452911875886
"[(8, 0), (5, 21), (2, 21)]","[(3, 21), (7, 0), (5, 0)]",84,7.818838479703757,74.4,5.817215828899596,0.009041863,43.43047255890357,0.004845545200000001,0.002104443178415269
"[(8, 0), (2, 20), (6, 21)]","[(3, 20), (4, 1), (5, 0)]",81,7.751456894516308,75.5,5.852349955359813,0.011026232,51.047449074389476,0.005875659666666667,0.0029993743761261094
"[(6, 0), (1, 21), (5, 21)]","[(4, 20), (3, 1), (8, 1)]",69,7.88006275908166,74.57142857142857,5.876275371772324,0.007154108000000001,46.42702264025124,0.006058295142857143,0.0028126860575875268
"[(1, 1), (2, 20), (0, 21)]","[(3, 21), (2, 1), (5, 0)]",78,7.4833147735478835,75.0,5.612486080160912,0.0074253380000000035,42.85621071553024,0.0062291755000000015,0.0026695885781201846
"[(7, 1), (2, 20), (8, 21)]","[(2, 20), (5, 1), (1, 1)]",81,7.423920505001197,75.66666666666667,5.617433182117573,0.007941719,40.09391024612265,0.006419458111111113,0.0025738117733563296
"[(6, 0), (8, 20), (4, 20)]","[(1, 20), (6, 1), (6, 0)]",75,7.0541225534250716,75.6,5.332916650389354,0.0034708519999999965,42.40320254738776,0.0061245975000000005,0.002597025483137247
"[(0, 0), (5, 20), (5, 21)]","[(5, 21), (4, 0), (2, 1)]",78,6.767945223822585,75.81818181818181,5.131333015152759,0.0037369520000000017,43.49598118399721,0.005907538818181819,0.002569541972793695
"[(3, 1), (7, 20), (8, 20)]","[(1, 20), (5, 0), (2, 1)]",75,6.49251339039802,75.75,4.9180788932265,0.003633222999999998,44.40676149672757,0.005718012500000001,0.0025391841732280702
"[(5, 1), (2, 21), (7, 21)]","[(2, 21), (5, 0), (8, 1)]",72,6.400137472922431,75.46153846153847,4.829642200720696,0.0072158280000000005,42.37794327635527,0.005833229076923079,0.0024720025093983244
"[(2, 1), (6, 21), (0, 20)]","[(8, 20), (5, 1), (5, 0)]",75,6.172034370000122,75.42857142857143,4.655477353371521,0.0038973710000000036,42.73424318551597,0.005694953500000002,0.0024336952779920543
"[(8, 1), (2, 21), (6, 21)]","[(2, 21), (1, 0), (3, 0)]",87,7.0133276723818305,76.2,5.344155686354955,0.011275586000000004,45.03657512864233,0.006066995666666669,0.002732367061469809
"[(6, 0), (6, 20), (4, 20)]","[(2, 20), (3, 0), (6, 1)]",78,6.804610527826156,76.3125,5.192768409047336,0.015454006,52.41372002215634,0.006653683812500002,0.003487443204643289
"[(2, 1), (6, 20), (0, 20)]","[(6, 20), (8, 1), (5, 0)]",75,6.620532243553283,76.23529411764706,5.047182228026503,0.003681878999999999,53.3244074348695,0.006478871764705884,0.0034548199769944858
"[(2, 0), (3, 20), (1, 20)]","[(5, 20), (7, 1), (4, 0)]",69,6.827351458025964,75.83333333333333,5.177408189003023,0.007243590999999994,51.55442791475583,0.006521356166666668,0.0033620478640086515
"[(2, 0), (5, 21), (1, 20)]","[(1, 20), (1, 1), (3, 1)]",81,6.792823877072572,76.10526315789474,5.169696487498389,0.03798540399999999,94.78030845515114,0.008177358684210528,0.007750525784378827
"[(7, 1), (8, 20), (1, 21)]","[(3, 20), (0, 0), (4, 0)]",84,6.960093862470136,76.5,5.324471804789654,0.004285224999999997,95.22724895071727,0.007982752000000001,0.007601755120158362
"[(8, 0), (8, 20), (1, 21)]","[(6, 21), (1, 1), (7, 0)]",81,6.887613411138522,76.71428571428571,5.283783431116266,0.0039059030000000022,95.8987261307326,0.007788616333333334,0.00746918384687684
"[(4, 1), (8, 21), (5, 21)]","[(5, 21), (6, 0), (4, 1)]",69,7.08008128628536,76.36363636363636,5.40660752770882,0.009077063999999996,93.05746873029472,0.007847182136363637,0.007302389062755864
"[(5, 0), (1, 20), (4, 21)]","[(3, 21), (3, 0), (1, 0)]",72,7.039316709278927,76.17391304347827,5.362122988981166,0.003523642999999993,93.95361345879353,0.007659202173913043,0.007196097204505771
"[(3, 1), (5, 21), (2, 20)]","[(5, 21), (3, 0), (4, 1)]",69,7.171597647340665,75.875,5.441449714919729,0.006967329000000008,92.3406883165277,0.007630374125,0.007045939988151228
"[(3, 0), (4, 20), (6, 21)]","[(1, 20), (3, 1), (1, 1)]",84,7.302061807476933,76.2,5.5641710972974225,0.014622245999999998,88.97834601566214,0.007910049,0.007038230769228424
"[(6, 0), (3, 20), (4, 20)]","[(3, 21), (0, 1), (5, 0)]",72,7.253668226231941,76.03846153846153,5.515577724330979,0.0035518210000000106,89.79431412327969,0.007742424846153847,0.006952257287114239
"[(0, 0), (0, 20), (2, 20)]","[(3, 21), (3, 1), (6, 0)]",72,7.20256156734925,75.88888888888889,5.465943944999486,0.008871386000000009,87.68523793129752,0.007784238222222223,0.0068256278062945605
"[(8, 0), (3, 20), (0, 21)]","[(7, 21), (7, 0), (1, 0)]",72,7.149506057199496,75.75,5.415750838328619,0.005630318999999995,87.11910406671159,0.007707312535714286,0.0067145416287356366
"[(0, 0), (8, 20), (5, 21)]","[(7, 21), (1, 1), (6, 0)]",84,7.273505526325802,76.03448275862068,5.530372305361515,0.009708388999999998,84.97409772313381,0.007776315172413793,0.006607853653865778
"[(5, 1), (3, 20), (5, 20)]","[(2, 20), (5, 1), (8, 1)]",69,7.364266879658501,75.8,5.582114294781144,0.007084669000000002,83.8095887481238,0.007753260299999999,0.006497975572001549
"[(1, 0), (1, 21), (3, 21)]","[(6, 20), (3, 0), (4, 1)]",75,7.249382348055364,75.7741935483871,5.493161011478081,0.007566548000000006,82.51193617334756,0.007747237322580645,0.006392395514805502
"[(8, 0), (0, 21), (6, 21)]","[(7, 20), (6, 1), (6, 0)]",78,7.146932274647103,75.84375,5.420501447052661,0.003699143000000002,83.07628597316398,0.007620734375,0.006331023082630211
"[(8, 0), (0, 21), (1, 21)]","[(1, 21), (0, 1), (8, 0)]",84,7.25160855698615,76.0909090909091,5.517814874724916,0.01167678300000001,81.00851415825517,0.00774364493939394,0.00627301170709395
"[(0, 1), (1, 21), (6, 21)]","[(6, 20), (6, 1), (4, 0)]",75,7.151292346831759,76.05882352941177,5.439188826149096,0.007920796000000008,79.75559397134705,0.007748855264705884,0.0061801455423461755
"[(5, 0), (5, 20), (3, 20)]","[(1, 20), (4, 0), (3, 0)]",72,7.115086913081033,75.94285714285714,5.403400289991252,0.0033600250000000026,80.47454713064903,0.007623460114285715,0.006134945002657088
"[(0, 0), (4, 20), (2, 20)]","[(8, 21), (4, 1), (8, 0)]",87,7.382511638818165,76.25,5.629165124598851,0.011178273000000002,78.69876548494634,0.007722204916666668,0.006077279937634496
"[(1, 1), (7, 20), (1, 20)]","[(5, 21), (7, 0), (2, 0)]",72,7.349014483103778,76.13513513513513,5.595182107811714,0.007448262999999997,77.70461658503613,0.007714801081081082,0.005994756600352278
"[(4, 1), (6, 20), (7, 21)]","[(3, 20), (1, 0), (7, 0)]",75,7.258446342131079,76.10526315789474,5.524059689853443,0.003234749000000009,78.43541343564482,0.007596904973684213,0.0059586638244222764
"[(7, 0), (7, 21), (3, 20)]","[(0, 21), (7, 0), (5, 0)]",84,7.33050764624913,76.3076923076923,5.593741219291643,0.0037449920000000025,78.86227443130454,0.0074981379743589765,0.005913202146576835
"[(3, 0), (0, 21), (5, 20)]","[(1, 20), (0, 1), (5, 1)]",78,7.242557403208945,76.35,5.529692577350029,0.014262499999999997,77.38839532247484,0.0076672470250000015,0.005933559438057692
"[(2, 1), (2, 21), (7, 21)]","[(2, 21), (7, 0), (1, 1)]",84,7.300911316266456,76.53658536585365,5.587868222059546,0.0070313279999999895,76.6044795395074,0.00765173680487805,0.005861573155109763
"[(8, 0), (5, 20), (7, 21)]","[(6, 20), (1, 1), (3, 0)]",75,7.22341566287262,76.5,5.525912982097554,0.0037684840000000025,77.01202315240346,0.007559278404761906,0.005821553235229874
"[(0, 0), (5, 20), (0, 20)]","[(0, 20), (1, 1), (8, 1)]",81,7.183939450970862,76.6046511627907,5.5032317561623305,0.02551959799999999,79.70987857846974,0.007976960255813955,0.006358425334162093
