starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(0, 1), (5, 1), (2, 1), (8, 1), (0, 0), (1, 0), (2, 0), (6, 0), (8, 20), (6, 20), (3, 21), (4, 21), (1, 21), (5, 21), (4, 20), (3, 20), (2, 20)]","[(2, 21), (1, 20), (6, 20), (0, 21), (8, 21), (5, 20), (2, 20), (8, 20), (7, 0), (3, 0), (8, 1), (7, 1), (6, 1), (2, 1), (5, 1), (2, 0), (0, 0)]",,,,,0.19350157099999998,0.0,0.19350157099999998,0.0
"[(1, 0), (8, 0), (6, 0), (4, 1), (7, 1), (1, 1), (2, 0), (3, 0), (6, 20), (8, 20), (2, 21), (4, 20), (5, 21), (6, 21), (7, 20), (7, 21), (4, 21)]","[(1, 21), (6, 21), (6, 20), (0, 20), (2, 21), (5, 20), (4, 21), (8, 20), (8, 0), (8, 1), (3, 1), (6, 0), (4, 1), (1, 0), (6, 1), (2, 0), (5, 0)]",,,,,0.12510916500000002,21.46581965775314,0.159305368,0.03419620299999998
"[(1, 1), (7, 1), (0, 1), (7, 0), (4, 1), (1, 0), (5, 1), (2, 1), (1, 20), (4, 21), (8, 21), (3, 21), (0, 20), (5, 21), (2, 20), (2, 21), (7, 21)]","[(3, 20), (2, 21), (4, 21), (4, 20), (8, 21), (3, 21), (6, 20), (1, 21), (4, 0), (2, 1), (3, 0), (8, 1), (3, 1), (7, 0), (0, 1), (4, 1), (5, 0)]",,,,,0.12800985600000003,21.21196509255558,0.14887353066666667,0.03157900135706836
"[(8, 1), (6, 1), (5, 0), (0, 1), (0, 0), (2, 0), (5, 1), (4, 1), (8, 21), (3, 21), (1, 20), (7, 20), (2, 20), (6, 21), (2, 21), (6, 20), (0, 20)]","[(5, 20), (8, 20), (4, 21), (0, 20), (2, 21), (4, 20), (1, 20), (7, 20), (4, 0), (5, 1), (2, 1), (0, 1), (7, 1), (3, 0), (0, 0), (6, 0), (1, 1)]",,,,,0.155652808,18.26765904622863,0.15056835000000002,0.02750531280953219
"[(5, 1), (4, 0), (7, 1), (0, 1), (4, 1), (7, 0), (6, 1), (2, 0), (1, 21), (8, 20), (4, 20), (5, 20), (6, 21), (5, 21), (6, 20), (4, 21), (3, 21)]","[(7, 20), (2, 20), (1, 20), (3, 20), (0, 20), (4, 20), (8, 21), (6, 21), (1, 1), (6, 0), (5, 1), (4, 1), (2, 0), (4, 0), (2, 1), (8, 1), (0, 0)]",595,0.0,595.0,0.0,1.379745546,124.18801075217488,0.3964037892,0.4922859803537247
"[(6, 1), (5, 1), (2, 0), (1, 0), (1, 1), (8, 0), (2, 1), (3, 1), (4, 21), (6, 21), (5, 21), (4, 20), (2, 20), (7, 20), (6, 20), (2, 21), (1, 20)]","[(3, 21), (1, 20), (0, 21), (1, 21), (7, 21), (8, 20), (5, 21), (0, 20), (1, 0), (6, 0), (7, 1), (7, 0), (0, 0), (3, 0), (2, 1), (8, 1), (3, 1)]",,0.0,595.0,0.0,3.06490674,129.7402329332129,0.841154281,1.0913155234970922
"[(7, 0), (1, 0), (0, 0), (2, 0), (4, 1), (4, 0), (0, 1), (6, 0), (3, 20), (5, 21), (7, 20), (2, 20), (4, 21), (1, 20), (0, 20), (1, 21), (3, 21)]","[(5, 21), (2, 20), (1, 20), (8, 20), (2, 21), (0, 20), (7, 20), (6, 21), (1, 1), (8, 0), (2, 0), (5, 1), (7, 0), (0, 0), (1, 0), (5, 0), (3, 1)]",,0.0,595.0,0.0,0.28861746,134.9603603512872,0.7622204494285715,1.0286954652200007
"[(3, 0), (5, 1), (0, 1), (2, 1), (8, 0), (7, 0), (1, 1), (8, 1), (6, 21), (1, 20), (2, 21), (7, 20), (8, 20), (3, 20), (0, 21), (7, 21), (1, 21)]","[(1, 21), (6, 21), (2, 20), (5, 20), (4, 20), (4, 21), (8, 20), (6, 20), (7, 1), (0, 1), (6, 0), (6, 1), (2, 1), (4, 0), (4, 1), (3, 1), (1, 1)]",,0.0,595.0,0.0,0.11515827300000003,144.68076123966495,0.681337677375,0.9857645382388023
"[(4, 1), (7, 1), (2, 1), (6, 0), (5, 1), (2, 0), (1, 0), (0, 1), (6, 20), (2, 21), (4, 21), (6, 21), (7, 20), (0, 20), (5, 20), (7, 21), (1, 21)]","[(7, 21), (5, 21), (5, 20), (1, 21), (3, 20), (8, 21), (2, 21), (0, 20), (8, 0), (1, 1), (3, 1), (0, 1), (5, 0), (6, 0), (2, 1), (7, 0), (7, 1)]",,0.0,595.0,0.0,0.18039199399999983,150.65717812520595,0.6256770458888888,0.9426273815133497
"[(7, 1), (8, 0), (6, 1), (0, 0), (7, 0), (6, 0), (1, 1), (4, 0), (5, 21), (4, 20), (6, 21), (5, 20), (8, 20), (7, 20), (1, 21), (4, 21), (0, 20)]","[(5, 20), (3, 20), (8, 21), (1, 21), (6, 20), (8, 20), (4, 21), (2, 20), (4, 0), (5, 0), (6, 0), (7, 0), (2, 1), (0, 1), (5, 1), (0, 0), (4, 1)]",680,6.666666666666667,637.5,42.5,1.388672956,131.4980026266491,0.7019766368999999,0.9230852564292249
"[(1, 1), (6, 0), (4, 1), (0, 1), (3, 1), (1, 0), (3, 0), (4, 0), (5, 21), (1, 20), (2, 21), (3, 21), (4, 20), (3, 20), (4, 21), (8, 21), (0, 20)]","[(8, 20), (2, 20), (7, 21), (5, 21), (6, 20), (8, 21), (7, 20), (4, 21), (3, 0), (5, 1), (4, 1), (7, 1), (0, 1), (4, 0), (3, 1), (6, 1), (1, 0)]",,6.666666666666667,637.5,42.5,2.210396986,116.92881690309127,0.8391057595454544,0.9811564372021977
"[(7, 0), (6, 0), (8, 0), (5, 0), (3, 1), (1, 0), (2, 1), (2, 0), (3, 20), (7, 20), (4, 21), (8, 20), (8, 21), (3, 21), (4, 20), (6, 21), (1, 21)]","[(1, 20), (4, 20), (3, 20), (5, 21), (5, 20), (0, 21), (4, 21), (8, 20), (3, 1), (3, 0), (5, 1), (4, 1), (2, 1), (1, 1), (6, 0), (2, 0), (8, 1)]",612,5.838505133700775,629.0,36.72419729097788,1.5027384819999998,107.0120465565404,0.8944084864166665,0.9571248258898515
"[(1, 0), (3, 1), (6, 1), (5, 1), (2, 1), (1, 1), (5, 0), (6, 0), (3, 20), (2, 20), (0, 20), (3, 21), (0, 21), (1, 20), (4, 20), (6, 20), (5, 21)]","[(6, 21), (7, 21), (0, 21), (4, 20), (2, 21), (5, 20), (6, 20), (5, 21), (8, 1), (4, 0), (3, 0), (2, 1), (0, 0), (7, 1), (5, 0), (6, 0), (8, 0)]",,5.838505133700775,629.0,36.72419729097788,0.14030952099999983,112.53871416215861,0.8364008736923076,0.9412747884943834
