index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
0,"[(4, 0), (6, 0), (6, 21), (8, 21), (5, 21)]","[(1, 21), (6, 21), (4, 0), (2, 0), (1, 0)]",135,0.0,135.0,0.0,0.021248246,0.0,0.021248246,0.0
1,"[(8, 0), (3, 0), (1, 21), (8, 21), (6, 21)]","[(8, 21), (5, 21), (3, 0), (7, 0), (4, 0)]",131,1.5037593984962405,133.0,2.0,0.021198777999999998,0.11654056124170313,0.021223512,2.4734000000000214e-05
2,"[(5, 0), (1, 0), (6, 21), (3, 21), (7, 21)]","[(1, 21), (5, 21), (2, 0), (3, 0), (4, 0)]",129,1.8945100692526287,131.66666666666666,2.494438257849294,0.017876611,7.84704124760411,0.020107878333333332,0.0015778735068347164
3,"[(6, 0), (7, 0), (8, 21), (7, 21), (0, 21)]","[(5, 21), (2, 21), (6, 0), (4, 0), (0, 0)]",132,1.6433119616403011,131.75,2.165063509461097,0.018240845999999998,8.08364996848981,0.019641120249999998,0.0015877194109001707
4,"[(4, 0), (1, 0), (0, 21), (4, 21), (1, 21)]","[(2, 21), (1, 21), (0, 0), (8, 0), (3, 0)]",133,1.5151515151515151,132.0,2.0,0.021033109999999994,7.657583479411542,0.019919518199999996,0.0015253537348615751
5,"[(4, 0), (7, 0), (0, 21), (7, 21), (5, 21)]","[(5, 21), (1, 21), (1, 0), (7, 0), (5, 0)]",130,1.4977417172404093,131.66666666666666,1.9720265943665387,0.019564554999999997,7.042777459711004,0.019860357666666665,0.0013987207931659862
6,"[(3, 0), (2, 0), (0, 21), (2, 21), (1, 21)]","[(2, 21), (3, 21), (7, 0), (2, 0), (0, 0)]",134,1.5151515151515151,132.0,2.0,0.020044667999999998,6.519783119184806,0.01988668771428571,0.0012965689085609985
7,"[(6, 0), (1, 0), (2, 21), (6, 21), (7, 21)]","[(4, 21), (3, 21), (8, 0), (5, 0), (4, 0)]",134,1.500426074327745,132.25,1.984313483298443,0.022332628000000004,7.219746419219297,0.020192430249999997,0.001457842259927729
8,"[(5, 0), (8, 0), (6, 21), (1, 21), (0, 21)]","[(8, 21), (0, 21), (6, 0), (3, 0), (2, 0)]",134,1.4723094609718324,132.44444444444446,1.9499920860871383,0.02126674,6.968000890342404,0.020311798,0.0014153262654845507
9,"[(8, 0), (4, 0), (7, 21), (2, 21), (3, 21)]","[(3, 21), (6, 21), (8, 0), (5, 0), (4, 0)]",134,1.4388223249124368,132.6,1.907878402833891,0.025809035,10.194080363671278,0.0208615217,0.0021266402871827224
10,"[(0, 0), (4, 0), (3, 21), (1, 21), (5, 21)]","[(3, 21), (4, 21), (8, 0), (5, 0), (3, 0)]",132,1.3785837614706298,132.54545454545453,1.8272501129310708,0.021097143000000006,9.71512086965387,0.02088294181818182,0.002028803038775857
11,"[(0, 0), (4, 0), (5, 21), (8, 21), (2, 21)]","[(7, 21), (1, 21), (0, 0), (1, 0), (5, 0)]",138,1.7363917870364682,133.0,2.309401076758503,0.026282993999999997,11.48274779395834,0.02133294616666667,0.0024496084053392373
12,"[(7, 0), (0, 0), (2, 21), (3, 21), (1, 21)]","[(2, 21), (0, 21), (8, 0), (1, 0), (5, 0)]",133,1.6682712668427944,133.0,2.2188007849009166,0.021298733,11.03371119715146,0.021330314384615388,0.0023535252866429164
13,"[(0, 0), (4, 0), (6, 21), (1, 21), (5, 21)]","[(3, 21), (6, 21), (0, 0), (6, 0), (3, 0)]",135,1.6518030384485678,133.14285714285714,2.19925775976295,0.023363109,10.838179038682584,0.021475514,0.002327554656797344
14,"[(7, 0), (3, 0), (2, 21), (4, 21), (0, 21)]","[(7, 21), (4, 21), (0, 0), (3, 0), (7, 0)]",135,1.6317665262931553,133.26666666666668,2.174600857373345,0.024170774,10.837988502896021,0.021655198,0.0023469878695193693
15,"[(8, 0), (6, 0), (1, 21), (6, 21), (2, 21)]","[(0, 21), (4, 21), (6, 0), (5, 0), (7, 0)]",140,1.9917165408266286,133.6875,2.6626760505175993,0.027091775,11.939105260751093,0.0219949840625,0.002626004299307302
16,"[(2, 0), (4, 0), (8, 21), (2, 21), (0, 21)]","[(5, 21), (2, 21), (5, 0), (7, 0), (6, 0)]",137,2.0153506047767515,133.88235294117646,2.6981988096893446,0.026821398999999996,12.519691201816796,0.022278890823529414,0.0027892483342957814
17,"[(0, 0), (2, 0), (0, 21), (3, 21), (7, 21)]","[(1, 21), (8, 21), (3, 0), (5, 0), (2, 0)]",132,1.9864220503490693,133.77777777777777,2.6573912762447547,0.020949564000000004,12.284198571855056,0.022205039333333336,0.002727711124665187
18,"[(5, 0), (1, 0), (3, 21), (8, 21), (2, 21)]","[(5, 21), (3, 21), (5, 0), (0, 0), (1, 0)]",133,1.9383880922510432,133.73684210526315,2.592339022321,0.032827774000000004,15.63968874698965,0.022764130631578953,0.003560239176737077
19,"[(6, 0), (3, 0), (7, 21), (6, 21), (0, 21)]","[(6, 21), (7, 21), (3, 0), (4, 0), (2, 0)]",133,1.893640822912814,133.7,2.5317977802344322,0.022399295,15.259912717080457,0.022745888850000003,0.0034710027852341363
20,"[(6, 0), (3, 0), (4, 21), (0, 21), (3, 21)]","[(4, 21), (8, 21), (7, 0), (1, 0), (2, 0)]",131,1.899211494027408,133.57142857142858,2.536803924165181,0.018392485,15.581861918644424,0.02253858390476191,0.0035119310224578175
21,"[(0, 0), (2, 0), (1, 21), (0, 21), (2, 21)]","[(6, 21), (4, 21), (8, 0), (7, 0), (1, 0)]",142,2.267412809268831,133.95454545454547,3.0373025222342025,0.029946616999999995,16.446551979663184,0.022875312681818184,0.003762200190725711
22,"[(2, 0), (8, 0), (6, 21), (2, 21), (0, 21)]","[(2, 21), (6, 21), (5, 0), (6, 0), (7, 0)]",138,2.298489193028958,134.1304347826087,3.0829735480410156,0.023345336999999994,16.076140328045067,0.02289574852173913,0.0036807526615110866
