index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
0,"[(6, 0), (0, 0), (8, 0), (4, 0), (7, 0), (5, 21), (0, 21), (7, 21), (1, 21), (6, 21), (4, 21)]","[(3, 21), (2, 21), (0, 21), (5, 21), (7, 21), (7, 0), (2, 0), (1, 0), (0, 0), (6, 0), (5, 0)]",363,0.0,363.0,0.0,0.144725915,0.0,0.144725915,0.0
1,"[(7, 0), (5, 0), (1, 0), (0, 0), (2, 0), (3, 21), (8, 21), (2, 21), (5, 21), (6, 21), (4, 21)]","[(5, 21), (0, 21), (1, 21), (8, 21), (3, 21), (4, 0), (6, 0), (1, 0), (5, 0), (8, 0), (2, 0)]",341,3.125,352.0,11.0,0.22786072500000001,22.3128800324134,0.18629332,0.041567405
2,"[(5, 0), (3, 0), (0, 0), (1, 0), (4, 0), (3, 21), (6, 21), (5, 21), (0, 21), (8, 21), (2, 21)]","[(7, 21), (0, 21), (5, 21), (1, 21), (6, 21), (2, 0), (5, 0), (3, 0), (1, 0), (0, 0), (8, 0)]",363,2.9159042523156598,355.6666666666667,10.370899457402697,0.24024465799999994,20.761730885888184,0.2042770993333333,0.04241146162508514
3,"[(3, 0), (2, 0), (6, 0), (0, 0), (4, 0), (1, 21), (6, 21), (8, 21), (7, 21), (5, 21), (4, 21)]","[(1, 21), (0, 21), (2, 21), (6, 21), (8, 21), (6, 0), (2, 0), (0, 0), (7, 0), (5, 0), (8, 0)]",330,4.091458600556403,349.25,14.289419162443238,0.147061178,23.321290445337265,0.18997311899999997,0.04430418285005618
4,"[(2, 0), (8, 0), (4, 0), (5, 0), (3, 0), (3, 21), (2, 21), (8, 21), (0, 21), (1, 21), (5, 21)]","[(5, 21), (8, 21), (0, 21), (3, 21), (7, 21), (6, 0), (1, 0), (5, 0), (2, 0), (4, 0), (8, 0)]",330,4.319955403264502,345.4,14.921125962875589,0.14799603500000003,23.7019368988144,0.18157770219999997,0.043037432397761116
5,"[(2, 0), (1, 0), (8, 0), (0, 0), (4, 0), (6, 21), (7, 21), (3, 21), (5, 21), (2, 21), (0, 21)]","[(4, 21), (3, 21), (8, 21), (7, 21), (0, 21), (4, 0), (8, 0), (5, 0), (0, 0), (1, 0), (7, 0)]",319,4.927500747264344,341.0,16.802777548171413,0.13570042200000001,24.63424211799885,0.17393148883333331,0.04284670407864346
6,"[(0, 0), (1, 0), (2, 0), (7, 0), (3, 0), (1, 21), (7, 21), (5, 21), (8, 21), (3, 21), (4, 21)]","[(5, 21), (6, 21), (8, 21), (1, 21), (4, 21), (0, 0), (3, 0), (5, 0), (7, 0), (4, 0), (2, 0)]",319,5.137377217296402,337.85714285714283,17.356995884151413,0.13537300599999996,24.877952257095963,0.16842313414285712,0.04190022690196468
7,"[(7, 0), (1, 0), (2, 0), (3, 0), (8, 0), (4, 21), (1, 21), (5, 21), (6, 21), (8, 21), (2, 21)]","[(8, 21), (2, 21), (5, 21), (1, 21), (7, 21), (8, 0), (1, 0), (2, 0), (7, 0), (0, 0), (4, 0)]",396,7.292033951284113,345.125,25.166632174369298,0.22010111899999996,24.449687710610963,0.17488288224999998,0.042758318569440484
8,"[(1, 0), (6, 0), (4, 0), (0, 0), (7, 0), (8, 21), (3, 21), (7, 21), (6, 21), (4, 21), (5, 21)]","[(1, 21), (2, 21), (8, 21), (7, 21), (5, 21), (6, 0), (2, 0), (1, 0), (4, 0), (8, 0), (7, 0)]",374,7.292845505553168,348.3333333333333,25.403411844343534,0.24032260300000002,24.84476847860981,0.18215396233333334,0.04525573021633079
9,"[(8, 0), (6, 0), (1, 0), (7, 0), (2, 0), (4, 21), (8, 21), (5, 21), (7, 21), (0, 21), (2, 21)]","[(3, 21), (6, 21), (8, 21), (0, 21), (1, 21), (4, 0), (2, 0), (5, 0), (1, 0), (7, 0), (3, 0)]",363,7.003477185949714,349.8,24.498163196452097,0.177379223,23.644911170800626,0.1816764884,0.042957244300409904
10,"[(0, 0), (4, 0), (2, 0), (8, 0), (1, 0), (8, 21), (5, 21), (0, 21), (6, 21), (4, 21), (2, 21)]","[(5, 21), (4, 21), (6, 21), (7, 21), (2, 21), (5, 0), (3, 0), (4, 0), (0, 0), (1, 0), (6, 0)]",352,6.676183683170242,350.0,23.366642891095847,0.266318232,25.15740215255697,0.18937119236363636,0.04764087242401225
11,"[(3, 0), (1, 0), (4, 0), (5, 0), (7, 0), (7, 21), (3, 21), (5, 21), (8, 21), (1, 21), (2, 21)]","[(2, 21), (5, 21), (1, 21), (7, 21), (0, 21), (3, 0), (0, 0), (4, 0), (8, 0), (5, 0), (6, 0)]",374,6.629126073623882,352.0,23.33452377915607,0.23775679,24.576962722981293,0.19340332550000003,0.04753266321314118
12,"[(7, 0), (5, 0), (3, 0), (2, 0), (4, 0), (5, 21), (6, 21), (2, 21), (0, 21), (1, 21), (4, 21)]","[(8, 21), (1, 21), (6, 21), (7, 21), (3, 21), (5, 0), (6, 0), (7, 0), (8, 0), (4, 0), (2, 0)]",341,6.438741790789103,351.15384615384613,22.609889442270962,0.15478058800000005,24.582602921141394,0.19043234569230771,0.046813227374955316
