index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
0,"[(8, 0), (6, 0), (8, 21), (3, 21), (0, 21)]","[(7, 21), (8, 21), (0, 0), (5, 0), (1, 0)]",144,0.0,144.0,0.0,0.047730675,0.0,0.047730675,0.0
1,"[(0, 0), (8, 0), (7, 21), (1, 21), (3, 21)]","[(8, 21), (5, 21), (0, 0), (5, 0), (4, 0)]",152,2.7027027027027026,148.0,4.0,0.07420716299999999,21.713102704018745,0.060968918999999996,0.013238243999999996
2,"[(6, 0), (2, 0), (4, 21), (1, 21), (5, 21)]","[(2, 21), (6, 21), (3, 0), (7, 0), (1, 0)]",152,2.5253813613805267,149.33333333333334,3.7712361663282534,0.05418187499999999,19.201522520977797,0.05870657099999999,0.011272555451858818
3,"[(0, 0), (7, 0), (4, 21), (8, 21), (2, 21)]","[(7, 21), (4, 21), (3, 0), (0, 0), (5, 0)]",153,2.416944932834268,150.25,3.6314597615834874,0.059943351,16.566755605569412,0.059015766,0.009776997721974726
4,"[(2, 0), (0, 0), (8, 21), (7, 21), (1, 21)]","[(6, 21), (3, 21), (0, 0), (2, 0), (7, 0)]",154,2.3693435523176576,151.0,3.5777087639996634,0.146911974,47.30033274898812,0.0765950076,0.03622969346391274
5,"[(8, 0), (1, 0), (3, 21), (5, 21), (1, 21)]","[(5, 21), (4, 21), (1, 0), (3, 0), (7, 0)]",149,2.223423809982498,150.66666666666666,3.34995854037363,0.30978624499999996,80.53487134633254,0.11546021383333332,0.09298573466687543
6,"[(8, 0), (4, 0), (7, 21), (2, 21), (6, 21)]","[(2, 21), (8, 21), (0, 0), (6, 0), (3, 0)]",155,2.2819727995457173,151.28571428571428,3.4522988495984492,0.115530627,74.55431042349673,0.11547027285714284,0.08608806567277295
7,"[(7, 0), (6, 0), (1, 21), (8, 21), (4, 21)]","[(1, 21), (6, 21), (3, 0), (6, 0), (7, 0)]",144,2.6794283393659515,150.375,4.02919036532155,0.46947927700000003,88.9662818306375,0.159721398375,0.14209818942213776
8,"[(3, 0), (5, 0), (1, 21), (0, 21), (4, 21)]","[(6, 21), (7, 21), (3, 0), (7, 0), (5, 0)]",148,2.5790157498422417,150.11111111111111,3.8713891978187434,0.186724423,82.49663963463045,0.16272173444444443,0.13423996287185366
9,"[(6, 0), (2, 0), (3, 21), (5, 21), (0, 21)]","[(0, 21), (4, 21), (4, 0), (3, 0), (8, 0)]",156,2.70440396447443,150.7,4.075536774462966,0.20256162100000003,76.72851737739708,0.1667057231,0.12791082971789897
10,"[(1, 0), (4, 0), (7, 21), (4, 21), (1, 21)]","[(6, 21), (4, 21), (6, 0), (1, 0), (8, 0)]",151,2.57871632405693,150.72727272727272,3.886828786623991,0.546092122,81.32039129256708,0.2011953957272727,0.16361288306804694
11,"[(4, 0), (2, 0), (0, 21), (8, 21), (5, 21)]","[(4, 21), (6, 21), (7, 0), (5, 0), (2, 0)]",154,2.536230749023412,151.0,3.8297084310253524,0.280168769,76.12062633552024,0.20777651016666665,0.15816078091695254
12,"[(2, 0), (6, 0), (0, 21), (5, 21), (8, 21)]","[(5, 21), (1, 21), (8, 0), (0, 0), (2, 0)]",158,2.7222513051354156,151.53846153846155,4.125257747012899,1.088901366,101.49513763994867,0.2755553452307692,0.2796752769162049
