index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
0,"[(1, 0), (2, 21), (0, 21), (5, 21), (4, 21), (1, 21), (6, 21)]","[(2, 21), (3, 0), (1, 0), (4, 0), (0, 0), (8, 0), (6, 0)]",238,0.0,238.0,0.0,0.067110942,0.0,0.067110942,0.0
1,"[(7, 0), (7, 21), (5, 21), (3, 21), (1, 21), (0, 21), (8, 21)]","[(8, 21), (2, 0), (1, 0), (4, 0), (8, 0), (6, 0), (3, 0)]",224,3.0303030303030303,231.0,7.0,0.061567137999999993,4.3082737945732585,0.06433904,0.0027719020000000066
2,"[(4, 0), (7, 21), (8, 21), (5, 21), (4, 21), (2, 21), (6, 21)]","[(7, 21), (3, 0), (8, 0), (5, 0), (1, 0), (0, 0), (4, 0)]",210,5.103103630798287,224.0,11.430952132988164,0.055703023000000004,7.578664932111448,0.06146036766666666,0.004657875331500429
3,"[(6, 0), (3, 21), (7, 21), (4, 21), (6, 21), (2, 21), (5, 21)]","[(8, 21), (2, 0), (0, 0), (7, 0), (8, 0), (3, 0), (5, 0)]",224,4.419417382415922,224.0,9.899494936611665,0.044214802,14.851378313145808,0.05714897625,0.008487410664977348
4,"[(5, 0), (0, 21), (4, 21), (8, 21), (1, 21), (7, 21), (5, 21)]","[(8, 21), (1, 0), (2, 0), (3, 0), (0, 0), (4, 0), (5, 0)]",224,3.952847075210474,224.0,8.854377448471462,0.05745033099999999,13.271154965135503,0.0572092472,0.007592327850299444
5,"[(2, 0), (2, 21), (1, 21), (5, 21), (4, 21), (0, 21), (3, 21)]","[(3, 21), (4, 0), (3, 0), (6, 0), (2, 0), (1, 0), (5, 0)]",259,6.676622557343098,229.83333333333334,15.345104177626888,0.066369188,13.153632426325412,0.058735904000000005,0.007725904914439366
6,"[(4, 0), (0, 21), (1, 21), (7, 21), (4, 21), (8, 21), (6, 21)]","[(5, 21), (5, 0), (2, 0), (7, 0), (1, 0), (4, 0), (6, 0)]",224,6.267554626378743,229.0,14.352700094407323,0.059834838,12.162974163029995,0.05889289457142858,0.007163127550583352
7,"[(0, 0), (1, 21), (6, 21), (2, 21), (0, 21), (5, 21), (7, 21)]","[(8, 21), (1, 0), (4, 0), (2, 0), (8, 0), (7, 0), (3, 0)]",231,5.863470036540922,229.25,13.442005058770064,0.08475401900000001,17.48864417239234,0.062125535125,0.010864913778205868
8,"[(1, 0), (0, 21), (6, 21), (5, 21), (1, 21), (3, 21), (4, 21)]","[(8, 21), (4, 0), (6, 0), (8, 0), (0, 0), (1, 0), (3, 0)]",217,5.81207725799536,227.88888888888889,13.245078284609423,0.055696231000000006,17.001651022686275,0.061411168,0.010440912472315588
9,"[(1, 0), (7, 21), (0, 21), (3, 21), (1, 21), (2, 21), (6, 21)]","[(4, 21), (0, 0), (1, 0), (6, 0), (7, 0), (8, 0), (4, 0)]",210,6.043102568403447,226.1,13.663454907160194,0.056259544999999966,16.462433959753316,0.0608960057,0.010024964722490115
10,"[(2, 0), (3, 21), (4, 21), (6, 21), (5, 21), (8, 21), (7, 21)]","[(3, 21), (6, 0), (5, 0), (0, 0), (4, 0), (1, 0), (2, 0)]",224,5.772930008991324,225.9090909090909,13.041573702130398,0.061508308000000005,15.684639251198545,0.06095166954545454,0.009560049485787193
11,"[(0, 0), (0, 21), (6, 21), (1, 21), (5, 21), (3, 21), (8, 21)]","[(7, 21), (2, 0), (4, 0), (6, 0), (1, 0), (7, 0), (0, 0)]",224,5.535991029878178,225.75,12.497499749949988,0.05215705399999998,15.726494214332694,0.06021878491666666,0.009470303725861032
12,"[(7, 0), (4, 21), (7, 21), (1, 21), (3, 21), (6, 21), (2, 21)]","[(0, 21), (7, 0), (6, 0), (4, 0), (1, 0), (8, 0), (2, 0)]",231,5.3452248382484875,226.15384615384616,12.088431557269656,0.05426824899999999,15.454721089221351,0.05976105138461537,0.00923590381147856
