index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
0,"[(5, 0), (8, 0), (7, 0), (6, 21), (3, 21), (1, 21), (5, 21), (0, 21), (2, 21), (7, 21), (4, 21)]","[(2, 21), (8, 21), (4, 21), (2, 0), (0, 0), (8, 0), (3, 0), (5, 0), (7, 0), (1, 0), (4, 0)]",306,0.0,306.0,0.0,0.062501824,0.0,0.062501824,0.0
1,"[(4, 0), (1, 0), (0, 0), (7, 21), (6, 21), (5, 21), (2, 21), (8, 21), (0, 21), (1, 21), (4, 21)]","[(2, 21), (6, 21), (1, 21), (7, 0), (2, 0), (6, 0), (5, 0), (4, 0), (3, 0), (8, 0), (0, 0)]",306,0.0,306.0,0.0,0.080107898,12.345633771027195,0.071304861,0.008803037
2,"[(5, 0), (7, 0), (8, 0), (4, 21), (3, 21), (5, 21), (8, 21), (0, 21), (7, 21), (1, 21), (2, 21)]","[(8, 21), (0, 21), (4, 21), (0, 0), (7, 0), (8, 0), (1, 0), (2, 0), (4, 0), (5, 0), (6, 0)]",303,0.4636765778272443,305.0,1.4142135623730951,0.059541119999999996,13.472492289695015,0.067383614,0.00907825220066785
3,"[(6, 0), (0, 0), (2, 0), (8, 21), (6, 21), (2, 21), (0, 21), (5, 21), (7, 21), (4, 21), (1, 21)]","[(6, 21), (3, 21), (0, 21), (0, 0), (6, 0), (1, 0), (2, 0), (4, 0), (3, 0), (5, 0), (7, 0)]",308,0.583927099635556,305.75,1.7853571071357126,0.083569477,14.745128567755215,0.07143007975,0.010532457095187582
4,"[(0, 0), (3, 0), (4, 0), (8, 21), (6, 21), (5, 21), (4, 21), (1, 21), (3, 21), (2, 21), (7, 21)]","[(7, 21), (4, 21), (8, 21), (1, 0), (2, 0), (3, 0), (5, 0), (8, 0), (7, 0), (6, 0), (4, 0)]",320,1.9181657274074841,308.6,5.919459434779497,0.134131026,31.905647516419105,0.083970269,0.026791258045728943
5,"[(1, 0), (4, 0), (6, 0), (4, 21), (2, 21), (1, 21), (6, 21), (7, 21), (5, 21), (3, 21), (0, 21)]","[(6, 21), (8, 21), (2, 21), (0, 0), (8, 0), (3, 0), (1, 0), (5, 0), (7, 0), (4, 0), (6, 0)]",305,1.8077157022175394,308.0,5.5677643628300215,0.080116693,29.400787878779074,0.08332800633333333,0.024499090385678924
6,"[(5, 0), (3, 0), (0, 0), (1, 21), (4, 21), (3, 21), (0, 21), (2, 21), (6, 21), (8, 21), (5, 21)]","[(4, 21), (6, 21), (2, 21), (4, 0), (6, 0), (3, 0), (7, 0), (0, 0), (2, 0), (1, 0), (5, 0)]",312,1.7310110273925852,308.57142857142856,5.341405455954262,0.10820571699999999,27.96319032964998,0.086881965,0.02429496923508988
7,"[(3, 0), (7, 0), (2, 0), (3, 21), (7, 21), (6, 21), (1, 21), (8, 21), (5, 21), (4, 21), (0, 21)]","[(7, 21), (5, 21), (2, 21), (1, 0), (0, 0), (5, 0), (4, 0), (8, 0), (2, 0), (7, 0), (6, 0)]",311,1.6383878980167674,308.875,5.06057061999929,0.11868852700000002,27.56204272429122,0.09085778525,0.025042261588949767
8,"[(2, 0), (3, 0), (4, 0), (7, 21), (5, 21), (0, 21), (8, 21), (6, 21), (3, 21), (1, 21), (2, 21)]","[(3, 21), (4, 21), (1, 21), (4, 0), (0, 0), (2, 0), (6, 0), (5, 0), (1, 0), (7, 0), (3, 0)]",307,1.5574735531161936,308.6666666666667,4.807401700618652,0.113219499,26.390757699749628,0.09334242011111112,0.024633771922605702
9,"[(5, 0), (0, 0), (2, 0), (5, 21), (2, 21), (3, 21), (4, 21), (0, 21), (6, 21), (7, 21), (1, 21)]","[(1, 21), (8, 21), (2, 21), (7, 0), (8, 0), (3, 0), (2, 0), (0, 0), (1, 0), (4, 0), (6, 0)]",302,1.6168700776608744,308.0,4.979959839195493,0.06464645699999999,27.52744059116666,0.09047282380000002,0.024904852822695896
