starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(0, 0), (4, 0), (3, 0), (5, 0), (8, 21), (4, 21), (3, 21), (7, 21), (6, 21), (0, 21), (2, 21), (1, 21), (5, 21)]","[(0, 21), (2, 21), (7, 21), (6, 21), (8, 0), (4, 0), (7, 0), (5, 0), (6, 0), (0, 0), (1, 0), (2, 0), (3, 0)]",408,0.0,408.0,0.0,0.21529194000000001,0.0,0.21529194000000001,0.0
"[(4, 0), (2, 0), (6, 0), (3, 0), (7, 21), (3, 21), (1, 21), (6, 21), (5, 21), (2, 21), (4, 21), (0, 21), (8, 21)]","[(6, 21), (8, 21), (7, 21), (0, 21), (1, 0), (5, 0), (4, 0), (8, 0), (0, 0), (2, 0), (7, 0), (6, 0), (3, 0)]",415,0.850546780072904,411.5,3.5,0.184388697,7.731984024034675,0.1998403185,0.015451621500000012
"[(6, 0), (0, 0), (2, 0), (1, 0), (3, 21), (2, 21), (4, 21), (0, 21), (7, 21), (6, 21), (5, 21), (1, 21), (8, 21)]","[(4, 21), (3, 21), (6, 21), (2, 21), (3, 0), (5, 0), (8, 0), (0, 0), (1, 0), (4, 0), (7, 0), (6, 0), (2, 0)]",419,1.0980822622371864,414.0,4.546060565661952,0.197151616,6.373501052794079,0.19894408433333333,0.01267970330945654
"[(7, 0), (4, 0), (5, 0), (3, 0), (6, 21), (2, 21), (1, 21), (7, 21), (3, 21), (0, 21), (8, 21), (4, 21), (5, 21)]","[(1, 21), (0, 21), (6, 21), (5, 21), (6, 0), (3, 0), (1, 0), (2, 0), (7, 0), (0, 0), (5, 0), (8, 0), (4, 0)]",413,0.9572797291694779,413.75,3.960744879438715,0.204688857,5.618905731670602,0.20038027749999998,0.011259178897584958
"[(6, 0), (5, 0), (0, 0), (8, 0), (0, 21), (2, 21), (7, 21), (6, 21), (4, 21), (5, 21), (1, 21), (3, 21), (8, 21)]","[(8, 21), (0, 21), (1, 21), (2, 21), (1, 0), (8, 0), (6, 0), (4, 0), (3, 0), (2, 0), (5, 0), (0, 0), (7, 0)]",409,0.9738251570853574,412.8,4.019950248448356,0.19954837600000003,5.0326236633468335,0.2002138972,0.010076011967796103
"[(1, 0), (7, 0), (0, 0), (3, 0), (7, 21), (8, 21), (3, 21), (5, 21), (0, 21), (4, 21), (6, 21), (2, 21), (1, 21)]","[(2, 21), (1, 21), (6, 21), (3, 21), (5, 0), (4, 0), (8, 0), (3, 0), (1, 0), (7, 0), (2, 0), (0, 0), (6, 0)]",393,2.0124925217869136,409.5,8.241156876717412,0.12162130500000001,16.40703945226566,0.18711513183333336,0.03070005350105391
"[(7, 0), (2, 0), (3, 0), (6, 0), (1, 21), (6, 21), (5, 21), (7, 21), (4, 21), (3, 21), (2, 21), (0, 21), (8, 21)]","[(2, 21), (7, 21), (4, 21), (0, 21), (6, 0), (5, 0), (1, 0), (8, 0), (4, 0), (0, 0), (3, 0), (7, 0), (2, 0)]",422,2.138345810576087,411.2857142857143,8.794710840926506,0.19129927700000002,15.161674055983953,0.18771286685714286,0.02846041303402313
"[(6, 0), (0, 0), (2, 0), (8, 0), (3, 21), (7, 21), (6, 21), (8, 21), (1, 21), (4, 21), (0, 21), (2, 21), (5, 21)]","[(3, 21), (0, 21), (4, 21), (7, 21), (7, 0), (3, 0), (1, 0), (6, 0), (2, 0), (0, 0), (8, 0), (4, 0), (5, 0)]",,2.138345810576087,411.2857142857143,8.794710840926506,1.188906072,106.175256985943,0.3128620175,0.3321820510920309
"[(7, 0), (6, 0), (4, 0), (1, 0), (1, 21), (8, 21), (6, 21), (2, 21), (7, 21), (5, 21), (0, 21), (4, 21), (3, 21)]","[(1, 21), (7, 21), (0, 21), (3, 21), (4, 0), (5, 0), (0, 0), (1, 0), (7, 0), (3, 0), (2, 0), (8, 0), (6, 0)]",409,2.0100622435350735,411.0,8.261355820929152,0.24347794900000003,102.88043983901713,0.3051526765555555,0.31394241582088883
"[(0, 0), (3, 0), (6, 0), (5, 0), (2, 21), (6, 21), (3, 21), (8, 21), (1, 21), (7, 21), (5, 21), (4, 21), (0, 21)]","[(3, 21), (4, 21), (7, 21), (2, 21), (2, 0), (7, 0), (8, 0), (5, 0), (0, 0), (6, 0), (3, 0), (1, 0), (4, 0)]",402,2.0211061617326913,410.0,8.286535263104035,0.144471059,104.36660292588186,0.28908451479999997,0.30170768768152817
