starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(5, 0), (2, 0), (6, 21), (8, 21), (0, 21), (7, 21), (4, 21), (2, 21), (5, 21), (1, 21)]","[(4, 21), (0, 21), (6, 0), (3, 0), (5, 0), (0, 0), (8, 0), (4, 0), (7, 0), (1, 0)]",340,0.0,340.0,0.0,0.138575672,0.0,0.138575672,0.0
"[(7, 0), (8, 0), (2, 21), (5, 21), (6, 21), (3, 21), (4, 21), (0, 21), (8, 21), (1, 21)]","[(5, 21), (6, 21), (4, 0), (1, 0), (3, 0), (8, 0), (6, 0), (2, 0), (0, 0), (5, 0)]",300,6.25,320.0,20.0,0.129849445,3.2508980893915385,0.13421255850000002,0.0043631135000000015
"[(2, 0), (1, 0), (7, 21), (2, 21), (5, 21), (4, 21), (1, 21), (6, 21), (0, 21), (8, 21)]","[(0, 21), (4, 21), (4, 0), (5, 0), (2, 0), (3, 0), (8, 0), (1, 0), (7, 0), (6, 0)]",290,6.968538385384796,310.0,21.602468994692867,0.116512253,7.07077333195876,0.12831245666666669,0.009072682967567807
"[(7, 0), (8, 0), (7, 21), (0, 21), (1, 21), (8, 21), (6, 21), (3, 21), (4, 21), (2, 21)]","[(1, 21), (6, 21), (8, 0), (5, 0), (3, 0), (6, 0), (2, 0), (0, 0), (1, 0), (7, 0)]",390,11.930314960623956,330.0,39.370039370059054,0.169046846,13.942187655713376,0.138496054,0.01930937974443813
"[(0, 0), (4, 0), (2, 21), (6, 21), (3, 21), (0, 21), (5, 21), (8, 21), (7, 21), (1, 21)]","[(1, 21), (6, 21), (2, 0), (8, 0), (4, 0), (0, 0), (3, 0), (6, 0), (7, 0), (1, 0)]",330,10.670798097975156,330.0,35.21363372331802,0.144756407,12.487774657464781,0.13974812460000002,0.01745143088808111
"[(7, 0), (6, 0), (3, 21), (5, 21), (1, 21), (8, 21), (0, 21), (4, 21), (6, 21), (7, 21)]","[(0, 21), (7, 21), (3, 0), (1, 0), (2, 0), (6, 0), (5, 0), (8, 0), (4, 0), (0, 0)]",380,10.982018132811803,338.3333333333333,37.15582801601326,0.130671253,11.781424611867289,0.13823531266666667,0.016286089148802366
"[(2, 0), (1, 0), (4, 21), (3, 21), (5, 21), (6, 21), (2, 21), (7, 21), (0, 21), (8, 21)]","[(1, 21), (0, 21), (6, 0), (0, 0), (4, 0), (2, 0), (3, 0), (8, 0), (7, 0), (5, 0)]",400,11.697671114034481,347.14285714285717,40.607629724433984,0.17496466200000002,13.80831355091449,0.14348236257142857,0.01981249451412283
"[(0, 0), (3, 0), (1, 21), (8, 21), (6, 21), (4, 21), (5, 21), (7, 21), (2, 21), (3, 21)]","[(2, 21), (3, 21), (3, 0), (7, 0), (6, 0), (1, 0), (0, 0), (5, 0), (8, 0), (4, 0)]",370,11.065666703449763,350.0,38.72983346207417,0.14348193599999998,12.91649939961739,0.14348230925,0.018532891612833415
"[(0, 0), (4, 0), (2, 21), (1, 21), (0, 21), (7, 21), (3, 21), (5, 21), (4, 21), (6, 21)]","[(8, 21), (4, 21), (5, 0), (2, 0), (0, 0), (8, 0), (3, 0), (6, 0), (1, 0), (4, 0)]",340,10.504727708580026,348.8888888888889,36.649827783268094,0.12321225999999996,13.168574741823802,0.14123008155555553,0.018597988847582042
"[(4, 0), (8, 0), (3, 21), (0, 21), (7, 21), (6, 21), (2, 21), (5, 21), (4, 21), (8, 21)]","[(0, 21), (7, 21), (5, 0), (2, 0), (3, 0), (1, 0), (4, 0), (7, 0), (8, 0), (0, 0)]",380,10.227272727272728,352.0,36.0,0.14080449100000003,12.49689989861548,0.14118752249999997,0.017644063356160204
"[(4, 0), (8, 0), (1, 21), (4, 21), (6, 21), (7, 21), (8, 21), (3, 21), (2, 21), (5, 21)]","[(3, 21), (0, 21), (2, 0), (1, 0), (4, 0), (8, 0), (3, 0), (7, 0), (0, 0), (6, 0)]",330,9.972131854780502,350.0,34.902461491731756,0.12544898899999998,12.465060519652448,0.1397567467272727,0.017420763059851935
"[(3, 0), (4, 0), (1, 21), (8, 21), (0, 21), (7, 21), (6, 21), (2, 21), (4, 21), (3, 21)]","[(7, 21), (2, 21), (7, 0), (6, 0), (2, 0), (3, 0), (0, 0), (8, 0), (5, 0), (1, 0)]",330,9.723637049235204,348.3333333333333,33.87066905483596,0.13010788199999995,12.155909736522146,0.13895267466666664,0.01689096170896327
"[(2, 0), (8, 0), (2, 21), (6, 21), (5, 21), (1, 21), (0, 21), (3, 21), (7, 21), (4, 21)]","[(8, 21), (4, 21), (3, 0), (1, 0), (6, 0), (4, 0), (2, 0), (7, 0), (0, 0), (8, 0)]",320,9.65068922249265,346.15384615384613,33.40623192401302,0.13238295800000005,11.789656447386688,0.1384473118461538,0.016322462427303626
"[(8, 0), (5, 0), (6, 21), (0, 21), (8, 21), (3, 21), (5, 21), (1, 21), (4, 21), (7, 21)]","[(2, 21), (3, 21), (0, 0), (8, 0), (7, 0), (6, 0), (3, 0), (1, 0), (2, 0), (4, 0)]",330,9.408337695653636,345.0,32.45876505000504,0.144856645,11.385538080025286,0.1389051213571428,0.015815095487222833
"[(6, 0), (1, 0), (5, 21), (8, 21), (6, 21), (2, 21), (4, 21), (1, 21), (3, 21), (7, 21)]","[(4, 21), (1, 21), (0, 0), (7, 0), (6, 0), (5, 0), (3, 0), (1, 0), (2, 0), (4, 0)]",330,9.180402544439543,344.0,31.58058475287203,0.11461027000000001,11.972725751219365,0.1372854646,0.016436812172845344
"[(0, 0), (6, 0), (0, 21), (8, 21), (3, 21), (1, 21), (4, 21), (2, 21), (7, 21), (6, 21)]","[(7, 21), (6, 21), (5, 0), (8, 0), (4, 0), (7, 0), (6, 0), (0, 0), (1, 0), (3, 0)]",330,8.966116192523838,343.125,30.76498618559742,0.138885406,11.58753362523028,0.13738546093749998,0.015919586482310424
"[(7, 0), (4, 0), (3, 21), (7, 21), (1, 21), (2, 21), (6, 21), (8, 21), (4, 21), (5, 21)]","[(3, 21), (5, 21), (6, 0), (4, 0), (7, 0), (1, 0), (8, 0), (5, 0), (0, 0), (3, 0)]",390,9.199407031495593,345.88235294117646,31.81912549717299,0.173435514,12.630510720061233,0.1395060522941176,0.017620326890142753
"[(4, 0), (1, 0), (1, 21), (0, 21), (3, 21), (2, 21), (7, 21), (8, 21), (6, 21), (4, 21)]","[(5, 21), (7, 21), (5, 0), (8, 0), (4, 0), (7, 0), (6, 0), (2, 0), (1, 0), (3, 0)]",310,9.304265331167644,343.8888888888889,31.99633466662651,0.134310467,12.329769887652049,0.13921740866666665,0.01716518613215216
"[(8, 0), (1, 0), (1, 21), (3, 21), (8, 21), (6, 21), (2, 21), (4, 21), (7, 21), (0, 21)]","[(2, 21), (0, 21), (2, 0), (5, 0), (6, 0), (4, 0), (7, 0), (0, 0), (3, 0), (1, 0)]",400,9.678433213415461,346.8421052631579,33.568881513898894,0.137026651,12.016011848319431,0.13910210563157896,0.01671452549395234
"[(6, 0), (7, 0), (5, 21), (6, 21), (0, 21), (4, 21), (1, 21), (2, 21), (3, 21), (7, 21)]","[(6, 21), (8, 21), (7, 0), (1, 0), (3, 0), (2, 0), (8, 0), (4, 0), (5, 0), (0, 0)]",310,9.765148132129285,345.0,33.689761055846034,0.13993653300000003,11.708977408228732,0.139143827,0.01629231926837487
"[(6, 0), (0, 0), (7, 21), (1, 21), (6, 21), (3, 21), (5, 21), (0, 21), (2, 21), (4, 21)]","[(5, 21), (8, 21), (6, 0), (2, 0), (1, 0), (8, 0), (5, 0), (3, 0), (0, 0), (7, 0)]",340,9.541390076889803,344.76190476190476,32.89507816984865,0.13716494699999993,11.438551462653129,0.13904959461904762,0.01590525943911032
"[(3, 0), (0, 0), (0, 21), (5, 21), (2, 21), (3, 21), (1, 21), (7, 21), (8, 21), (6, 21)]","[(4, 21), (8, 21), (2, 0), (0, 0), (5, 0), (8, 0), (6, 0), (4, 0), (7, 0), (3, 0)]",320,9.47222951850167,343.6363636363636,32.55002507266938,0.11347817399999999,11.913434911773042,0.13788725731818183,0.016427108652230602
"[(8, 0), (5, 0), (1, 21), (0, 21), (6, 21), (7, 21), (3, 21), (8, 21), (5, 21), (4, 21)]","[(7, 21), (4, 21), (1, 0), (7, 0), (4, 0), (5, 0), (8, 0), (6, 0), (0, 0), (2, 0)]",320,9.39772009216935,342.60869565217394,32.19740622882369,0.13352599099999996,11.685478973060722,0.13769763704347826,0.016090628423117124
"[(3, 0), (7, 0), (3, 21), (7, 21), (2, 21), (4, 21), (0, 21), (1, 21), (8, 21), (5, 21)]","[(2, 21), (7, 21), (0, 0), (4, 0), (1, 0), (8, 0), (2, 0), (6, 0), (3, 0), (7, 0)]",340,9.20402935249525,342.5,31.523800532296228,0.12868984699999997,11.545357008222958,0.13732231245833335,0.015854351225262017
"[(0, 0), (4, 0), (7, 21), (4, 21), (6, 21), (2, 21), (1, 21), (5, 21), (8, 21), (3, 21)]","[(3, 21), (1, 21), (2, 0), (6, 0), (4, 0), (5, 0), (0, 0), (8, 0), (7, 0), (1, 0)]",380,9.22936503859741,344.0,31.74901573277509,0.17923676799999996,12.641680107085032,0.13899889068000001,0.017571795112162433
"[(6, 0), (3, 0), (5, 21), (8, 21), (4, 21), (3, 21), (2, 21), (0, 21), (6, 21), (7, 21)]","[(8, 21), (6, 21), (3, 0), (5, 0), (7, 0), (8, 0), (1, 0), (6, 0), (2, 0), (0, 0)]",340,9.056949655479714,343.84615384615387,31.141973046149477,0.15857128899999995,12.62015377619008,0.13975167523076923,0.01763687631892482
"[(3, 0), (6, 0), (5, 21), (1, 21), (8, 21), (7, 21), (6, 21), (2, 21), (0, 21), (4, 21)]","[(5, 21), (0, 21), (4, 0), (0, 0), (7, 0), (8, 0), (3, 0), (6, 0), (5, 0), (1, 0)]",,9.056949655479714,343.84615384615387,31.141973046149477,0.059432270999999925,16.825604153681606,0.13677688248148148,0.023013536820080355
"[(6, 0), (5, 0), (3, 21), (7, 21), (4, 21), (0, 21), (5, 21), (2, 21), (1, 21), (6, 21)]","[(6, 21), (4, 21), (1, 0), (7, 0), (5, 0), (3, 0), (4, 0), (6, 0), (8, 0), (0, 0)]",320,9.006764346433279,342.962962962963,30.88986586961932,0.11093198699999998,17.005182941464135,0.1358538505,0.023102195810548194
"[(7, 0), (2, 0), (7, 21), (8, 21), (1, 21), (4, 21), (0, 21), (5, 21), (6, 21), (2, 21)]","[(7, 21), (2, 21), (4, 0), (5, 0), (1, 0), (7, 0), (0, 0), (2, 0), (3, 0), (8, 0)]",380,9.033834463517529,344.2857142857143,31.102201510110348,0.14734119099999998,16.73171194952083,0.13624996568965517,0.02279695179051406
"[(2, 0), (7, 0), (0, 21), (4, 21), (1, 21), (2, 21), (5, 21), (7, 21), (6, 21), (8, 21)]","[(1, 21), (8, 21), (7, 0), (6, 0), (2, 0), (1, 0), (4, 0), (0, 0), (8, 0), (5, 0)]",320,8.991410914553459,343.44827586206895,30.880845761707743,0.10708584999999993,17.01464306019661,0.1352778285,0.023017039658859925
"[(2, 0), (3, 0), (4, 21), (5, 21), (6, 21), (1, 21), (2, 21), (0, 21), (7, 21), (3, 21)]","[(0, 21), (5, 21), (1, 0), (6, 0), (2, 0), (7, 0), (4, 0), (3, 0), (0, 0), (8, 0)]",370,8.925543821381996,344.3333333333333,30.73362255829201,0.1553756879999999,16.86173514848756,0.13592614654838708,0.022919506828534098
"[(2, 0), (5, 0), (2, 21), (0, 21), (7, 21), (6, 21), (4, 21), (5, 21), (3, 21), (8, 21)]","[(0, 21), (3, 21), (5, 0), (3, 0), (2, 0), (0, 0), (7, 0), (8, 0), (1, 0), (6, 0)]",340,8.786785367073456,344.19354838709677,30.243548344088314,0.13551000000000002,16.597852885576934,0.13591314196874998,0.02255866335613844
"[(6, 0), (4, 0), (0, 21), (4, 21), (6, 21), (5, 21), (3, 21), (1, 21), (2, 21), (8, 21)]","[(3, 21), (0, 21), (2, 0), (6, 0), (0, 0), (3, 0), (4, 0), (8, 0), (1, 0), (5, 0)]",420,9.394709764076342,346.5625,32.558541026127074,0.18350265,17.228885550161117,0.13735524827272727,0.023664778522047836
