index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
0,"[(2, 0), (4, 0), (6, 21), (2, 21), (1, 21), (3, 21)]","[(2, 21), (4, 21), (8, 0), (6, 0), (3, 0), (7, 0)]",176,0.0,176.0,0.0,0.034934031,0.0,0.034934031,0.0
1,"[(2, 0), (5, 0), (6, 21), (0, 21), (8, 21), (5, 21)]","[(4, 21), (1, 21), (6, 0), (3, 0), (2, 0), (4, 0)]",180,1.1235955056179776,178.0,2.0,0.036820086,2.628497261000375,0.0358770585,0.0009430275000000023
2,"[(5, 0), (7, 0), (4, 21), (0, 21), (6, 21), (8, 21)]","[(3, 21), (1, 21), (3, 0), (5, 0), (6, 0), (2, 0)]",187,2.511635671636437,181.0,4.546060565661952,0.049190505999999995,15.68422518741796,0.040314874333333334,0.006323075674464566
3,"[(1, 0), (0, 0), (8, 21), (5, 21), (2, 21), (0, 21)]","[(7, 21), (5, 21), (2, 0), (4, 0), (1, 0), (5, 0)]",187,2.5846523649470146,182.5,4.716990566028302,0.048674211,15.479788347616157,0.0424047085,0.006564159125223599
4,"[(2, 0), (0, 0), (4, 21), (6, 21), (8, 21), (3, 21)]","[(1, 21), (6, 21), (2, 0), (7, 0), (8, 0), (5, 0)]",176,2.734991543788933,181.2,4.955804677345546,0.04243258999999999,13.84374810926308,0.042410284799999996,0.005871173000133087
5,"[(3, 0), (1, 0), (3, 21), (2, 21), (7, 21), (6, 21)]","[(0, 21), (5, 21), (7, 0), (6, 0), (8, 0), (3, 0)]",173,3.035836766294569,179.83333333333334,5.4594464513864,0.02685833800000001,19.825442540793283,0.039818293666666664,0.00789415293160933
6,"[(8, 0), (3, 0), (2, 21), (3, 21), (4, 21), (8, 21)]","[(2, 21), (1, 21), (4, 0), (0, 0), (2, 0), (1, 0)]",189,3.3047834132108775,181.14285714285714,5.986379097073417,0.073940653,31.32382061966881,0.04469291642857143,0.013999528971784204
7,"[(5, 0), (8, 0), (5, 21), (8, 21), (2, 21), (4, 21)]","[(0, 21), (1, 21), (2, 0), (7, 0), (3, 0), (0, 0)]",185,3.1621211308080226,181.625,5.743202503830071,0.06606719000000001,31.41885658373721,0.047364700625,0.014881447360685232
8,"[(4, 0), (8, 0), (1, 21), (2, 21), (5, 21), (4, 21)]","[(0, 21), (2, 21), (2, 0), (7, 0), (8, 0), (0, 0)]",187,3.1127436629512726,182.22222222222223,5.672110674711208,0.06546600400000001,30.662208351290293,0.04937595655555556,0.015139758674507025
9,"[(5, 0), (7, 0), (3, 21), (4, 21), (5, 21), (8, 21)]","[(1, 21), (5, 21), (5, 0), (2, 0), (7, 0), (6, 0)]",185,2.9836610169998865,182.5,5.445181356024793,0.069833349,30.374546782926114,0.0514216958,0.015619107047344953
10,"[(1, 0), (5, 0), (4, 21), (3, 21), (7, 21), (2, 21)]","[(6, 21), (1, 21), (1, 0), (4, 0), (5, 0), (8, 0)]",181,2.856739537765584,182.36363636363637,5.209654102507057,0.04443245999999999,29.58901314228564,0.05078631072727273,0.01502716815557475
11,"[(5, 0), (2, 0), (5, 21), (6, 21), (8, 21), (3, 21)]","[(4, 21), (6, 21), (0, 0), (2, 0), (4, 0), (5, 0)]",197,3.4981801047536933,183.58333333333334,6.422075642310323,0.08256329800000001,31.54571454938851,0.053434393000000004,0.016856261086978436
12,"[(0, 0), (7, 0), (6, 21), (2, 21), (0, 21), (4, 21)]","[(7, 21), (8, 21), (3, 0), (7, 0), (6, 0), (4, 0)]",192,3.563522053169415,184.23076923076923,6.565104090262114,0.06493379399999999,30.343572553725433,0.054318962307692314,0.016482313738265388
13,"[(3, 0), (5, 0), (5, 21), (8, 21), (4, 21), (0, 21)]","[(5, 21), (1, 21), (6, 0), (0, 0), (4, 0), (1, 0)]",182,3.451011203619177,184.07142857142858,6.352325622661871,0.04334365600000001,30.13412966223023,0.053535011857142864,0.016132309887721758
14,"[(7, 0), (5, 0), (1, 21), (4, 21), (3, 21), (7, 21)]","[(5, 21), (6, 21), (4, 0), (2, 0), (5, 0), (6, 0)]",173,3.6707465405948767,183.33333333333334,6.729701991090608,0.032651615999999994,31.515033278506444,0.05214278546666667,0.01643281619216022
15,"[(6, 0), (5, 0), (4, 21), (8, 21), (7, 21), (6, 21)]","[(3, 21), (6, 21), (3, 0), (5, 0), (7, 0), (1, 0)]",179,3.605267853901955,183.0625,6.5998934650492656,0.03865379499999999,31.662120117437613,0.0512997235625,0.016242580094272197
16,"[(7, 0), (8, 0), (6, 21), (0, 21), (4, 21), (2, 21)]","[(2, 21), (5, 21), (5, 0), (8, 0), (0, 0), (3, 0)]",181,3.509981748937669,182.94117647058823,6.4212019054095,0.034655506,32.26704754366025,0.05032065194117647,0.016236988686139205
