index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
0,"[(7, 1), (3, 0), (1, 0), (0, 1), (8, 1), (8, 20), (6, 21), (0, 20), (3, 20), (7, 20), (2, 20)]","[(8, 21), (1, 20), (2, 21), (0, 21), (6, 21), (8, 0), (0, 1), (4, 0), (2, 0), (5, 1), (7, 1)]",255,0.0,255.0,0.0,0.054816590000000005,0.0,0.054816590000000005,0.0
1,"[(1, 0), (8, 0), (1, 1), (6, 1), (0, 1), (7, 21), (1, 20), (4, 21), (8, 20), (3, 21), (1, 21)]","[(8, 20), (2, 21), (3, 21), (6, 20), (1, 21), (0, 1), (5, 0), (3, 1), (0, 0), (8, 1), (7, 1)]",285,5.555555555555555,270.0,15.0,0.21779953999999999,59.78477869229527,0.136308065,0.081491475
2,"[(2, 0), (1, 0), (7, 1), (8, 0), (5, 1), (2, 20), (5, 21), (5, 20), (6, 21), (1, 21), (2, 21)]","[(8, 20), (0, 20), (5, 20), (6, 20), (3, 21), (2, 0), (5, 0), (0, 0), (8, 1), (5, 1), (3, 1)]",287,5.309431293857351,275.6666666666667,14.636332266733431,0.32408628899999997,55.67507473923319,0.19890080633333332,0.1107381725830208
3,"[(8, 1), (0, 0), (7, 1), (1, 0), (1, 1), (3, 21), (6, 20), (7, 21), (2, 20), (8, 21), (1, 21)]","[(3, 20), (1, 21), (2, 20), (0, 21), (5, 21), (7, 1), (4, 0), (0, 0), (4, 1), (2, 1), (0, 1)]",272,4.649494555429015,274.75,12.774486291041217,0.181008902,49.485970316121104,0.19442783025,0.09621449836379332
4,"[(3, 1), (7, 1), (4, 0), (2, 1), (1, 0), (0, 20), (0, 21), (5, 20), (2, 20), (5, 21), (4, 20)]","[(2, 21), (3, 21), (7, 20), (4, 20), (8, 20), (2, 1), (1, 1), (4, 0), (6, 0), (8, 0), (2, 0)]",266,4.377251061183782,273.0,11.949895397031725,0.129277849,49.56845885554259,0.18139783399999998,0.08991611071113544
5,"[(5, 0), (7, 1), (7, 0), (3, 0), (1, 0), (4, 20), (3, 21), (6, 20), (2, 20), (6, 21), (8, 20)]","[(6, 21), (5, 21), (4, 21), (1, 21), (3, 20), (7, 0), (4, 0), (1, 0), (3, 1), (6, 1), (2, 0)]",255,4.7430549906909985,270.0,12.806248474865697,0.059922750000000025,58.16771896624729,0.16115198666666666,0.09373843471279097
6,"[(2, 1), (2, 0), (7, 1), (0, 0), (6, 1), (7, 20), (6, 20), (0, 21), (1, 21), (1, 20), (7, 21)]","[(2, 20), (7, 21), (5, 20), (6, 20), (1, 20), (6, 1), (8, 1), (2, 1), (4, 1), (6, 0), (2, 0)]",271,4.390804601723335,270.14285714285717,11.861445002655469,0.145491294,54.719766571281646,0.15891474485714285,0.08695777743317637
7,"[(5, 1), (2, 1), (5, 0), (6, 1), (7, 1), (7, 20), (8, 20), (6, 20), (2, 20), (5, 21), (8, 21)]","[(6, 20), (4, 20), (8, 20), (2, 21), (0, 20), (3, 1), (4, 0), (3, 0), (5, 1), (8, 0), (7, 1)]",261,4.275092936802974,269.0,11.5,0.09204768699999999,55.98836454797864,0.150556362625,0.08429404515666167
8,"[(3, 1), (4, 0), (5, 1), (6, 0), (0, 1), (4, 21), (5, 21), (6, 20), (0, 20), (0, 21), (2, 20)]","[(6, 20), (8, 20), (3, 21), (5, 21), (7, 21), (0, 0), (1, 1), (8, 0), (2, 0), (2, 1), (5, 0)]",280,4.211377509562292,270.22222222222223,11.380077892506105,0.152011114,52.730597575664525,0.15071800166666666,0.07947450293293334
9,"[(7, 1), (0, 0), (2, 0), (4, 1), (7, 0), (2, 21), (5, 20), (4, 20), (6, 21), (8, 20), (8, 21)]","[(2, 20), (3, 20), (0, 21), (3, 21), (7, 20), (2, 1), (3, 1), (4, 1), (0, 1), (2, 0), (8, 1)]",265,4.044927865871505,269.7,10.909170454255447,0.16623941799999997,49.60905941376703,0.1522701433,0.07553978585912519
