starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(3, 0), (5, 0), (2, 21), (6, 21)]","[(5, 21), (3, 21), (6, 0), (7, 0)]",106,0.0,106.0,0.0,0.019431058,0.0,0.019431058,0.0
"[(7, 0), (8, 0), (3, 21), (0, 21)]","[(1, 21), (7, 21), (1, 0), (2, 0)]",105,0.47393364928909953,105.5,0.5,0.015042502,12.730208310368878,0.01723678,0.002194278000000001
"[(1, 0), (7, 0), (8, 21), (3, 21)]","[(4, 21), (5, 21), (6, 0), (5, 0)]",105,0.44753593745984027,105.33333333333333,0.4714045207910317,0.017771930999999998,10.389188488630916,0.017415163666666667,0.001809294178933567
"[(6, 0), (5, 0), (2, 21), (3, 21)]","[(3, 21), (2, 21), (8, 0), (1, 0)]",104,0.6734350297014738,105.0,0.7071067811865476,0.014129098000000001,12.755243541505138,0.01659364725,0.00211656011915577
"[(6, 0), (1, 0), (6, 21), (3, 21)]","[(0, 21), (3, 21), (3, 0), (6, 0)]",104,0.7140567532011338,104.8,0.7483314773547882,0.015217936000000001,12.081162118788495,0.016318505,0.0019714650444126063
"[(3, 0), (5, 0), (3, 21), (0, 21)]","[(3, 21), (7, 21), (6, 0), (0, 0)]",103,0.9161981892405149,104.5,0.9574271077563381,0.015188888999999997,11.458452727755722,0.016130235666666666,0.0018482754287405929
"[(0, 0), (7, 0), (0, 21), (4, 21)]","[(4, 21), (6, 21), (6, 0), (4, 0)]",108,1.4398646590827702,105.0,1.5118578920369088,0.017389645,10.833801728480717,0.016310151285714284,0.001767009451909534
"[(6, 0), (8, 0), (5, 21), (3, 21)]","[(4, 21), (8, 21), (4, 0), (7, 0)]",107,1.4833724461753917,105.25,1.5612494995995996,0.018972743,11.252883589752292,0.016642975249999997,0.0018728146307537853
"[(5, 0), (7, 0), (2, 21), (0, 21)]","[(0, 21), (2, 21), (7, 0), (8, 0)]",111,2.2010678870307485,105.88888888888889,2.3306863292670035,0.02187515,14.007954107246407,0.017224327999999997,0.002412775961521592
"[(5, 0), (1, 0), (1, 21), (5, 21)]","[(4, 21), (1, 21), (4, 0), (0, 0)]",107,2.109498091980934,106.0,2.23606797749979,0.019718605,13.7816202747373,0.0174737557,0.0024081666583092645
"[(3, 0), (5, 0), (7, 21), (3, 21)]","[(1, 21), (5, 21), (3, 0), (7, 0)]",101,2.4361990738554606,105.54545454545455,2.5712973861329,0.014361156,14.33496449462273,0.01719079209090909,0.0024642939425762304
"[(0, 0), (1, 0), (5, 21), (8, 21)]","[(2, 21), (5, 21), (1, 0), (6, 0)]",106,2.334680261680985,105.58333333333333,2.465033242958173,0.017523709,13.712986204804606,0.017218535166666663,0.002361175352074429
"[(4, 0), (1, 0), (3, 21), (5, 21)]","[(0, 21), (2, 21), (4, 0), (3, 0)]",105,2.248870061303428,105.53846153846153,2.373422864698694,0.014057452999999998,14.255230805225766,0.016975374999999997,0.002419878886302593
"[(8, 0), (1, 0), (4, 21), (5, 21)]","[(3, 21), (1, 21), (2, 0), (3, 0)]",103,2.2577390922504015,105.35714285714286,2.378689400763816,0.014590351000000001,14.349261443008862,0.016805016142857142,0.002411395701878415
"[(3, 0), (7, 0), (8, 21), (0, 21)]","[(2, 21), (5, 21), (7, 0), (3, 0)]",103,2.254809489817135,105.2,2.3720595832876263,0.015509275000000003,14.067801896531678,0.0167186334,0.0023519442265193787
"[(8, 0), (3, 0), (0, 21), (4, 21)]","[(3, 21), (2, 21), (6, 0), (0, 0)]",107,2.219774980328195,105.3125,2.3377005261581303,0.016478712,13.637751122796454,0.016703638312499998,0.0022780006215108273
"[(5, 0), (6, 0), (0, 21), (2, 21)]","[(8, 21), (0, 21), (5, 0), (8, 0)]",110,2.388406808938832,105.58823529411765,2.521876601203061,0.020702433,14.18005359941859,0.016938861529411764,0.0024019396440018836
"[(4, 0), (8, 0), (2, 21), (0, 21)]","[(2, 21), (1, 21), (8, 0), (4, 0)]",111,2.593747553894706,105.88888888888889,2.746490465401839,0.020474995000000003,14.419381437775261,0.01713531338888889,0.0024708061981020633
"[(0, 0), (7, 0), (3, 21), (8, 21)]","[(1, 21), (0, 21), (1, 0), (0, 0)]",110,2.6638336472415776,106.10526315789474,2.8264677014942214,0.022063632,15.204261670788311,0.017394698578947366,0.002644735488788053
"[(6, 0), (7, 0), (2, 21), (3, 21)]","[(7, 21), (0, 21), (3, 0), (4, 0)]",106,2.5966026982009254,106.1,2.754995462791182,0.014019953000000002,15.561667773156476,0.0172259613,0.0026806468682385063
"[(8, 0), (5, 0), (2, 21), (8, 21)]","[(4, 21), (1, 21), (7, 0), (3, 0)]",108,2.56037711634443,106.19047619047619,2.7188766521181327,0.018451419999999996,15.210484831888483,0.017284316476190473,0.0026290283359065537
"[(4, 0), (7, 0), (3, 21), (4, 21)]","[(0, 21), (6, 21), (0, 0), (2, 0)]",106,2.501993013048366,106.18181818181819,2.656661672036811,0.016170125,14.965160278434956,0.017233671409090906,0.002579046548229274
"[(3, 0), (6, 0), (8, 21), (1, 21)]","[(5, 21), (4, 21), (7, 0), (4, 0)]",104,2.4848371133154297,106.08695652173913,2.6360880680389775,0.015155902000000013,14.91949877792664,0.01714333360869565,0.0025576994482452344
"[(6, 0), (7, 0), (8, 21), (3, 21)]","[(6, 21), (0, 21), (7, 0), (2, 0)]",107,2.437716776800218,106.125,2.587026929379231,0.015999294000000004,14.707013649180157,0.01709566529166667,0.002514261827863572
"[(8, 0), (2, 0), (4, 21), (6, 21)]","[(0, 21), (1, 21), (0, 0), (3, 0)]",111,2.5477807303742686,106.32,2.7088004725339223,0.022857337999999998,15.640380766798186,0.0173261322,0.0027098730482388277
"[(8, 0), (3, 0), (7, 21), (8, 21)]","[(0, 21), (8, 21), (5, 0), (8, 0)]",107,2.5007152134629336,106.34615384615384,2.659414448163466,0.016368034000000004,15.406245560138052,0.01728928226923077,0.0026636292819831008
