starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(5, 0), (6, 21), (7, 21), (2, 21)]","[(4, 21), (1, 0), (7, 0), (8, 0)]",107,0.0,107.0,0.0,0.017131291,0.0,0.017131291,0.0
"[(2, 0), (6, 21), (4, 21), (7, 21)]","[(8, 21), (1, 0), (3, 0), (4, 0)]",106,0.4694835680751174,106.5,0.5,0.015804677,4.027857933308657,0.016467983999999998,0.0006633070000000001
"[(8, 0), (2, 21), (4, 21), (1, 21)]","[(2, 21), (3, 0), (5, 0), (7, 0)]",106,0.4433271355401552,106.33333333333333,0.4714045207910317,0.01342857,9.911039125993108,0.015454846,0.0015317358339219807
"[(7, 0), (7, 21), (4, 21), (5, 21)]","[(7, 21), (1, 0), (5, 0), (6, 0)]",104,1.0304725634847929,105.75,1.0897247358851685,0.012882601,11.694210807789718,0.01481178475,0.001732121333061049
"[(6, 0), (1, 21), (8, 21), (5, 21)]","[(2, 21), (1, 0), (4, 0), (6, 0)]",105,0.9657233927259065,105.6,1.019803902718557,0.014955987,10.446526304641376,0.014840625199999999,0.0015503298152912365
"[(6, 0), (4, 21), (6, 21), (2, 21)]","[(4, 21), (5, 0), (7, 0), (6, 0)]",107,1.0083660216429684,105.83333333333333,1.0671873729054748,0.018509062,12.734543164730935,0.015452031333333333,0.0019677455999710823
"[(0, 0), (6, 21), (7, 21), (8, 21)]","[(1, 21), (5, 0), (0, 0), (1, 0)]",108,1.173324076323196,106.14285714285714,1.2453996981544782,0.016263170999999996,11.843321721315995,0.015567908428571428,0.0018437574804755835
"[(0, 0), (5, 21), (1, 21), (0, 21)]","[(5, 21), (3, 0), (0, 0), (7, 0)]",105,1.155419689992065,106.0,1.224744871391589,0.015760844,11.068845052351422,0.015592025374999999,0.0017258571292820657
"[(2, 0), (7, 21), (3, 21), (1, 21)]","[(7, 21), (2, 0), (5, 0), (1, 0)]",107,1.1277832056826187,106.11111111111111,1.1967032904743342,0.026416746000000005,22.453404558834343,0.01679477211111111,0.003770998126842061
"[(2, 0), (7, 21), (6, 21), (3, 21)]","[(0, 21), (7, 0), (6, 0), (0, 0)]",105,1.1162414685093613,106.0,1.1832159566199232,0.015369993000000002,21.63622062973954,0.016652294199999997,0.00360292711302532
"[(2, 0), (8, 21), (0, 21), (5, 21)]","[(5, 21), (1, 0), (2, 0), (4, 0)]",107,1.0973649078719534,106.0909090909091,1.1642044068059723,0.016432017,20.657673530539878,0.016632268999999998,0.003435839830741189
"[(0, 0), (8, 21), (5, 21), (6, 21)]","[(5, 21), (7, 0), (5, 0), (3, 0)]",104,1.185406701283978,105.91666666666667,1.2555432644432802,0.015329321,20.027117480796708,0.016523689999999997,0.003309218808462657
"[(6, 0), (6, 21), (5, 21), (8, 21)]","[(4, 21), (5, 0), (1, 0), (6, 0)]",107,1.1701390055585703,106.0,1.2403473458920846,0.01672223,19.22632548552167,0.016538962307692306,0.0031798347252046688
"[(8, 0), (8, 21), (0, 21), (3, 21)]","[(0, 21), (5, 0), (1, 0), (7, 0)]",106,1.1275741597494278,106.0,1.1952286093343936,0.014787076000000003,18.86948072541389,0.01641382757142857,0.0030972040298933847
"[(0, 0), (7, 21), (5, 21), (3, 21)]","[(1, 21), (6, 0), (8, 0), (4, 0)]",105,1.1151696127545219,105.93333333333334,1.1813363431112902,0.015256608000000005,18.400770691188285,0.0163366796,0.0030060749517501354
"[(1, 0), (3, 21), (7, 21), (2, 21)]","[(1, 21), (3, 0), (1, 0), (8, 0)]",104,1.1679692813517537,105.8125,1.2358574958303243,0.015012628999999996,18.015415218414084,0.0162539264375,0.002928212337011205
"[(1, 0), (1, 21), (2, 21), (6, 21)]","[(2, 21), (8, 0), (2, 0), (3, 0)]",107,1.1626916409142418,105.88235294117646,1.2310852668503736,0.016014647,17.496103029409017,0.016239851176470588,0.002841341093657986
"[(4, 0), (0, 21), (7, 21), (6, 21)]","[(0, 21), (8, 0), (1, 0), (5, 0)]",110,1.4357391833300615,106.11111111111111,1.5234788000891208,0.017245423999999995,17.003717602347372,0.016295716333333335,0.002770877586599596
"[(0, 0), (0, 21), (5, 21), (3, 21)]","[(2, 21), (7, 0), (5, 0), (3, 0)]",109,1.5217723126039842,106.26315789473684,1.6170833153407598,0.020726138000000005,17.37984222078617,0.01652889642105263,0.0028726961188161194
"[(6, 0), (2, 21), (3, 21), (5, 21)]","[(7, 21), (2, 0), (3, 0), (0, 0)]",106,1.4844056748788237,106.25,1.5771810295587503,0.015332456999999994,17.07487397829368,0.01646907445,0.002812073707728863
"[(3, 0), (4, 21), (7, 21), (0, 21)]","[(5, 21), (4, 0), (3, 0), (1, 0)]",106,1.4496603880588281,106.23809523809524,1.540091583694879,0.015601649000000023,16.74307193550304,0.016427768476190478,0.0027505130933664634
"[(5, 0), (0, 21), (5, 21), (4, 21)]","[(1, 21), (7, 0), (5, 0), (3, 0)]",104,1.4841733148748142,106.13636363636364,1.575247586469405,0.015009271000000005,16.5215509159968,0.01636329131818182,0.0027034695066662936
