starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(1, 0), (3, 1), (6, 1), (0, 0), (8, 20), (3, 20), (0, 20), (3, 21), (7, 20), (6, 20), (2, 20), (4, 21)]","[(6, 20), (4, 20), (2, 20), (5, 21), (8, 1), (7, 0), (5, 1), (1, 0), (8, 0), (6, 1), (3, 0), (4, 0)]",336,0.0,336.0,0.0,0.13299191000000002,0.0,0.13299191000000002,0.0
"[(5, 0), (5, 1), (7, 0), (7, 1), (8, 20), (2, 21), (1, 20), (6, 20), (6, 21), (8, 21), (4, 20), (7, 20)]","[(3, 20), (0, 21), (2, 20), (4, 20), (3, 0), (2, 1), (5, 1), (0, 1), (4, 1), (6, 0), (1, 0), (8, 0)]",384,6.666666666666667,360.0,24.0,0.164152,10.486531593395258,0.148571955,0.015580044999999987
"[(3, 0), (7, 1), (5, 0), (4, 0), (2, 21), (0, 20), (4, 21), (7, 20), (8, 21), (1, 21), (3, 21), (6, 20)]","[(2, 20), (6, 21), (8, 20), (1, 20), (0, 1), (7, 0), (2, 1), (1, 0), (5, 0), (3, 0), (8, 1), (5, 1)]",372,5.6033181468052575,364.0,20.396078054371138,0.20734497600000001,18.129273636909517,0.16816296200000003,0.03048672353691217
"[(8, 0), (4, 1), (7, 0), (4, 0), (0, 20), (6, 20), (6, 21), (7, 20), (8, 21), (5, 21), (1, 21), (2, 20)]","[(7, 21), (2, 20), (4, 21), (1, 20), (6, 1), (5, 1), (7, 0), (3, 0), (6, 0), (1, 0), (0, 0), (8, 1)]",396,6.034931268990229,372.0,22.44994432064365,0.290255325,29.74221492152444,0.19868605275,0.05909363282799842
"[(3, 0), (1, 1), (7, 1), (5, 1), (5, 21), (8, 21), (0, 20), (4, 20), (3, 20), (5, 20), (2, 21), (6, 20)]","[(4, 21), (0, 21), (0, 20), (2, 21), (4, 1), (8, 1), (2, 1), (5, 0), (7, 0), (5, 1), (0, 1), (1, 1)]",396,5.9067633729272,376.8,22.25668438918969,0.286470852,29.34465160959944,0.21624301260000003,0.06345575867757222
"[(4, 1), (2, 1), (3, 0), (6, 0), (8, 20), (1, 21), (1, 20), (4, 20), (6, 21), (3, 21), (5, 20), (3, 20)]","[(4, 21), (2, 20), (6, 20), (8, 21), (3, 0), (8, 0), (5, 1), (1, 0), (4, 1), (2, 1), (5, 0), (7, 0)]",384,5.421667071936295,378.0,20.493901531919196,0.217746021,26.7581344340179,0.21649351400000003,0.057929625517049374
"[(1, 0), (8, 0), (0, 0), (8, 1), (1, 20), (6, 21), (1, 21), (2, 21), (8, 20), (7, 20), (4, 21), (5, 21)]","[(6, 20), (0, 21), (3, 20), (0, 20), (3, 0), (6, 1), (2, 1), (6, 0), (4, 1), (1, 0), (8, 0), (5, 1)]",396,5.2531098151759466,380.57142857142856,19.99183506804103,0.2092514390000001,24.91994638981037,0.21545893185714288,0.05369225031085806
"[(0, 1), (4, 0), (8, 0), (3, 0), (7, 21), (5, 21), (5, 20), (4, 21), (8, 21), (6, 21), (0, 21), (3, 21)]","[(2, 20), (2, 21), (7, 20), (8, 20), (8, 1), (3, 0), (3, 1), (1, 1), (8, 0), (6, 1), (5, 1), (6, 0)]",348,5.732069549776159,376.5,21.581241854907237,0.15986214499999996,25.65083274806653,0.2085093335,0.053484380400193265
"[(2, 0), (8, 0), (0, 0), (7, 1), (6, 21), (4, 20), (1, 21), (6, 20), (7, 20), (8, 21), (7, 21), (0, 21)]","[(1, 20), (5, 20), (3, 20), (5, 21), (2, 0), (1, 1), (3, 1), (4, 1), (2, 1), (8, 0), (5, 0), (3, 0)]",360,5.604276066912321,374.6666666666667,20.997354330698162,1.166088794,96.89641054288033,0.31490705133333335,0.3051336292884256
"[(0, 1), (7, 1), (6, 0), (0, 0), (3, 20), (1, 21), (2, 21), (7, 20), (7, 21), (4, 20), (4, 21), (2, 20)]","[(8, 21), (6, 21), (4, 20), (5, 21), (7, 0), (4, 0), (6, 1), (2, 0), (0, 1), (5, 0), (3, 1), (8, 1)]",348,5.770498006451071,372.0,21.46625258399798,0.175450412,97.18284587595737,0.3009613874,0.292482841263085
