starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(7, 0), (3, 0), (8, 0), (3, 21), (2, 21), (1, 21)]","[(8, 21), (7, 21), (4, 21), (7, 0), (3, 0), (5, 0)]",174,0.0,174.0,0.0,0.041636388999999996,0.0,0.041636388999999996,0.0
"[(3, 0), (0, 0), (1, 0), (3, 21), (6, 21), (5, 21)]","[(4, 21), (6, 21), (3, 21), (2, 0), (4, 0), (5, 0)]",181,1.971830985915493,177.5,3.5,0.044121551,2.897879776496504,0.04287897,0.001242581000000003
"[(0, 0), (7, 0), (1, 0), (2, 21), (1, 21), (7, 21)]","[(7, 21), (1, 21), (0, 21), (7, 0), (4, 0), (1, 0)]",182,1.9882827284974507,179.0,3.559026084010437,0.039326645,4.695899466730519,0.041694861666666666,0.0019579487866590276
"[(3, 0), (5, 0), (8, 0), (2, 21), (7, 21), (0, 21)]","[(4, 21), (0, 21), (1, 21), (2, 0), (8, 0), (7, 0)]",182,1.8607911210375039,179.75,3.344772040064913,0.040558351,4.263638981215262,0.041410734,0.001765604197231362
"[(0, 0), (3, 0), (8, 0), (0, 21), (5, 21), (6, 21)]","[(2, 21), (6, 21), (0, 21), (7, 0), (5, 0), (0, 0)]",188,2.4554638865843534,181.4,4.454211490264017,0.056930593,14.389980934908383,0.0445147058,0.0064056576778505556
"[(3, 0), (2, 0), (8, 0), (5, 21), (3, 21), (1, 21)]","[(1, 21), (4, 21), (3, 21), (1, 0), (4, 0), (5, 0)]",186,2.4223608956768024,182.16666666666666,4.412734098291241,0.055353821,15.343134551809037,0.046321225,0.007107127877796206
"[(0, 0), (6, 0), (4, 0), (1, 21), (5, 21), (4, 21)]","[(3, 21), (1, 21), (5, 21), (1, 0), (2, 0), (5, 0)]",185,2.3026508559565193,182.57142857142858,4.203982562732046,0.075298018,23.954462996727173,0.05046076685714286,0.012087605724659056
"[(1, 0), (4, 0), (3, 0), (1, 21), (2, 21), (3, 21)]","[(8, 21), (6, 21), (3, 21), (4, 0), (2, 0), (3, 0)]",188,2.3590199816903934,183.25,4.322904116447646,0.06707131399999999,23.9274115032375,0.052537085250000004,0.012570764579574192
"[(2, 0), (6, 0), (5, 0), (8, 21), (4, 21), (7, 21)]","[(5, 21), (2, 21), (1, 21), (8, 0), (3, 0), (4, 0)]",179,2.3465360566101863,182.77777777777777,4.288946459026396,0.034368104999999996,26.04122982288291,0.05051830966666667,0.013155589122932342
"[(3, 0), (6, 0), (5, 0), (4, 21), (8, 21), (6, 21)]","[(8, 21), (5, 21), (0, 21), (3, 0), (2, 0), (8, 0)]",188,2.378639318777047,183.3,4.360045871318328,0.06766409700000002,25.843699795689588,0.0522328884,0.013498910872713571
"[(2, 0), (0, 0), (3, 0), (3, 21), (6, 21), (1, 21)]","[(6, 21), (3, 21), (5, 21), (2, 0), (6, 0), (3, 0)]",185,2.281638143354081,183.45454545454547,4.18576888480776,0.057381646999999994,24.583117482228783,0.052700957363636364,0.012955538262962028
"[(2, 0), (4, 0), (7, 0), (3, 21), (6, 21), (0, 21)]","[(7, 21), (1, 21), (3, 21), (7, 0), (3, 0), (4, 0)]",187,2.245241504668764,183.75,4.125631264828854,0.06778706000000001,24.252192944378997,0.05395813258333334,0.013086030423293833
"[(4, 0), (2, 0), (0, 0), (7, 21), (4, 21), (3, 21)]","[(1, 21), (3, 21), (8, 21), (3, 0), (7, 0), (2, 0)]",179,2.268981264479617,183.3846153846154,4.160962565014929,0.038106503000000014,25.14893233758867,0.05273877646153847,0.013263239207984449
"[(6, 0), (1, 0), (3, 0), (8, 21), (7, 21), (4, 21)]","[(7, 21), (1, 21), (8, 21), (8, 0), (5, 0), (6, 0)]",176,2.4269100885951667,182.85714285714286,4.437778447716876,0.052497425,24.242328573303688,0.05272153707142858,0.012780928245751826
"[(2, 0), (3, 0), (1, 0), (3, 21), (4, 21), (0, 21)]","[(2, 21), (0, 21), (1, 21), (6, 0), (5, 0), (1, 0)]",172,2.7842518676041896,182.13333333333333,5.071050734863097,0.030079416999999997,26.513219739815057,0.0512120624,0.013577966637403205
"[(0, 0), (6, 0), (8, 0), (8, 21), (6, 21), (4, 21)]","[(2, 21), (8, 21), (5, 21), (6, 0), (0, 0), (8, 0)]",180,2.7126947332598212,182.0,4.937104414532874,0.053582952,25.62162726925088,0.051360243,0.013159330026041515
"[(6, 0), (5, 0), (3, 0), (0, 21), (4, 21), (5, 21)]","[(2, 21), (3, 21), (6, 21), (3, 0), (0, 0), (6, 0)]",189,2.776671640326251,182.41176470588235,5.064975739206885,0.069771939,25.706706853194973,0.05244328394117647,0.013481441266946911
"[(0, 0), (6, 0), (8, 0), (3, 21), (7, 21), (4, 21)]","[(7, 21), (6, 21), (0, 21), (1, 0), (5, 0), (3, 0)]",193,2.99855694592975,183.0,5.487359211051443,0.12272861599999998,36.83705424014595,0.05634802461111112,0.020756952389245794
"[(2, 0), (3, 0), (6, 0), (1, 21), (2, 21), (8, 21)]","[(3, 21), (6, 21), (0, 21), (2, 0), (8, 0), (5, 0)]",184,2.9202907246911147,183.05263157894737,5.3456690213029985,0.05727377099999997,35.82545462195315,0.05639674810526316,0.020204391400708278
"[(6, 0), (4, 0), (5, 0), (6, 21), (1, 21), (2, 21)]","[(4, 21), (0, 21), (8, 21), (7, 0), (2, 0), (1, 0)]",176,2.9733501599433105,182.7,5.432310742216428,0.05697858099999997,34.901054450051234,0.05642583975,0.019693213055046153
"[(2, 0), (8, 0), (3, 0), (7, 21), (2, 21), (0, 21)]","[(5, 21), (0, 21), (8, 21), (4, 0), (5, 0), (7, 0)]",192,3.0900789426407864,183.14285714285714,5.659258863522126,0.058905699000000006,34.001639448086436,0.056543928285714286,0.019225862625493133
