starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(5, 0), (3, 0), (4, 21), (5, 21)]","[(1, 21), (4, 21), (5, 0), (6, 0)]",91,0.0,91.0,0.0,0.012370223999999999,0.0,0.012370223999999999,0.0
"[(5, 0), (6, 0), (8, 21), (6, 21)]","[(8, 21), (3, 21), (0, 0), (8, 0)]",100,4.712041884816754,95.5,4.5,0.014834616999999998,9.058656141383068,0.013602420499999998,0.0012321964999999994
"[(7, 0), (3, 0), (0, 21), (1, 21)]","[(4, 21), (5, 21), (4, 0), (7, 0)]",99,4.166567577101576,96.66666666666667,4.0276819911981905,0.014354282000000003,7.70003943887968,0.013853041000000002,0.001066689620484172
"[(8, 0), (7, 0), (4, 21), (5, 21)]","[(6, 21), (2, 21), (0, 0), (1, 0)]",99,3.734148855098702,97.25,3.6314597615834874,0.01445134,6.851724075935056,0.01400261575,0.0009594205946034241
"[(1, 0), (3, 0), (6, 21), (0, 21)]","[(5, 21), (4, 21), (6, 0), (3, 0)]",94,3.6217092514567084,96.6,3.49857113690718,0.044639721,61.02746037199612,0.0201300368,0.012284850230988237
"[(0, 0), (7, 0), (4, 21), (0, 21)]","[(2, 21), (7, 21), (5, 0), (1, 0)]",90,4.22107735513013,95.5,4.031128874149275,0.048253498,61.851194732073935,0.024817280333333334,0.015349784386174688
"[(3, 0), (1, 0), (1, 21), (5, 21)]","[(4, 21), (1, 21), (6, 0), (0, 0)]",95,3.915178691803,95.42857142857143,3.7361990944634345,0.051955192000000004,59.56615440401893,0.02869412485714286,0.017091986717287695
"[(2, 0), (6, 0), (2, 21), (4, 21)]","[(3, 21), (2, 21), (0, 0), (7, 0)]",94,3.7025553752403897,95.25,3.526683994916471,0.013289847,62.68589765941513,0.026768590125000002,0.016780131010625806
"[(5, 0), (4, 0), (8, 21), (5, 21)]","[(5, 21), (3, 21), (2, 0), (8, 0)]",94,3.5202147601213456,95.11111111111111,3.348115371848747,0.043127099,58.19171764405498,0.028586202222222228,0.016634802082314132
"[(6, 0), (3, 0), (8, 21), (5, 21)]","[(2, 21), (5, 21), (7, 0), (8, 0)]",94,3.3618356679308024,95.0,3.1937438845342623,0.024727367000000004,56.11128972580585,0.028200318700000004,0.015823562529357606
"[(7, 0), (2, 0), (7, 21), (8, 21)]","[(8, 21), (5, 21), (2, 0), (1, 0)]",100,3.5276684147527875,95.45454545454545,3.3673198504458424,0.026225592,53.88087645455006,0.028020798090909096,0.015097851600941653
"[(5, 0), (0, 0), (1, 21), (6, 21)]","[(6, 21), (3, 21), (8, 0), (1, 0)]",100,3.61052860730899,95.83333333333333,3.4600899153377824,0.025182012999999996,52.10282491117668,0.027784232666666672,0.014476370099227294
