starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(3, 0), (4, 21), (8, 21), (2, 21), (1, 21)]","[(4, 21), (0, 0), (2, 0), (4, 0), (1, 0)]",156,0.0,156.0,0.0,0.04548855,0.0,0.04548855,0.0
"[(4, 0), (7, 21), (3, 21), (8, 21), (4, 21)]","[(8, 21), (7, 0), (5, 0), (0, 0), (3, 0)]",152,1.2987012987012987,154.0,2.0,0.033279751999999996,15.49963334235643,0.039384151,0.006104399000000003
"[(0, 0), (4, 21), (7, 21), (2, 21), (6, 21)]","[(3, 21), (5, 0), (0, 0), (6, 0), (8, 0)]",148,2.1486752129677,152.0,3.265986323710904,0.027076497999999997,21.679319691669175,0.035281599999999996,0.007648810856335951
"[(4, 0), (0, 21), (1, 21), (7, 21), (6, 21)]","[(7, 21), (0, 0), (6, 0), (7, 0), (5, 0)]",146,2.5518756637437234,150.5,3.840572873934304,0.040876544,19.2288290932335,0.036680335999999994,0.007053199120263799
"[(7, 0), (1, 21), (6, 21), (8, 21), (5, 21)]","[(0, 21), (3, 0), (2, 0), (6, 0), (1, 0)]",153,2.3693435523176576,151.0,3.5777087639996634,0.051817271,22.021026997497742,0.03970772299999999,0.008744048401921618
"[(0, 0), (3, 21), (7, 21), (4, 21), (5, 21)]","[(6, 21), (0, 0), (2, 0), (6, 0), (1, 0)]",154,2.278582527745652,151.5,3.452052529534663,0.044784844,20.22833860499684,0.040553909833333325,0.008203382198651774
"[(4, 0), (4, 21), (7, 21), (5, 21), (3, 21)]","[(2, 21), (5, 0), (4, 0), (0, 0), (8, 0)]",151,2.1137128775856677,151.42857142857142,3.2007652146297256,0.041748054,18.677558623729656,0.040724501857142846,0.007606342708589728
"[(7, 0), (0, 21), (7, 21), (4, 21), (3, 21)]","[(8, 21), (3, 0), (6, 0), (1, 0), (2, 0)]",140,3.214550253664318,150.0,4.8218253804964775,0.026112711999999996,22.111546568294152,0.03889802812499999,0.00860095560300753
"[(7, 0), (5, 21), (0, 21), (2, 21), (4, 21)]","[(5, 21), (8, 0), (0, 0), (4, 0), (2, 0)]",145,3.218566664968529,149.44444444444446,4.809969071536303,0.03291595399999999,21.77191217233131,0.03823335322222221,0.008324132084079422
"[(8, 0), (3, 21), (8, 21), (5, 21), (7, 21)]","[(8, 21), (6, 0), (4, 0), (8, 0), (3, 0)]",157,3.392207510747536,150.2,5.095095681142799,0.055111953000000005,23.498616386625233,0.039921213199999986,0.009380932746754791
"[(2, 0), (8, 21), (1, 21), (5, 21), (6, 21)]","[(7, 21), (3, 0), (0, 0), (8, 0), (2, 0)]",156,3.4075867049036273,150.72727272727272,5.136162506118375,0.06473522100000001,27.125354215822583,0.04217703209090908,0.01144066935238025
"[(2, 0), (7, 21), (4, 21), (2, 21), (1, 21)]","[(6, 21), (3, 0), (4, 0), (0, 0), (2, 0)]",152,3.2685523663533784,150.83333333333334,4.930066485916346,0.03822617500000001,26.304614346250094,0.041847793999999994,0.011007900824113185
"[(5, 0), (7, 21), (0, 21), (4, 21), (2, 21)]","[(0, 21), (8, 0), (5, 0), (4, 0), (6, 0)]",155,3.2186032164563656,151.15384615384616,4.865042554105199,0.06829376799999999,28.961240525851572,0.043882099692307684,0.012708800439683202
"[(8, 0), (8, 21), (0, 21), (1, 21), (7, 21)]","[(6, 21), (4, 0), (6, 0), (0, 0), (7, 0)]",146,3.2313075322317584,150.78571428571428,4.872350143243745,0.03161945599999999,29.40775735938681,0.04300619657142857,0.012647157937226643
"[(5, 0), (5, 21), (7, 21), (8, 21), (6, 21)]","[(4, 21), (3, 0), (5, 0), (4, 0), (0, 0)]",156,3.231274207642248,151.13333333333333,4.883532419149984,0.043453769999999996,28.392079990927886,0.04303603479999999,0.01221882542533956
"[(7, 0), (5, 21), (0, 21), (6, 21), (1, 21)]","[(8, 21), (0, 0), (1, 0), (3, 0), (5, 0)]",143,3.4004649375183202,150.625,5.12195031213697,0.02406615799999999,30.32394353036442,0.041850417499999994,0.012690696969921748
"[(4, 0), (3, 21), (5, 21), (8, 21), (0, 21)]","[(0, 21), (5, 0), (6, 0), (3, 0), (4, 0)]",151,3.298972485026852,150.64705882352942,4.969805020090452,0.034611159,30.004063447499973,0.04142457876470588,0.012429056895421953
"[(3, 0), (3, 21), (8, 21), (7, 21), (6, 21)]","[(3, 21), (1, 0), (8, 0), (3, 0), (4, 0)]",146,3.2886024777918084,150.38888888888889,4.9456927263235695,0.034403314000000004,29.695675055331893,0.04103450849999999,0.012185474304712542
"[(8, 0), (2, 21), (7, 21), (3, 21), (8, 21)]","[(4, 21), (5, 0), (6, 0), (7, 0), (3, 0)]",155,3.268020391639391,150.6315789473684,4.922670716248388,0.046529715,28.854548344258834,0.04132372989473684,0.01192377562012778
"[(5, 0), (8, 21), (2, 21), (1, 21), (0, 21)]","[(7, 21), (0, 0), (2, 0), (3, 0), (1, 0)]",141,3.4879301198993184,150.15,5.237127075028827,0.019230628999999985,31.278314751415444,0.040219074849999994,0.012579848821690366
"[(2, 0), (4, 21), (0, 21), (7, 21), (3, 21)]","[(3, 21), (4, 0), (6, 0), (0, 0), (3, 0)]",157,3.5321332633639164,150.47619047619048,5.31501957725237,0.05020197599999998,30.616927116540836,0.04069445109523809,0.0124593904323054
"[(0, 0), (3, 21), (0, 21), (7, 21), (8, 21)]","[(5, 21), (2, 0), (8, 0), (5, 0), (0, 0)]",155,3.502494980867282,150.6818181818182,5.277623118897746,0.03980599000000001,29.946170499107733,0.04065406649999999,0.012174336068910637
"[(1, 0), (4, 21), (2, 21), (0, 21), (7, 21)]","[(5, 21), (1, 0), (8, 0), (7, 0), (3, 0)]",152,3.428845942131775,150.7391304347826,5.168612557117767,0.030305222999999992,30.07733363210829,0.04020411678260869,0.012092326338547656
"[(2, 0), (1, 21), (5, 21), (8, 21), (4, 21)]","[(3, 21), (3, 0), (8, 0), (0, 0), (4, 0)]",151,3.3565877243250997,150.75,5.060055994420088,0.036593558,29.6094880354229,0.04005367683333332,0.011859688649712784
"[(4, 0), (5, 21), (8, 21), (4, 21), (1, 21)]","[(3, 21), (4, 0), (3, 0), (8, 0), (6, 0)]",151,3.28871327829051,150.76,4.958064138350773,0.024951909999999994,30.395706713539404,0.03944960615999999,0.011990986588039971
"[(5, 0), (0, 21), (7, 21), (3, 21), (1, 21)]","[(5, 21), (4, 0), (7, 0), (5, 0), (3, 0)]",147,3.263450295525219,150.6153846153846,4.915258214337215,0.03364906000000001,30.10954783988553,0.03922650823076922,0.011810924261660095
"[(2, 0), (7, 21), (1, 21), (2, 21), (4, 21)]","[(2, 21), (4, 0), (6, 0), (5, 0), (0, 0)]",152,3.2060568022543006,150.66666666666666,4.83045891539648,0.04205745999999999,29.499271391043518,0.03933135829629628,0.01160246412560815
"[(5, 0), (3, 21), (8, 21), (2, 21), (1, 21)]","[(4, 21), (3, 0), (8, 0), (1, 0), (2, 0)]",147,3.1832801547821163,150.53571428571428,4.79197351871665,0.030506576000000007,29.501833839450175,0.03901618749999999,0.011510490806738325
"[(8, 0), (2, 21), (5, 21), (8, 21), (7, 21)]","[(8, 21), (1, 0), (5, 0), (2, 0), (0, 0)]",151,3.128088070577927,150.55172413793105,4.709390522808011,0.034702606,29.170033830497665,0.038867443310344814,0.011337646362677084
"[(4, 0), (5, 21), (8, 21), (6, 21), (0, 21)]","[(3, 21), (3, 0), (6, 0), (0, 0), (7, 0)]",155,3.1178376550627585,150.7,4.6985813461795765,0.046960503,28.72292127540802,0.039137211966666655,0.01124135058257523
"[(0, 0), (3, 21), (7, 21), (8, 21), (1, 21)]","[(5, 21), (6, 0), (8, 0), (4, 0), (3, 0)]",146,3.1193827350112597,150.5483870967742,4.696180394934694,0.031090921999999993,28.67858161209326,0.03887765422580644,0.011149559796015325
"[(6, 0), (2, 21), (0, 21), (8, 21), (4, 21)]","[(7, 21), (6, 0), (0, 0), (8, 0), (3, 0)]",146,3.1178749214337262,150.40625,4.689478749018914,0.030997774999999977,28.627689714843896,0.038631407999999985,0.011059279614715378
"[(8, 0), (0, 21), (2, 21), (5, 21), (4, 21)]","[(2, 21), (3, 0), (5, 0), (2, 0), (8, 0)]",153,3.0828582744341793,150.4848484848485,4.63923460328489,0.036962751000000016,28.23728261512311,0.038580842636363626,0.01089418157052591
"[(7, 0), (1, 21), (7, 21), (2, 21), (0, 21)]","[(1, 21), (7, 0), (2, 0), (1, 0), (6, 0)]",156,3.096326060382509,150.64705882352942,4.664524141552709,0.041297165999999996,27.786811246034382,0.038660734499999995,0.010742585321845492
"[(4, 0), (3, 21), (2, 21), (7, 21), (1, 21)]","[(0, 21), (4, 0), (1, 0), (7, 0), (3, 0)]",147,3.0804393342605407,150.54285714285714,4.637381386348225,0.041688310000000006,27.35682805183198,0.03874723665714285,0.01060001490713098
"[(7, 0), (2, 21), (5, 21), (8, 21), (0, 21)]","[(4, 21), (7, 0), (4, 0), (0, 0), (8, 0)]",159,3.1696113732655227,150.77777777777777,4.77906959280146,0.04672378599999999,27.030940907079387,0.03896880747222222,0.010533635320009924
"[(4, 0), (4, 21), (5, 21), (0, 21), (2, 21)]","[(7, 21), (2, 0), (4, 0), (7, 0), (1, 0)]",150,3.1280403508697985,150.75675675675674,4.715732183013982,0.026795545000000004,27.37119335226252,0.03863980037837837,0.01057617447249421
"[(7, 0), (6, 21), (3, 21), (8, 21), (7, 21)]","[(3, 21), (3, 0), (2, 0), (6, 0), (0, 0)]",156,3.13354532353598,150.89473684210526,4.728354969777713,0.052091528,27.327193774945847,0.03899379321052631,0.010655909430842202
"[(8, 0), (5, 21), (1, 21), (0, 21), (6, 21)]","[(4, 21), (3, 0), (8, 0), (0, 0), (4, 0)]",152,3.094695568892619,150.92307692307693,4.670609773974861,0.034020053999999966,27.138566942167508,0.03886626143589743,0.010547746377698859
"[(7, 0), (3, 21), (0, 21), (4, 21), (5, 21)]","[(2, 21), (8, 0), (1, 0), (4, 0), (2, 0)]",149,3.0632115239993625,150.875,4.621620386834038,0.02674053500000001,27.450379276103426,0.038563118274999995,0.010585722227179852
"[(7, 0), (4, 21), (5, 21), (1, 21), (0, 21)]","[(8, 21), (1, 0), (8, 0), (6, 0), (3, 0)]",144,3.1096581646157495,150.70731707317074,4.6864823900392,0.03221091200000001,27.34220637643039,0.03840818641463414,0.010501645594933367
"[(4, 0), (8, 21), (4, 21), (2, 21), (1, 21)]","[(2, 21), (5, 0), (7, 0), (8, 0), (3, 0)]",147,3.0970336759427015,150.61904761904762,4.664722627146078,0.03285906599999999,27.19794921713245,0.0382760645,0.01041030458502686
"[(0, 0), (8, 21), (6, 21), (4, 21), (0, 21)]","[(1, 21), (7, 0), (2, 0), (1, 0), (3, 0)]",148,3.0732515907973688,150.5581395348837,4.627030418330736,0.042823793,26.865183242874206,0.03838182562790697,0.010311347786897662
"[(4, 0), (2, 21), (1, 21), (4, 21), (7, 21)]","[(3, 21), (6, 0), (5, 0), (8, 0), (3, 0)]",155,3.06772194842341,150.6590909090909,4.6218019991133605,0.05514091400000001,27.075071398847605,0.038762714,0.010495032491631095
"[(2, 0), (3, 21), (6, 21), (4, 21), (8, 21)]","[(5, 21), (6, 0), (7, 0), (5, 0), (3, 0)]",147,3.0561470455445967,150.57777777777778,4.601878306802264,0.020222236000000005,27.98278709517929,0.038350703377777774,0.010731595675707287
