index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
0,"[(4, 0), (7, 21), (0, 21), (3, 21)]","[(0, 21), (6, 0), (5, 0), (3, 0)]",122,0.0,122.0,0.0,0.043780368,0.0,0.043780368,0.0
1,"[(8, 0), (2, 21), (1, 21), (5, 21)]","[(4, 21), (5, 0), (2, 0), (3, 0)]",118,1.6666666666666667,120.0,2.0,0.018035717,41.647171605901605,0.0309080425,0.0128723255
2,"[(3, 0), (3, 21), (5, 21), (8, 21)]","[(4, 21), (7, 0), (0, 0), (3, 0)]",123,1.7853280160903195,121.0,2.160246899469287,0.03691534,33.074681321142954,0.032910475,0.010885034727524421
3,"[(8, 0), (8, 21), (2, 21), (1, 21)]","[(0, 21), (1, 0), (3, 0), (7, 0)]",126,2.34059777960319,122.25,2.8613807855648994,0.02582765,31.8341530450391,0.031139768749999998,0.009913081641746257
4,"[(0, 0), (7, 21), (4, 21), (2, 21)]","[(7, 21), (7, 0), (2, 0), (8, 0)]",121,2.137443411541852,122.0,2.6076809620810595,0.03293929100000001,28.240609815788126,0.0314996732,0.008895699801660382
5,"[(0, 0), (3, 21), (0, 21), (1, 21)]","[(2, 21), (8, 0), (1, 0), (2, 0)]",117,2.4949597176364584,121.16666666666667,3.0230595245361753,0.029280082,26.221378388960748,0.031129741333333332,0.008162647266518048
6,"[(3, 0), (4, 21), (7, 21), (6, 21)]","[(2, 21), (1, 0), (0, 0), (3, 0)]",122,2.3201078449460786,121.28571428571429,2.813959371941744,0.0360575,24.34958325132085,0.03183370685714285,0.007751374953161434
7,"[(5, 0), (7, 21), (0, 21), (1, 21)]","[(5, 21), (5, 0), (2, 0), (3, 0)]",114,2.964507253088307,120.375,3.5685256059050494,0.024142523,24.889509959690837,0.030872308874999997,0.007683966392229642
8,"[(8, 0), (0, 21), (7, 21), (3, 21)]","[(2, 21), (2, 0), (8, 0), (0, 0)]",116,3.031589848711052,119.88888888888889,3.634539385288028,0.026367457,24.303984483090872,0.030371769777777773,0.0073815502140311936
9,"[(0, 0), (3, 21), (7, 21), (1, 21)]","[(6, 21), (7, 0), (2, 0), (3, 0)]",121,2.8867513459481287,120.0,3.4641016151377544,0.029806242999999996,23.106574688040894,0.030315217099999996,0.007004808281053244
10,"[(3, 0), (1, 21), (0, 21), (2, 21)]","[(5, 21), (4, 0), (2, 0), (5, 0)]",126,3.091086203909381,120.54545454545455,3.7261639148943995,0.042403178,23.96624354151665,0.03141412263636363,0.007528785137461618
11,"[(1, 0), (1, 21), (4, 21), (2, 21)]","[(5, 21), (4, 0), (1, 0), (3, 0)]",124,3.0563475594703915,120.83333333333333,3.693086634360056,0.036516399,23.06868318524116,0.03183931233333333,0.00734491009053608
12,"[(0, 0), (2, 21), (7, 21), (4, 21)]","[(8, 21), (7, 0), (4, 0), (6, 0)]",120,2.9437503205837814,120.76923076923077,3.5551446179357975,0.018564133999999996,25.61396681095454,0.030818144769230765,0.007893749372942691
13,"[(3, 0), (2, 21), (0, 21), (3, 21)]","[(6, 21), (3, 0), (4, 0), (2, 0)]",117,2.9549362372529977,120.5,3.560698165889862,0.018978889,27.341603188360242,0.02997248364285714,0.00819495754332618
14,"[(0, 0), (8, 21), (0, 21), (3, 21)]","[(4, 21), (5, 0), (2, 0), (1, 0)]",119,2.8739621865694303,120.4,3.4602504726295944,0.040085875,27.113156277807647,0.03064670973333333,0.008309290304004752
15,"[(6, 0), (1, 21), (0, 21), (8, 21)]","[(3, 21), (2, 0), (3, 0), (5, 0)]",116,2.9266100125754906,120.125,3.515590277606308,0.026820801000000005,26.633356692235466,0.030407590437499996,0.008098562022733458
16,"[(2, 0), (4, 21), (0, 21), (2, 21)]","[(5, 21), (2, 0), (3, 0), (0, 0)]",127,3.1318518705972562,120.52941176470588,3.7748026369728103,0.03991835199999999,26.380439258047705,0.030967046999999998,0.008169243023846083
17,"[(8, 0), (2, 21), (4, 21), (3, 21)]","[(0, 21), (3, 0), (2, 0), (0, 0)]",128,3.3469400518046615,120.94444444444444,4.047938051543749,0.050900636,28.553749310688065,0.03207446861111111,0.009158463359951997
18,"[(1, 0), (5, 21), (2, 21), (7, 21)]","[(1, 21), (7, 0), (5, 0), (6, 0)]",110,3.8518085781452105,120.36842105263158,4.636361167483209,0.019547609999999993,29.73966415399374,0.031415160263157896,0.009342763155702054
19,"[(4, 0), (2, 21), (6, 21), (3, 21)]","[(8, 21), (6, 0), (2, 0), (4, 0)]",121,3.7550347360323313,120.4,4.521061822182927,0.019938920000000013,30.61945614986763,0.03084134825,0.009443453103436718
20,"[(4, 0), (7, 21), (8, 21), (6, 21)]","[(5, 21), (6, 0), (0, 0), (8, 0)]",124,3.7141604883124004,120.57142857142857,4.478216360193809,0.039429751,30.065621175471662,0.03125031980952381,0.009395602770054806
21,"[(3, 0), (7, 21), (1, 21), (8, 21)]","[(6, 21), (8, 0), (3, 0), (2, 0)]",120,3.6308908347543656,120.54545454545455,4.376873860803899,0.031270746,29.373495522101674,0.031251248272727274,0.009179584011990422
22,"[(7, 0), (0, 21), (2, 21), (5, 21)]","[(2, 21), (8, 0), (1, 0), (2, 0)]",120,3.552979004976949,120.52173913043478,4.282112087737437,0.019717053999999998,30.181799910964564,0.030749761565217394,0.0092808315087126
23,"[(8, 0), (7, 21), (8, 21), (3, 21)]","[(2, 21), (6, 0), (7, 0), (8, 0)]",124,3.5214223160171163,120.66666666666667,4.249182927993988,0.04455923799999999,30.311895283063023,0.031325156416666666,0.009495248610275698
24,"[(5, 0), (5, 21), (3, 21), (7, 21)]","[(4, 21), (3, 0), (2, 0), (0, 0)]",124,3.4886270704810394,120.8,4.214261501141095,0.025411018999999993,30.156760602887605,0.03108859092,0.009375311938555453
25,"[(6, 0), (2, 21), (7, 21), (3, 21)]","[(0, 21), (6, 0), (3, 0), (2, 0)]",123,3.4363547416609865,120.88461538461539,4.154024212707878,0.03473731199999999,29.523873381583826,0.031228926346153842,0.009219988672866533
