index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
0,"[(7, 0), (0, 0), (3, 0), (3, 21), (6, 21), (4, 21)]","[(7, 21), (1, 21), (0, 21), (2, 0), (5, 0), (7, 0)]",136,0.0,136.0,0.0,1668678029.9157355,0.0,1668678029.9157355,0.0
1,"[(3, 0), (7, 0), (6, 0), (2, 21), (0, 21), (1, 21)]","[(7, 21), (1, 21), (3, 21), (4, 0), (3, 0), (5, 0)]",148,4.225352112676056,142.0,6.0,1668678029.953813,1.1409508655173654e-09,1668678029.9347744,0.01903879642523893
2,"[(4, 0), (2, 0), (5, 0), (8, 21), (3, 21), (1, 21)]","[(6, 21), (2, 21), (3, 21), (8, 0), (7, 0), (3, 0)]",140,3.529865459220699,141.33333333333334,4.988876515698588,1668678029.9954295,1.9503848287161014e-09,1668678029.954993,0.03254564313636091
3,"[(7, 0), (5, 0), (4, 0), (1, 21), (5, 21), (6, 21)]","[(2, 21), (3, 21), (6, 21), (5, 0), (8, 0), (1, 0)]",147,3.4806667100440967,142.75,4.968651728587948,1668678030.057199,3.1443839113032418e-09,1668678029.9805446,0.05246964350616013
4,"[(6, 0), (4, 0), (0, 0), (4, 21), (5, 21), (3, 21)]","[(6, 21), (1, 21), (2, 21), (5, 0), (4, 0), (7, 0)]",139,3.3031096900165,142.0,4.69041575982343,1668678030.0495603,3.262931369309696e-09,1668678029.9943478,0.05444781889346463
5,"[(0, 0), (5, 0), (7, 0), (3, 21), (0, 21), (8, 21)]","[(0, 21), (4, 21), (1, 21), (5, 0), (4, 0), (3, 0)]",146,3.1779136702652906,142.66666666666666,4.533823502911814,1668678030.1420116,4.44391198526778e-09,1668678030.0189583,0.07415458297154277
6,"[(5, 0), (0, 0), (4, 0), (3, 21), (1, 21), (8, 21)]","[(2, 21), (3, 21), (6, 21), (2, 0), (7, 0), (3, 0)]",146,3.043503130135111,143.14285714285714,4.356557337707687,1668678030.157677,5.0387802071640664e-09,1668678030.0387752,0.08408101829888906
7,"[(4, 0), (2, 0), (5, 0), (8, 21), (3, 21), (5, 21)]","[(1, 21), (7, 21), (3, 21), (6, 0), (2, 0), (0, 0)]",144,2.8516814377605915,143.25,4.085033659592048,1668678030.0419667,4.713771714179822e-09,1668678030.0391743,0.07865767298071967
8,"[(8, 0), (6, 0), (2, 0), (4, 21), (6, 21), (0, 21)]","[(1, 21), (2, 21), (5, 21), (0, 0), (5, 0), (3, 0)]",148,2.8728949451995534,143.77777777777777,4.130584510098024,1668678030.1779463,5.155724306861017e-09,1668678030.0545933,0.08603243879877426
9,"[(6, 0), (3, 0), (1, 0), (7, 21), (6, 21), (4, 21)]","[(7, 21), (2, 21), (1, 21), (0, 0), (4, 0), (5, 0)]",139,2.9117440397801895,143.3,4.172529209005012,1668678030.1816382,5.398170644775316e-09,1668678030.067298,0.0900780875749079
10,"[(2, 0), (5, 0), (1, 0), (0, 21), (3, 21), (8, 21)]","[(8, 21), (6, 21), (3, 21), (5, 0), (0, 0), (3, 0)]",148,2.9232688193020473,143.72727272727272,4.201534548469579,1668678030.2580862,6.106952275536427e-09,1668678030.0846422,0.10190537092963049
11,"[(8, 0), (4, 0), (7, 0), (1, 21), (4, 21), (2, 21)]","[(0, 21), (6, 21), (1, 21), (1, 0), (4, 0), (8, 0)]",150,3.036640462380456,144.25,4.380353866983808,1668678030.2886908,6.753461107861866e-09,1668678030.1016464,0.11269352177835022
12,"[(4, 0), (0, 0), (3, 0), (2, 21), (0, 21), (5, 21)]","[(1, 21), (7, 21), (4, 21), (6, 0), (3, 0), (7, 0)]",146,2.932628437831195,144.3846153846154,4.234264290622425,1668678030.267125,7.005975994480052e-09,1668678030.1143756,0.11690718221497577
13,"[(4, 0), (8, 0), (7, 0), (3, 21), (6, 21), (8, 21)]","[(4, 21), (8, 21), (0, 21), (7, 0), (2, 0), (4, 0)]",149,2.9367176269779884,144.71428571428572,4.249849937326718,1668678030.296891,7.315233356071641e-09,1668678030.1274123,0.12206769186531966
14,"[(3, 0), (5, 0), (6, 0), (1, 21), (3, 21), (0, 21)]","[(4, 21), (1, 21), (7, 21), (7, 0), (3, 0), (8, 0)]",148,2.8887430484098586,144.93333333333334,4.186751591495355,1668678030.3769429,7.991183697501844e-09,1668678030.1440475,0.13334712670866603
15,"[(4, 0), (3, 0), (1, 0), (4, 21), (0, 21), (7, 21)]","[(1, 21), (6, 21), (8, 21), (2, 0), (6, 0), (8, 0)]",148,2.839765981366845,145.125,4.121210380458634,1668678030.4588654,8.984627839239795e-09,1668678030.1637237,0.14992451084536815
