index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
0,"[(1, 0), (7, 21)]","[(2, 21), (0, 0)]",54,0.0,54.0,0.0,0.0077638970000000005,0.0,0.0077638970000000005,0.0
1,"[(7, 0), (8, 21)]","[(7, 21), (1, 0)]",53,0.9345794392523363,53.5,0.5,0.007645202,0.7702916309383193,0.0077045495,5.934750000000013e-05
2,"[(8, 0), (1, 21)]","[(2, 21), (7, 0)]",54,0.8783935170019224,53.666666666666664,0.4714045207910317,0.007965653,1.6977337935202188,0.007791584,0.0001322803546185144
3,"[(5, 0), (6, 21)]","[(2, 21), (4, 0)]",53,0.9345794392523363,53.5,0.5,0.007906782000000001,1.5977119268588307,0.0078203835,0.00012494719990560006
4,"[(8, 0), (7, 21)]","[(7, 21), (8, 0)]",52,1.4066381153285492,53.2,0.7483314773547882,0.00744713,2.4077115954209343,0.007745732799999999,0.0001864949067759226
5,"[(6, 0), (2, 21)]","[(0, 21), (0, 0)]",54,1.3975424859373684,53.333333333333336,0.7453559924999298,0.00763739,2.2641783034089205,0.007727675666666666,0.00017496835580247728
6,"[(5, 0), (8, 21)]","[(5, 21), (4, 0)]",52,1.567460186786371,53.142857142857146,0.8329931278350429,0.0074161060000000004,2.5414288466420314,0.0076831657142857135,0.0001952621897981674
7,"[(0, 0), (6, 21)]","[(2, 21), (0, 0)]",54,1.5571008405424411,53.25,0.82915619758885,0.007720353,2.381231315497722,0.007687814124999999,0.00018306463742175715
8,"[(7, 0), (4, 21)]","[(7, 21), (7, 0)]",51,1.9888538743197355,53.0,1.0540925533894598,0.008090535000000001,2.767856675083112,0.007732560888888888,0.00021402620271797712
9,"[(0, 0), (6, 21)]","[(8, 21), (3, 0)]",55,2.1920871785132703,53.2,1.16619037896906,0.008369542,3.5763984041140144,0.007796259,0.00027882528245659524
10,"[(5, 0), (0, 21)]","[(8, 21), (1, 0)]",52,2.1928507662441263,53.09090909090909,1.1642044068059725,0.006984114,4.581684239180599,0.007722427636363636,0.00035381724989739957
11,"[(0, 0), (2, 21)]","[(1, 21), (5, 0)]",52,2.1786802610929272,53.0,1.1547005383792515,0.006918778,5.291398542024611,0.0076554568333333335,0.0004050807312643235
12,"[(4, 0), (5, 21)]","[(3, 21), (8, 0)]",52,2.155871653225484,52.92307692307692,1.1409536133993328,0.007230785,5.317041918573808,0.007622789769230769,0.00040530692739475563
13,"[(0, 0), (4, 21)]","[(7, 21), (4, 0)]",55,2.3038011801646956,53.07142857142857,1.2226601977588347,0.008283256999999999,5.5540799151851115,0.007669966,0.00042599604110752693
14,"[(5, 0), (7, 21)]","[(0, 21), (2, 0)]",52,2.2850191351679183,53.0,1.2110601416389966,0.007391787,5.45467417589915,0.007651420733333333,0.0004173600708305267
15,"[(8, 0), (8, 21)]","[(2, 21), (8, 0)]",54,2.256448063682923,53.0625,1.197327753791751,0.008251036,5.584448289087297,0.0076888966875,0.00042938245951478366
16,"[(2, 0), (1, 21)]","[(1, 21), (4, 0)]",52,2.241843493532093,53.0,1.1881770515720091,0.007799245,5.423645675657487,0.007695387764705883,0.00041737056572554597
17,"[(2, 0), (1, 21)]","[(2, 21), (7, 0)]",54,2.2188083874782287,53.05555555555556,1.1772011166898382,0.007469373999999997,5.322281095094128,0.007682831444444445,0.0004089018855356139
18,"[(7, 0), (2, 21)]","[(6, 21), (5, 0)]",52,2.2071609504362333,53.0,1.1697953037312037,0.007227134,5.363704664914671,0.007658847368421053,0.00041079795357869454
19,"[(5, 0), (4, 21)]","[(7, 21), (2, 0)]",52,2.192292118270803,52.95,1.1608186766243902,0.006957038000000002,5.622125524757101,0.0076237569000000005,0.0004286171826203307
20,"[(6, 0), (8, 21)]","[(7, 21), (1, 0)]",54,2.1786802610929272,53.0,1.1547005383792515,0.007511974999999997,5.499350263810421,0.007618433952380953,0.0004189643676584846
21,"[(6, 0), (5, 21)]","[(7, 21), (8, 0)]",52,2.166425659077075,52.95454545454545,1.1472208603749057,0.007668987999999998,5.373068500861434,0.007620731863636363,0.000409467143300156
22,"[(2, 0), (6, 21)]","[(2, 21), (6, 0)]",54,2.154868832906267,53.0,1.1420804814403216,0.007466863000000001,5.275702837473142,0.007614041913043478,0.0004016942252528291
23,"[(5, 0), (1, 21)]","[(5, 21), (7, 0)]",52,2.144612615332653,52.958333333333336,1.135751097536584,0.007211659000000002,5.283116334242801,0.007597275958333333,0.00040137292711220964
24,"[(2, 0), (6, 21)]","[(0, 21), (6, 0)]",54,2.1346619809405207,53.0,1.131370849898476,0.007379478999999998,5.212747378666506,0.00758856408,0.0003955726751586281
25,"[(1, 0), (3, 21)]","[(3, 21), (6, 0)]",51,2.2186537096618824,52.92307692307692,1.1741798094210576,0.00673294,5.576585608476895,0.007555655461538461,0.00042134759509425233
26,"[(3, 0), (0, 21)]","[(2, 21), (2, 0)]",53,2.177235715339965,52.925925925925924,1.1523221619336332,0.0077058550000000045,5.481168095402646,0.007561218407407407,0.0004144430909705268
27,"[(3, 0), (6, 21)]","[(4, 21), (1, 0)]",52,2.1638650045863694,52.892857142857146,1.1445300256401476,0.007195675999999998,5.46609672672478,0.0075481633214285705,0.0004125899082404476
28,"[(3, 0), (8, 21)]","[(1, 21), (8, 0)]",52,2.1496747623332135,52.86206896551724,1.136362555398902,0.006959697000000001,5.571191817314684,0.007527871379310344,0.0004193921543021119
29,"[(0, 0), (6, 21)]","[(2, 21), (8, 0)]",54,2.1470352914178727,52.9,1.1357816691600546,0.007437365999999994,5.483999285973409,0.0075248545333333325,0.0004126629688785377
30,"[(3, 0), (8, 21)]","[(7, 21), (0, 0)]",54,2.1424004669405177,52.935483870967744,1.1340900536288354,0.007535925999999998,5.394629216117443,0.007525211677419354,0.000405957267724746
31,"[(0, 0), (3, 21)]","[(3, 21), (5, 0)]",51,2.2050541496663865,52.875,1.165922381636102,0.006688196,5.671077144121298,0.007499054937499999,0.00042527719058566216
