index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
0,"[(0, 0), (5, 1), (2, 1), (6, 1), (4, 1), (0, 1), (3, 0), (3, 21), (8, 21), (5, 21), (2, 20), (0, 20), (8, 20), (1, 21), (2, 21), (1, 20)]","[(4, 21), (5, 20), (0, 21), (7, 21), (3, 21), (6, 21), (8, 21), (3, 1), (7, 0), (6, 0), (1, 1), (0, 0), (2, 1), (8, 0), (5, 0), (3, 0)]",,,,,0.043339897,0.0,0.043339897,0.0
1,"[(8, 0), (7, 0), (5, 0), (3, 0), (0, 0), (0, 1), (5, 1), (1, 21), (0, 21), (7, 21), (5, 21), (2, 20), (6, 20), (3, 20), (6, 21), (0, 20)]","[(1, 21), (1, 20), (8, 21), (7, 20), (5, 20), (7, 21), (3, 20), (3, 0), (7, 1), (8, 0), (2, 0), (5, 0), (7, 0), (8, 1), (4, 1), (6, 1)]",,,,,0.235109449,68.87053417607956,0.139224673,0.095884776
2,"[(5, 1), (7, 0), (6, 0), (5, 0), (3, 1), (4, 0), (1, 0), (1, 20), (4, 20), (0, 20), (3, 21), (3, 20), (0, 21), (7, 21), (6, 20), (1, 21)]","[(8, 20), (1, 21), (7, 20), (8, 21), (6, 21), (3, 20), (5, 21), (6, 1), (7, 1), (3, 0), (6, 0), (5, 0), (3, 1), (2, 1), (1, 0), (5, 1)]",426,0.0,426.0,0.0,0.666202002,82.71750864782787,0.31488378266666667,0.2604640201579075
3,"[(2, 1), (6, 1), (3, 0), (2, 0), (6, 0), (8, 1), (8, 0), (8, 20), (8, 21), (3, 21), (4, 20), (2, 20), (5, 20), (2, 21), (5, 21), (7, 20)]","[(1, 21), (8, 21), (6, 21), (7, 20), (1, 20), (2, 21), (3, 21), (7, 1), (1, 1), (3, 1), (1, 0), (3, 0), (0, 0), (5, 1), (6, 0), (0, 1)]",,0.0,426.0,0.0,1.203454411,83.05141971886442,0.53702643975,0.4460080824780471
4,"[(8, 1), (6, 1), (0, 1), (5, 1), (4, 0), (7, 1), (4, 1), (3, 20), (8, 21), (0, 21), (2, 21), (7, 20), (3, 21), (8, 20), (6, 20), (0, 20)]","[(6, 21), (2, 20), (7, 21), (4, 21), (8, 20), (3, 20), (7, 20), (0, 0), (1, 1), (0, 1), (6, 1), (4, 0), (8, 0), (5, 1), (6, 0), (7, 0)]",,0.0,426.0,0.0,1.1533899909999998,71.02231051465712,0.66029915,0.4689597126386416
5,"[(5, 0), (7, 1), (3, 0), (0, 1), (6, 1), (2, 0), (3, 1), (1, 21), (2, 21), (3, 20), (8, 21), (0, 20), (4, 21), (2, 20), (1, 20), (0, 21)]","[(0, 20), (6, 20), (5, 20), (7, 20), (4, 20), (7, 21), (1, 21), (8, 1), (0, 1), (0, 0), (6, 0), (1, 1), (5, 1), (3, 1), (1, 0), (4, 1)]",,0.0,426.0,0.0,1.813423654,71.15517344194608,0.8524865673333334,0.6065882955553258
6,"[(0, 0), (4, 1), (2, 1), (2, 0), (7, 1), (5, 1), (8, 1), (8, 20), (2, 21), (6, 20), (0, 21), (7, 21), (1, 21), (2, 20), (5, 20), (3, 21)]","[(8, 20), (3, 20), (6, 21), (4, 20), (5, 20), (0, 21), (2, 20), (8, 1), (7, 0), (4, 0), (5, 0), (0, 0), (1, 0), (1, 1), (2, 0), (5, 1)]",426,0.0,426.0,0.0,0.531917459,70.99191951941879,0.8066909804285715,0.5726854115962619
7,"[(7, 0), (3, 0), (6, 1), (0, 1), (7, 1), (5, 0), (6, 0), (7, 21), (2, 21), (4, 20), (2, 20), (5, 20), (8, 21), (3, 21), (6, 21), (0, 20)]","[(8, 21), (3, 21), (7, 21), (6, 20), (7, 20), (2, 20), (1, 21), (6, 1), (3, 0), (8, 0), (5, 0), (0, 1), (4, 1), (6, 0), (1, 1), (2, 1)]",393,3.7485178761696494,415.0,15.556349186104045,0.2684385549999999,76.34470150847562,0.7394094272499999,0.5644999201595416
8,"[(0, 1), (2, 1), (5, 0), (3, 0), (8, 1), (6, 0), (5, 1), (2, 21), (3, 20), (5, 21), (0, 20), (7, 21), (5, 20), (2, 20), (1, 20), (7, 20)]","[(3, 21), (6, 20), (6, 21), (1, 21), (2, 21), (4, 21), (0, 21), (8, 0), (0, 1), (7, 0), (4, 0), (7, 1), (0, 0), (5, 0), (1, 0), (2, 0)]",416,3.246032647009891,415.25,13.47915056670857,0.568031764,74.25847182881114,0.7203674646666666,0.5349338708134176
9,"[(3, 0), (7, 0), (6, 0), (1, 1), (2, 1), (8, 0), (0, 1), (6, 20), (6, 21), (8, 20), (1, 20), (4, 21), (3, 21), (4, 20), (5, 20), (3, 20)]","[(0, 21), (1, 21), (7, 20), (8, 20), (5, 21), (0, 20), (6, 21), (3, 1), (8, 1), (4, 0), (3, 0), (0, 0), (1, 0), (7, 0), (2, 0), (6, 1)]",421,2.9475381349791085,416.4,12.273548794053006,0.722714062,70.42489883079494,0.7206021243999998,0.507483317081259
