starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(1, 0), (5, 1), (6, 20), (3, 21), (2, 20), (0, 20)]","[(3, 21), (7, 20), (5, 1), (0, 0), (2, 1), (6, 0)]",168,0.0,168.0,0.0,0.04734313800000001,0.0,0.04734313800000001,0.0
"[(5, 0), (5, 1), (5, 20), (3, 20), (4, 20), (7, 20)]","[(0, 20), (8, 20), (5, 1), (6, 1), (0, 1), (7, 0)]",174,1.7543859649122806,171.0,3.0,0.06071276199999999,12.372877371804764,0.05402795,0.006684811999999991
"[(0, 1), (4, 0), (6, 20), (4, 20), (6, 21), (5, 21)]","[(2, 20), (0, 20), (6, 0), (7, 0), (1, 0), (2, 0)]",180,2.8155054514749174,174.0,4.898979485566356,0.034205991000000005,22.820199987630545,0.04742063033333333,0.010821482677461658
"[(5, 0), (6, 0), (8, 20), (6, 20), (0, 21), (7, 20)]","[(6, 20), (8, 21), (7, 0), (5, 0), (0, 1), (7, 1)]",162,3.9229262763154207,171.0,6.708203932499369,0.091886441,36.58176067554061,0.058537083000000004,0.02141389560950257
"[(4, 0), (6, 1), (7, 21), (8, 20), (4, 20), (2, 21)]","[(2, 21), (1, 21), (8, 0), (3, 0), (5, 1), (4, 1)]",156,5.050762722761053,168.0,8.48528137423857,0.037593453,38.4651154525439,0.054348357,0.020905158266610723
"[(2, 0), (0, 1), (2, 20), (3, 20), (7, 21), (2, 21)]","[(6, 20), (1, 21), (6, 0), (4, 0), (6, 1), (8, 0)]",162,4.827699250478172,167.0,8.06225774829855,0.058615313,34.780273688608006,0.055059516333333336,0.01914985047235716
"[(4, 1), (3, 0), (1, 21), (5, 21), (6, 20), (0, 20)]","[(4, 21), (0, 20), (1, 0), (2, 1), (3, 0), (0, 1)]",168,4.47066558311864,167.14285714285714,7.472398188926869,0.05203108199999999,32.513222192168236,0.05462688285714286,0.017760959799998317
"[(6, 0), (2, 1), (0, 20), (0, 21), (5, 20), (1, 20)]","[(7, 20), (1, 21), (1, 0), (8, 0), (5, 1), (4, 0)]",174,4.374088826398532,168.0,7.3484692283495345,0.07433061799999999,31.2596914115248,0.05708984975,0.01784611085915316
"[(4, 1), (3, 0), (2, 21), (8, 21), (5, 21), (8, 20)]","[(6, 21), (2, 20), (8, 1), (8, 0), (2, 1), (3, 0)]",162,4.290967973812354,167.33333333333334,7.180219742846005,0.045548028000000004,30.84180315786445,0.05580742511111111,0.017212016200241504
"[(2, 0), (8, 1), (6, 20), (0, 20), (8, 20), (4, 20)]","[(8, 21), (5, 20), (2, 1), (5, 0), (3, 0), (6, 1)]",174,4.225771273642583,168.0,7.0992957397195395,0.044391839,30.519997300982865,0.05466586649999999,0.016684020980358896
"[(1, 1), (4, 1), (7, 21), (1, 20), (7, 20), (6, 20)]","[(6, 20), (4, 20), (8, 1), (4, 1), (3, 0), (3, 1)]",156,4.551760874896771,166.9090909090909,7.597302696645883,0.06487105600000001,29.09662057000425,0.055593610999999994,0.016175862053834145
"[(5, 1), (6, 1), (5, 21), (3, 21), (3, 20), (7, 20)]","[(2, 20), (6, 20), (7, 0), (7, 1), (0, 0), (1, 1)]",150,5.224053312927668,165.5,8.645808232895291,0.033490199,30.973092089187908,0.05375166,0.01664855115126718
"[(8, 0), (7, 1), (6, 20), (0, 21), (4, 20), (3, 20)]","[(7, 20), (4, 21), (7, 1), (5, 0), (7, 0), (1, 1)]",162,5.058874378847719,165.23076923076923,8.358817050588383,0.06565124899999998,29.829092465334455,0.054667012999999993,0.016306673855806406
"[(0, 1), (6, 1), (0, 20), (3, 20), (5, 20), (8, 21)]","[(5, 21), (3, 21), (3, 0), (6, 0), (0, 1), (5, 0)]",168,4.88807312541793,165.42857142857142,8.086269541762803,0.051763168,28.88616827673356,0.0544595955,0.015731290398958417
"[(4, 1), (4, 0), (7, 21), (0, 21), (4, 20), (5, 21)]","[(2, 20), (7, 21), (3, 0), (4, 1), (3, 1), (2, 0)]",156,4.950504382128916,164.8,8.158431221748454,0.11834846299999996,37.503545311456634,0.058718853333333335,0.02202165176623443
"[(2, 0), (4, 1), (5, 20), (0, 20), (1, 20), (8, 21)]","[(3, 21), (7, 21), (4, 1), (7, 0), (4, 0), (3, 0)]",168,4.810456929208347,165.0,7.937253933193772,0.05597652400000003,36.43660018669552,0.05854745775,0.02133270309984198
"[(7, 1), (2, 1), (0, 21), (1, 21), (3, 20), (4, 20)]","[(1, 21), (8, 21), (2, 0), (7, 1), (6, 0), (3, 0)]",168,4.681389380386035,165.1764705882353,7.73255375301411,0.03495264099999995,37.487124320983376,0.05715952735294117,0.021427463080083555
"[(4, 1), (5, 0), (7, 21), (0, 20), (4, 20), (6, 20)]","[(3, 21), (0, 21), (3, 1), (1, 1), (5, 0), (8, 1)]",168,4.561979233461597,165.33333333333334,7.542472332656507,0.05579177099999999,36.48355983135982,0.05708354088888888,0.020826107794056522
"[(7, 1), (3, 1), (5, 21), (3, 21), (3, 20), (4, 20)]","[(5, 21), (6, 21), (5, 1), (2, 0), (8, 1), (7, 1)]",162,4.467809348201882,165.1578947368421,7.3789398603460565,0.13618926,43.89951460226408,0.061246999789473684,0.026887135616028648
"[(3, 0), (8, 1), (2, 21), (8, 21), (2, 20), (7, 21)]","[(2, 21), (8, 21), (7, 1), (1, 0), (0, 1), (8, 1)]",168,4.367045159896901,165.3,7.218725649309579,0.03660882799999998,44.573494001240164,0.060015091199999995,0.02675082307587081
"[(0, 1), (2, 1), (1, 20), (7, 21), (2, 21), (8, 21)]","[(2, 21), (8, 20), (1, 1), (1, 0), (4, 0), (4, 1)]",162,4.287028267599954,165.14285714285714,7.079720967636496,0.240006179,67.61781561788008,0.06858609538095237,0.04637641951419574
"[(1, 1), (2, 1), (3, 20), (6, 20), (1, 20), (0, 20)]","[(5, 20), (6, 20), (6, 1), (5, 1), (3, 0), (7, 0)]",162,4.21082287697752,165.0,6.9478577470129075,0.06825765,66.07763388167069,0.06857116604545453,0.045310204047907934
"[(2, 0), (5, 0), (2, 20), (8, 21), (8, 20), (3, 21)]","[(6, 21), (7, 21), (4, 1), (1, 0), (8, 0), (6, 1)]",168,4.131657766389265,165.1304347826087,6.822624433368011,0.042407056,66.19003388357243,0.06743359604347825,0.04463432007008961
"[(2, 1), (0, 1), (2, 20), (6, 21), (5, 20), (4, 21)]","[(6, 21), (2, 20), (7, 0), (5, 1), (2, 0), (4, 0)]",156,4.202543983042862,164.75,6.923691212063114,0.03979183400000008,66.44697022548526,0.06628185595833333,0.04404228509353277
"[(4, 0), (3, 0), (5, 20), (3, 21), (0, 20), (6, 20)]","[(8, 20), (8, 21), (0, 1), (8, 0), (6, 1), (1, 0)]",156,4.2561692663104385,164.4,6.997142273814361,0.023803741000000045,68.0490771727857,0.06458273135999999,0.04394795270345927
"[(8, 1), (3, 0), (7, 20), (1, 20), (2, 20), (0, 21)]","[(2, 21), (8, 20), (8, 0), (2, 0), (5, 0), (5, 1)]",156,4.296068733980666,164.07692307692307,7.048857391985199,0.02295856399999996,69.59411261612868,0.06298180184615385,0.04383162610447932
"[(8, 1), (0, 0), (8, 20), (3, 20), (6, 20), (2, 20)]","[(4, 20), (7, 21), (6, 0), (8, 1), (1, 0), (0, 1)]",168,4.236123367387964,164.22222222222223,6.956655929999346,0.027281796999999997,70.60940368139508,0.06165957944444444,0.04353746135817827
"[(3, 0), (8, 1), (3, 20), (7, 21), (8, 21), (5, 21)]","[(0, 21), (4, 21), (5, 1), (3, 0), (2, 1), (1, 1)]",168,4.17820609099402,164.35714285714286,6.867180153840885,0.03568031100000002,70.84254253286363,0.06073174842857143,0.043023914711462455
"[(2, 1), (0, 0), (7, 20), (6, 20), (1, 21), (3, 21)]","[(8, 20), (1, 20), (4, 1), (8, 1), (6, 0), (1, 0)]",156,4.2164573763683455,164.06896551724137,6.91789799888296,0.04084842700000002,70.66402926635486,0.06004611665517241,0.04243100544652061
"[(3, 0), (6, 1), (6, 21), (6, 20), (7, 21), (5, 21)]","[(1, 20), (4, 21), (8, 1), (0, 0), (7, 0), (7, 1)]",180,4.482592161773199,164.6,7.378346698278685,0.03244516899999994,71.05324913609829,0.059126085066666674,0.042011004526840076
