starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(4, 0), (0, 0), (8, 0), (1, 21), (7, 21), (2, 21), (3, 21), (5, 21), (8, 21)]","[(7, 21), (0, 21), (6, 21), (5, 0), (6, 0), (8, 0), (0, 0), (3, 0), (1, 0)]",277,0.0,277.0,0.0,0.108047366,0.0,0.108047366,0.0
"[(8, 0), (2, 0), (7, 0), (3, 21), (8, 21), (6, 21), (0, 21), (1, 21), (4, 21)]","[(6, 21), (4, 21), (7, 21), (2, 0), (4, 0), (1, 0), (8, 0), (3, 0), (0, 0)]",276,0.18083182640144665,276.5,0.5,0.087364939,10.583994186036545,0.0977061525,0.010341213500000002
"[(7, 0), (5, 0), (4, 0), (2, 21), (7, 21), (8, 21), (1, 21), (3, 21), (6, 21)]","[(2, 21), (0, 21), (7, 21), (2, 0), (7, 0), (4, 0), (1, 0), (8, 0), (3, 0)]",281,0.7770672300249234,278.0,2.160246899469287,0.127421093,15.198952932992885,0.10761113266666666,0.016355765404667197
"[(2, 0), (5, 0), (8, 0), (6, 21), (1, 21), (8, 21), (3, 21), (0, 21), (5, 21)]","[(6, 21), (8, 21), (0, 21), (6, 0), (3, 0), (2, 0), (0, 0), (1, 0), (8, 0)]",287,1.542517079909954,280.25,4.322904116447646,0.15083735599999998,19.822144859060607,0.11841768849999999,0.023472925753221154
"[(0, 0), (2, 0), (8, 0), (7, 21), (0, 21), (5, 21), (4, 21), (8, 21), (2, 21)]","[(7, 21), (6, 21), (5, 21), (4, 0), (5, 0), (1, 0), (7, 0), (3, 0), (2, 0)]",291,2.0477099567706745,282.4,5.782732917920384,0.12153963399999998,17.66764284143113,0.11904207759999999,0.02103192910138729
"[(5, 0), (1, 0), (6, 0), (1, 21), (0, 21), (6, 21), (3, 21), (8, 21), (2, 21)]","[(6, 21), (4, 21), (0, 21), (8, 0), (3, 0), (5, 0), (4, 0), (7, 0), (2, 0)]",282,1.8704816431823919,282.3333333333333,5.280993172584953,0.120014776,16.10921387253375,0.11920419399999999,0.01920285855649004
"[(7, 0), (0, 0), (8, 0), (1, 21), (7, 21), (4, 21), (6, 21), (5, 21), (2, 21)]","[(6, 21), (7, 21), (3, 21), (8, 0), (6, 0), (3, 0), (0, 0), (2, 0), (7, 0)]",285,1.7606115604026622,282.7142857142857,4.977500397195527,0.138400986,15.584814689163917,0.12194659285714285,0.019005150516534914
"[(4, 0), (5, 0), (7, 0), (0, 21), (5, 21), (1, 21), (6, 21), (2, 21), (7, 21)]","[(3, 21), (5, 21), (6, 21), (0, 0), (1, 0), (8, 0), (7, 0), (4, 0), (6, 0)]",279,1.706054941032615,282.25,4.815340071064556,0.125835561,14.55832648682501,0.12243271387499999,0.0178241542126028
"[(8, 0), (6, 0), (5, 0), (8, 21), (5, 21), (4, 21), (3, 21), (2, 21), (1, 21)]","[(4, 21), (3, 21), (2, 21), (4, 0), (0, 0), (2, 0), (1, 0), (7, 0), (5, 0)]",288,1.7273082032439921,282.8888888888889,4.8863629838435605,0.11937505400000004,13.786399588508852,0.12209297388888889,0.016832225249815997
"[(8, 0), (1, 0), (2, 0), (5, 21), (6, 21), (0, 21), (7, 21), (8, 21), (1, 21)]","[(4, 21), (0, 21), (2, 21), (2, 0), (6, 0), (0, 0), (4, 0), (1, 0), (3, 0)]",273,1.9523359923117438,281.9,5.503635162326805,0.07523557599999997,18.120113051615018,0.11740723410000001,0.0212743235496943
"[(6, 0), (2, 0), (4, 0), (5, 21), (2, 21), (8, 21), (4, 21), (0, 21), (7, 21)]","[(2, 21), (8, 21), (4, 21), (0, 0), (4, 0), (1, 0), (6, 0), (5, 0), (2, 0)]",295,2.281608178334183,283.09090909090907,6.459025333938768,0.12153870600000001,17.251254344068023,0.11778282245454545,0.0203190142752557
"[(6, 0), (7, 0), (1, 0), (3, 21), (6, 21), (7, 21), (2, 21), (4, 21), (0, 21)]","[(7, 21), (5, 21), (6, 21), (6, 0), (3, 0), (5, 0), (2, 0), (4, 0), (1, 0)]",282,2.187770980095019,283.0,6.191391873668904,0.15382355299999997,18.094714600753484,0.12078621666666667,0.021855921182881072
"[(8, 0), (0, 0), (6, 0), (1, 21), (7, 21), (5, 21), (4, 21), (6, 21), (0, 21)]","[(5, 21), (0, 21), (7, 21), (3, 0), (2, 0), (6, 0), (0, 0), (4, 0), (8, 0)]",276,2.2070587787968203,282.46153846153845,6.234092181339942,0.088580663,19.173912465277688,0.1183088663846154,0.022684438479248493
"[(1, 0), (0, 0), (7, 0), (0, 21), (1, 21), (7, 21), (4, 21), (5, 21), (3, 21)]","[(6, 21), (8, 21), (7, 21), (6, 0), (4, 0), (5, 0), (7, 0), (0, 0), (3, 0)]",289,2.2051034312858,282.92857142857144,6.238867636659324,0.32924059899999997,43.90337043484113,0.13337541871428574,0.05855630414715329
"[(7, 0), (1, 0), (4, 0), (8, 21), (7, 21), (4, 21), (1, 21), (2, 21), (3, 21)]","[(3, 21), (5, 21), (4, 21), (3, 0), (4, 0), (5, 0), (0, 0), (1, 0), (8, 0)]",285,2.1371029386765263,283.06666666666666,6.04942605174702,0.16320383300000002,42.15152071325481,0.1353639796666667,0.05705797592748104
"[(5, 0), (8, 0), (7, 0), (1, 21), (7, 21), (2, 21), (4, 21), (8, 21), (0, 21)]","[(4, 21), (7, 21), (3, 21), (3, 0), (1, 0), (5, 0), (0, 0), (6, 0), (2, 0)]",261,2.814167692101687,281.6875,7.927158617688939,0.04571590400000003,45.7419627147176,0.1297609749375,0.0593552167741653
"[(7, 0), (5, 0), (8, 0), (7, 21), (8, 21), (3, 21), (1, 21), (4, 21), (5, 21)]","[(3, 21), (2, 21), (7, 21), (8, 0), (7, 0), (3, 0), (2, 0), (0, 0), (5, 0)]",277,2.7607804316219156,281.4117647058824,7.769160932281909,0.136196714,44.262429821576696,0.1301395478235294,0.05760292602550694
"[(0, 0), (1, 0), (5, 0), (8, 21), (5, 21), (4, 21), (6, 21), (7, 21), (1, 21)]","[(6, 21), (8, 21), (5, 21), (5, 0), (7, 0), (8, 0), (2, 0), (0, 0), (4, 0)]",290,2.767878575334767,281.8888888888889,7.802342161804782,0.144516342,42.82687378930943,0.1309382586111111,0.056076762757300135
"[(7, 0), (5, 0), (6, 0), (0, 21), (3, 21), (6, 21), (5, 21), (2, 21), (7, 21)]","[(5, 21), (2, 21), (4, 21), (4, 0), (8, 0), (5, 0), (1, 0), (7, 0), (6, 0)]",280,2.699159043630949,281.7894736842105,7.605946062947421,0.10912401100000002,42.220494221731165,0.12979014031578948,0.05479803869240467
"[(2, 0), (6, 0), (7, 0), (8, 21), (2, 21), (0, 21), (4, 21), (3, 21), (5, 21)]","[(0, 21), (2, 21), (3, 21), (2, 0), (4, 0), (3, 0), (5, 0), (1, 0), (7, 0)]",284,2.6353306990221013,281.9,7.4289972405433025,0.12267373200000009,41.28196922368209,0.1294343199,0.05343303610600023
