index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
0,"[(1, 0), (5, 0), (0, 1), (7, 0), (2, 20), (7, 20), (8, 21), (6, 20)]","[(1, 21), (2, 21), (5, 21), (1, 20), (5, 1), (0, 1), (6, 1), (8, 0)]",240,0.0,240.0,0.0,0.058832034000000005,0.0,0.058832034000000005,0.0
1,"[(0, 0), (3, 1), (4, 1), (1, 1), (1, 20), (3, 21), (6, 20), (4, 20)]","[(6, 20), (8, 20), (1, 21), (4, 21), (7, 0), (4, 1), (5, 1), (0, 1)]",224,3.4482758620689653,232.0,8.0,0.05823048199999999,0.5138724337686472,0.058531258,0.00030077600000000607
2,"[(7, 1), (2, 0), (4, 1), (3, 1), (2, 20), (7, 20), (3, 21), (4, 21)]","[(6, 21), (3, 21), (3, 20), (8, 20), (5, 0), (7, 0), (4, 0), (6, 0)]",208,5.832118435198043,224.0,13.063945294843617,0.069332155,8.204382874204896,0.062131557000000004,0.005097510821984854
3,"[(3, 0), (7, 0), (6, 1), (5, 0), (3, 21), (5, 20), (8, 21), (4, 21)]","[(4, 20), (6, 21), (8, 20), (3, 21), (7, 1), (8, 0), (5, 1), (3, 1)]",,5.832118435198043,224.0,13.063945294843617,0.020987093,35.40304223750997,0.051845441000000006,0.018354863375453317
4,"[(4, 0), (2, 1), (4, 1), (1, 1), (8, 20), (5, 20), (3, 21), (7, 20)]","[(0, 21), (1, 21), (3, 21), (7, 21), (4, 0), (8, 1), (1, 0), (3, 0)]",232,5.235468834601431,226.0,11.832159566199232,0.07103320000000002,32.545993521219096,0.05568299280000001,0.0181225832291089
5,"[(2, 1), (4, 0), (3, 1), (7, 0), (5, 20), (6, 21), (6, 20), (7, 20)]","[(6, 20), (6, 21), (3, 20), (0, 20), (4, 1), (5, 0), (5, 1), (0, 0)]",224,4.7044323267452475,225.6,10.613199329137279,0.076618832,30.911683910458915,0.059172299333333345,0.01829115413247059
6,"[(3, 0), (4, 1), (8, 1), (0, 1), (6, 20), (0, 20), (1, 20), (6, 21)]","[(5, 20), (2, 20), (0, 21), (3, 21), (7, 0), (1, 0), (8, 1), (5, 1)]",224,4.307757330935218,225.33333333333334,9.70681318570736,0.056022408,28.89898277275858,0.05872231485714287,0.01697015165433077
7,"[(1, 1), (6, 1), (6, 0), (1, 0), (7, 21), (3, 21), (4, 20), (6, 20)]","[(7, 20), (7, 21), (5, 20), (2, 21), (5, 0), (5, 1), (1, 0), (7, 0)]",216,4.2686736047656915,224.0,9.561828874675149,0.073087031,27.37992210321938,0.06051790437500001,0.016569755076375793
8,"[(6, 0), (5, 1), (4, 0), (2, 0), (2, 20), (5, 20), (4, 21), (6, 21)]","[(7, 21), (3, 20), (5, 20), (3, 21), (8, 1), (4, 1), (1, 0), (4, 0)]",,4.2686736047656915,224.0,9.561828874675149,0.05432951400000002,26.312261859583625,0.059830305444444454,0.015742706639930944
9,"[(1, 0), (0, 0), (2, 0), (8, 1), (7, 21), (8, 20), (6, 20), (2, 21)]","[(2, 21), (3, 21), (6, 21), (6, 20), (2, 0), (3, 1), (3, 0), (1, 0)]",240,4.598364975846577,226.0,10.392304845413264,0.105949804,31.59229652398727,0.0644422553,0.0203587883811209
10,"[(5, 1), (2, 1), (5, 0), (3, 0), (3, 20), (8, 21), (2, 21), (4, 21)]","[(3, 21), (0, 21), (7, 20), (3, 20), (8, 1), (7, 0), (3, 0), (2, 0)]",192,6.523802572120036,222.22222222222223,14.497339049155636,0.048537681,31.656671801503872,0.06299638490909092,0.019942558817483025
11,"[(2, 0), (4, 0), (8, 0), (1, 1), (8, 20), (7, 20), (7, 21), (2, 21)]","[(2, 21), (5, 21), (6, 20), (1, 20), (6, 1), (5, 0), (8, 1), (3, 0)]",224,6.188723213699731,222.4,13.763720427268202,0.075989899,30.319270207986058,0.06407917775000001,0.019428339049078185
12,"[(5, 0), (2, 1), (7, 1), (0, 0), (0, 21), (8, 21), (6, 20), (5, 20)]","[(4, 21), (5, 21), (5, 20), (4, 20), (1, 0), (1, 1), (7, 0), (3, 0)]",232,6.006217887487223,223.27272727272728,13.41024648333511,0.15952591700000002,44.17214165608151,0.07142123461538462,0.031548288926830016
