index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
0,"[(5, 0), (3, 0), (6, 0), (7, 21), (2, 21), (1, 21)]","[(6, 21), (8, 21), (2, 21), (6, 0), (1, 0), (2, 0)]",159,0.0,159.0,0.0,0.022307192000000003,0.0,0.022307192000000003,0.0
1,"[(5, 0), (2, 0), (1, 0), (8, 21), (1, 21), (6, 21)]","[(5, 21), (1, 21), (6, 21), (2, 0), (4, 0), (0, 0)]",164,1.5479876160990713,161.5,2.5,0.037517759000000005,25.42512237076466,0.029912475500000004,0.007605283500000001
2,"[(7, 0), (6, 0), (2, 0), (4, 21), (2, 21), (3, 21)]","[(0, 21), (5, 21), (8, 21), (2, 0), (5, 0), (0, 0)]",165,1.6135262036909448,162.66666666666666,2.6246692913372702,0.02802555100000001,21.42186809153786,0.029283500666666674,0.006273072885397944
3,"[(8, 0), (2, 0), (0, 0), (6, 21), (8, 21), (1, 21)]","[(0, 21), (4, 21), (6, 21), (3, 0), (4, 0), (7, 0)]",164,1.4387778404366347,163.0,2.345207879911715,0.024508593999999995,20.693617664262725,0.028089774000000005,0.0058127904343154785
4,"[(6, 0), (0, 0), (7, 0), (5, 21), (0, 21), (1, 21)]","[(8, 21), (1, 21), (7, 21), (8, 0), (0, 0), (6, 0)]",159,1.6264988851138003,162.2,2.6381811916545836,0.026144838000000004,18.977807602799537,0.027700786800000005,0.0052570020233656915
5,"[(1, 0), (8, 0), (5, 0), (3, 21), (6, 21), (1, 21)]","[(6, 21), (0, 21), (8, 21), (3, 0), (5, 0), (1, 0)]",158,1.7785023673492348,161.5,2.8722813232690143,0.024352771999999995,18.268270082252634,0.027142784333333336,0.0049585171498566895
6,"[(5, 0), (1, 0), (2, 0), (1, 21), (0, 21), (5, 21)]","[(7, 21), (5, 21), (6, 21), (6, 0), (2, 0), (8, 0)]",158,1.8184473408978878,161.0,2.9277002188455996,0.025792936000000016,17.12408239270959,0.02694994885714286,0.00461493144709024
7,"[(1, 0), (4, 0), (8, 0), (0, 21), (2, 21), (4, 21)]","[(1, 21), (0, 21), (8, 21), (7, 0), (0, 0), (4, 0)]",163,1.7471980883076967,161.25,2.817356917396161,0.025256551,16.28021723455151,0.026738274125000003,0.004353049112319878
8,"[(5, 0), (2, 0), (7, 0), (4, 21), (5, 21), (0, 21)]","[(5, 21), (7, 21), (4, 21), (7, 0), (8, 0), (3, 0)]",157,1.8492174374926955,160.77777777777777,2.9731307022799225,0.024252922000000003,15.787688668417738,0.026462123888888894,0.004177757734628775
9,"[(2, 0), (4, 0), (0, 0), (2, 21), (0, 21), (7, 21)]","[(0, 21), (2, 21), (1, 21), (7, 0), (8, 0), (4, 0)]",162,1.7677392981140947,160.9,2.8442925306655784,0.024384295,15.281621018044703,0.026254341000000004,0.0040120888924051286
