starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(1, 1), (2, 21), (5, 21), (1, 21), (3, 21)]","[(5, 21), (6, 0), (4, 1), (7, 0), (0, 0)]",121,0.0,121.0,0.0,0.020225591,0.0,0.020225591,0.0
"[(5, 1), (4, 20), (6, 21), (5, 20), (0, 21)]","[(2, 21), (6, 1), (7, 0), (0, 1), (5, 0)]",116,2.109704641350211,118.5,2.5,0.015855375999999997,12.112244663509168,0.0180404835,0.002185107500000002
"[(0, 0), (4, 21), (2, 20), (6, 20), (4, 20)]","[(1, 20), (2, 0), (6, 1), (0, 1), (6, 0)]",117,1.8307177114146498,118.0,2.160246899469287,0.016856476000000002,10.594015283940712,0.017645814333333332,0.0018694002674491338
"[(6, 0), (5, 20), (3, 21), (0, 21), (4, 20)]","[(4, 20), (1, 0), (5, 0), (3, 1), (0, 1)]",117,1.630816506978473,117.75,1.920286436967152,0.015799614999999996,10.507104005957197,0.017184264499999997,0.0018055685436737803
"[(4, 0), (8, 20), (5, 21), (2, 21), (8, 21)]","[(6, 21), (6, 0), (2, 0), (3, 1), (8, 0)]",115,1.7402796974719401,117.2,2.0396078054371136,0.015244824999999998,10.666685536518608,0.0167963766,0.0017916166734513958
"[(6, 1), (3, 21), (8, 20), (4, 21), (3, 20)]","[(3, 20), (5, 1), (3, 1), (3, 0), (1, 0)]",115,1.7413060792772759,116.83333333333333,2.034425935955617,0.024676029000000002,18.560847008378254,0.018109652,0.0033613048014697125
"[(3, 0), (1, 21), (2, 20), (6, 21), (2, 21)]","[(7, 21), (1, 0), (8, 1), (3, 1), (4, 1)]",118,1.647220703691336,117.0,1.927248223318863,0.01997545,17.30344591102323,0.018376194571428573,0.0031797148881715295
"[(0, 0), (4, 21), (2, 21), (5, 21), (2, 20)]","[(4, 20), (6, 1), (7, 0), (2, 0), (2, 1)]",120,1.753149907684167,117.375,2.057759704144291,0.023439310999999997,17.95614473677642,0.019009084125,0.0034132986586205894
"[(2, 0), (3, 21), (0, 21), (0, 20), (6, 21)]","[(7, 21), (4, 0), (7, 1), (5, 1), (0, 1)]",129,3.485863383705296,118.66666666666667,4.136557881996952,0.03280672,26.286750066851262,0.02054215477777778,0.00539986488478019
"[(7, 0), (6, 21), (6, 20), (0, 21), (5, 20)]","[(6, 20), (1, 1), (8, 0), (2, 1), (6, 1)]",112,3.732663651787329,118.0,4.404543109109048,0.017897485999999997,25.5642434627954,0.0202776879,0.005183837503381803
