starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(3, 0), (4, 0), (1, 21), (4, 21), (8, 21), (2, 21)]","[(4, 21), (7, 21), (0, 0), (8, 0), (1, 0), (6, 0)]",160,0.0,160.0,0.0,0.04780503,0.0,0.04780503,0.0
"[(1, 0), (2, 0), (6, 21), (4, 21), (1, 21), (7, 21)]","[(3, 21), (1, 21), (6, 0), (7, 0), (3, 0), (0, 0)]",158,0.628930817610063,159.0,1.0,0.426950612,79.86120615708239,0.237377821,0.189572791
"[(5, 0), (4, 0), (6, 21), (5, 21), (2, 21), (8, 21)]","[(7, 21), (1, 21), (1, 0), (5, 0), (4, 0), (3, 0)]",156,1.0335399758578812,158.0,1.632993161855452,0.14536708400000004,77.76585253831084,0.2067075753333333,0.16074790821923776
"[(8, 0), (7, 0), (4, 21), (7, 21), (8, 21), (1, 21)]","[(8, 21), (7, 21), (2, 0), (6, 0), (1, 0), (0, 0)]",159,0.9346097603632885,158.25,1.479019945774904,0.050559260999999994,92.30189046793758,0.16767049674999998,0.15476303825723184
"[(0, 0), (4, 0), (4, 21), (1, 21), (3, 21), (2, 21)]","[(5, 21), (1, 21), (7, 0), (3, 0), (8, 0), (2, 0)]",157,0.8950718749196805,158.0,1.4142135623730951,0.044970987,102.61093835748851,0.14313059479999998,0.14686764640093464
"[(6, 0), (1, 0), (1, 21), (6, 21), (4, 21), (3, 21)]","[(0, 21), (8, 21), (4, 0), (1, 0), (2, 0), (5, 0)]",161,1.0774921941072133,158.5,1.707825127659933,0.098310606,99.59244593670333,0.13566059666666666,0.13510770639265915
"[(2, 0), (8, 0), (2, 21), (1, 21), (7, 21), (6, 21)]","[(4, 21), (6, 21), (2, 0), (4, 0), (1, 0), (6, 0)]",161,1.1375099497008558,158.85714285714286,1.8070158058105026,0.063766792,101.75467382455872,0.12539005314285714,0.12759023958395513
"[(5, 0), (8, 0), (0, 21), (7, 21), (4, 21), (8, 21)]","[(1, 21), (6, 21), (8, 0), (3, 0), (0, 0), (5, 0)]",159,1.064339044726096,158.875,1.6909686573085854,0.06120339799999999,103.28553213112654,0.11736672124999999,0.12122284258791848
"[(1, 0), (7, 0), (7, 21), (2, 21), (3, 21), (6, 21)]","[(8, 21), (7, 21), (7, 0), (2, 0), (4, 0), (0, 0)]",159,1.0036853212872254,158.88888888888889,1.594744454934147,0.129654497,96.3137020861599,0.11873202966666667,0.11435521333400434
"[(7, 0), (5, 0), (1, 21), (4, 21), (2, 21), (0, 21)]","[(0, 21), (3, 21), (7, 0), (5, 0), (6, 0), (2, 0)]",161,1.0308748879231129,159.1,1.6401219466856725,0.238197924,87.43100620153591,0.1306786191,0.11425363156940249
"[(3, 0), (2, 0), (0, 21), (2, 21), (8, 21), (1, 21)]","[(6, 21), (7, 21), (5, 0), (4, 0), (7, 0), (1, 0)]",157,1.0548677868756164,158.9090909090909,1.6762808104168887,0.091270722,86.17422421090978,0.127096083,0.109524063527704
"[(3, 0), (5, 0), (6, 21), (5, 21), (1, 21), (7, 21)]","[(0, 21), (4, 21), (1, 0), (6, 0), (0, 0), (2, 0)]",157,1.0642065581476794,158.75,1.689427911059441,0.113826873,83.28054374558029,0.1259903155,0.10492541981517213
"[(6, 0), (5, 0), (2, 21), (7, 21), (6, 21), (1, 21)]","[(3, 21), (0, 21), (3, 0), (2, 0), (7, 0), (5, 0)]",157,1.0647186420999104,158.6153846153846,1.6888075692384732,0.121053548,80.26209109631213,0.12561056415384614,0.10081766542775157
"[(8, 0), (2, 0), (0, 21), (6, 21), (5, 21), (1, 21)]","[(0, 21), (1, 21), (1, 0), (5, 0), (6, 0), (7, 0)]",160,1.0496763087030243,158.71428571428572,1.665986255670086,0.12400568299999999,77.41383539028276,0.12549592978571428,0.09715121250581768
"[(6, 0), (2, 0), (7, 21), (5, 21), (2, 21), (3, 21)]","[(7, 21), (3, 21), (1, 0), (4, 0), (3, 0), (2, 0)]",157,1.050020680689096,158.6,1.6653327995729061,0.06898008600000002,77.96863648261298,0.12172820686666667,0.09490982310867448
"[(2, 0), (3, 0), (6, 21), (1, 21), (5, 21), (2, 21)]","[(8, 21), (6, 21), (1, 0), (3, 0), (2, 0), (5, 0)]",158,1.0210353840747828,158.5625,1.6189792308735773,0.261909916,75.07169061918847,0.1304895636875,0.09796072154180892
"[(8, 0), (5, 0), (7, 21), (2, 21), (4, 21), (1, 21)]","[(5, 21), (6, 21), (1, 0), (7, 0), (3, 0), (0, 0)]",158,0.9942679782541195,158.52941176470588,1.5762071772910893,0.170696576,71.88724918796986,0.13285468205882353,0.09550557634951155
"[(5, 0), (1, 0), (6, 21), (2, 21), (1, 21), (5, 21)]","[(3, 21), (5, 21), (7, 0), (1, 0), (0, 0), (6, 0)]",155,1.0939268258329748,158.33333333333334,1.732050807568877,0.05366593600000001,73.62141773335847,0.12845530727777776,0.09457061837164199
"[(0, 0), (4, 0), (4, 21), (3, 21), (8, 21), (1, 21)]","[(1, 21), (6, 21), (1, 0), (3, 0), (5, 0), (2, 0)]",156,1.1153063615595615,158.21052631578948,1.7645320646568643,0.100514631,72.65398781772352,0.12698474536842105,0.09225948143033987
"[(3, 0), (4, 0), (5, 21), (0, 21), (4, 21), (1, 21)]","[(0, 21), (3, 21), (7, 0), (8, 0), (4, 0), (0, 0)]",159,1.092220285462471,158.25,1.7284386017443605,0.10930883299999998,71.37606864719164,0.12610094975,0.09000590045832065
