index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
0,"[(8, 0), (0, 21), (7, 21)]","[(5, 21), (6, 0), (0, 0)]",91,0.0,91.0,0.0,0.014803462,0.0,0.014803462,0.0
1,"[(4, 0), (6, 21), (8, 21)]","[(3, 21), (4, 0), (3, 0)]",90,0.5524861878453038,90.5,0.5,0.014563487,0.8171601346806572,0.0146834745,0.00011998749999999996
2,"[(5, 0), (2, 21), (4, 21)]","[(1, 21), (8, 0), (5, 0)]",90,0.5218500230159023,90.33333333333333,0.4714045207910317,0.01366126,3.4284579289851687,0.014342736333333333,0.0004917346810536033
3,"[(0, 0), (5, 21), (7, 21)]","[(0, 21), (8, 0), (7, 0)]",83,3.6175843149338123,88.5,3.2015621187164243,0.013700102999999998,3.5869897834440603,0.014182077999999999,0.0005087096889400677
4,"[(5, 0), (1, 21), (0, 21)]","[(1, 21), (8, 0), (7, 0)]",93,3.7833410571113566,89.4,3.3823069050575527,0.01595653,5.799694590952463,0.0145369684,0.0008430997699832688
5,"[(6, 0), (0, 21), (2, 21)]","[(6, 21), (8, 0), (2, 0)]",88,3.511830696832885,89.16666666666667,3.131382371342656,0.014378134,5.319695895233541,0.014510496,0.000771914260090027
6,"[(7, 0), (2, 21), (5, 21)]","[(7, 21), (6, 0), (1, 0)]",85,3.663811836000176,88.57142857142857,3.2450904833144416,0.012660011999999998,6.769419809408451,0.014246141142857143,0.0009643811006008587
7,"[(4, 0), (6, 21), (2, 21)]","[(6, 21), (4, 0), (8, 0)]",95,4.14656421828632,89.375,3.7059917700933984,0.036944007,44.25720050806352,0.017083374375,0.007560623250686894
8,"[(5, 0), (0, 21), (4, 21)]","[(4, 21), (1, 0), (2, 0)]",85,4.22418631217895,88.88888888888889,3.7548322774924,0.012932176000000002,43.596236440979474,0.016622130111111112,0.007246623144767245
9,"[(1, 0), (0, 21), (4, 21)]","[(1, 21), (6, 0), (2, 0)]",90,4.019897487640072,89.0,3.5777087639996634,0.022428864,41.225987155929325,0.0172028035,0.00709202556136976
10,"[(2, 0), (6, 21), (7, 21)]","[(1, 21), (3, 0), (6, 0)]",82,4.48210306806419,88.36363636363636,3.9605492565076297,0.010931174000000002,42.07517915235594,0.016632655363636364,0.00699821954204394
11,"[(6, 0), (0, 21), (1, 21)]","[(8, 21), (6, 0), (8, 0)]",90,4.315043027265386,88.5,3.8188130791298667,0.012305575999999999,41.8273930697924,0.016272065416666665,0.006806180762402919
12,"[(0, 0), (8, 21), (7, 21)]","[(8, 21), (6, 0), (2, 0)]",90,4.164857824963595,88.61538461538461,3.690704780275432,0.013392878,41.02042698288003,0.01605058946153846,0.006584020330392222
13,"[(0, 0), (2, 21), (5, 21)]","[(5, 21), (1, 0), (4, 0)]",90,4.028984220031178,88.71428571428571,3.5742845723419445,0.023969462000000004,40.10686766958369,0.016616223214285714,0.006664246656236217
14,"[(4, 0), (2, 21), (4, 21)]","[(1, 21), (7, 0), (0, 0)]",91,3.9383060010222626,88.86666666666666,3.4998412662417837,0.029082461000000004,40.97999646550815,0.01744730573333333,0.0071499052728464
15,"[(5, 0), (5, 21), (0, 21)]","[(8, 21), (0, 0), (4, 0)]",87,3.8520547411767163,88.75,3.418698582794336,0.013271278000000004,40.708448732295544,0.017186304,0.006996277752816458
16,"[(6, 0), (3, 21), (2, 21)]","[(5, 21), (0, 0), (4, 0)]",85,3.8766650221434733,88.52941176470588,3.431988740191722,0.010829923000000005,41.339817328824026,0.01681239923529412,0.006950215132463197
17,"[(3, 0), (3, 21), (8, 21)]","[(2, 21), (8, 0), (1, 0)]",90,3.783115947723032,88.61111111111111,3.3522610758990203,0.017533237,40.09158668064512,0.016852445777777777,0.006756412906806496
18,"[(3, 0), (2, 21), (8, 21)]","[(5, 21), (5, 0), (6, 0)]",90,3.695762012330033,88.6842105263158,3.2775573635663715,0.01878615,38.87156025592377,0.016954219684210525,0.006590369720469583
