starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(3, 0), (5, 0), (6, 0), (4, 0), (1, 0), (0, 0), (2, 21), (1, 21), (5, 21), (7, 21), (6, 21), (3, 21)]","[(7, 21), (5, 21), (1, 21), (8, 21), (4, 21), (3, 21), (8, 0), (2, 0), (0, 0), (1, 0), (6, 0), (3, 0)]",,,,,0.051804612,0.0,0.051804612,0.0
"[(5, 0), (7, 0), (8, 0), (4, 0), (2, 0), (0, 0), (5, 21), (1, 21), (7, 21), (8, 21), (0, 21), (3, 21)]","[(8, 21), (2, 21), (4, 21), (5, 21), (3, 21), (0, 21), (4, 0), (3, 0), (7, 0), (2, 0), (1, 0), (0, 0)]",,,,,0.047010143000000004,4.8519768125721665,0.0494073775,0.002397234499999998
"[(7, 0), (5, 0), (2, 0), (0, 0), (6, 0), (4, 0), (0, 21), (1, 21), (6, 21), (2, 21), (5, 21), (7, 21)]","[(5, 21), (1, 21), (4, 21), (8, 21), (6, 21), (7, 21), (6, 0), (0, 0), (1, 0), (3, 0), (8, 0), (5, 0)]",,,,,0.058644449000000015,9.095859934557401,0.05248640133333334,0.004774089549969669
"[(4, 0), (6, 0), (5, 0), (2, 0), (3, 0), (0, 0), (7, 21), (8, 21), (1, 21), (4, 21), (2, 21), (3, 21)]","[(5, 21), (0, 21), (1, 21), (4, 21), (7, 21), (2, 21), (4, 0), (2, 0), (1, 0), (6, 0), (8, 0), (0, 0)]",504,0.0,504.0,0.0,0.15522536900000003,57.15534507600272,0.07817114325000002,0.04467898667439392
"[(3, 0), (2, 0), (1, 0), (4, 0), (7, 0), (8, 0), (7, 21), (0, 21), (4, 21), (8, 21), (2, 21), (5, 21)]","[(8, 21), (3, 21), (0, 21), (4, 21), (7, 21), (2, 21), (8, 0), (2, 0), (1, 0), (3, 0), (0, 0), (6, 0)]",,0.0,504.0,0.0,0.08958866,49.99365767522194,0.08045464660000001,0.04022222060501359
"[(1, 0), (5, 0), (8, 0), (3, 0), (0, 0), (4, 0), (3, 21), (4, 21), (2, 21), (8, 21), (1, 21), (5, 21)]","[(4, 21), (3, 21), (5, 21), (0, 21), (7, 21), (2, 21), (2, 0), (7, 0), (1, 0), (5, 0), (0, 0), (3, 0)]",,0.0,504.0,0.0,0.09609127999999999,44.75910919995598,0.08306075216666668,0.03717725276458314
"[(2, 0), (6, 0), (7, 0), (8, 0), (3, 0), (0, 0), (1, 21), (8, 21), (3, 21), (2, 21), (7, 21), (6, 21)]","[(7, 21), (6, 21), (0, 21), (8, 21), (1, 21), (2, 21), (2, 0), (3, 0), (5, 0), (7, 0), (1, 0), (6, 0)]",,0.0,504.0,0.0,0.07447152099999998,42.220282814951084,0.08183371914285716,0.034550427660107054
"[(0, 0), (8, 0), (3, 0), (2, 0), (7, 0), (5, 0), (8, 21), (4, 21), (6, 21), (7, 21), (1, 21), (5, 21)]","[(4, 21), (1, 21), (2, 21), (5, 21), (3, 21), (6, 21), (4, 0), (3, 0), (7, 0), (5, 0), (6, 0), (0, 0)]",,0.0,504.0,0.0,0.06686441799999998,40.88905904595688,0.0799625565,0.03269593694194163
"[(8, 0), (2, 0), (1, 0), (0, 0), (3, 0), (4, 0), (1, 21), (8, 21), (3, 21), (6, 21), (0, 21), (5, 21)]","[(4, 21), (0, 21), (5, 21), (1, 21), (6, 21), (3, 21), (0, 0), (4, 0), (1, 0), (6, 0), (3, 0), (8, 0)]",,0.0,504.0,0.0,0.062518023,40.12819300823618,0.078024275,0.03130973166527697
"[(8, 0), (5, 0), (3, 0), (7, 0), (1, 0), (0, 0), (2, 21), (3, 21), (8, 21), (4, 21), (0, 21), (6, 21)]","[(1, 21), (4, 21), (8, 21), (5, 21), (0, 21), (7, 21), (8, 0), (1, 0), (4, 0), (6, 0), (2, 0), (7, 0)]",528,2.3255813953488373,516.0,12.0,0.202338075,52.70789514786167,0.090455655,0.047677271792711494
"[(7, 0), (5, 0), (3, 0), (0, 0), (2, 0), (4, 0), (3, 21), (4, 21), (2, 21), (0, 21), (8, 21), (5, 21)]","[(8, 21), (3, 21), (6, 21), (1, 21), (5, 21), (4, 21), (5, 0), (4, 0), (2, 0), (6, 0), (3, 0), (7, 0)]",,2.3255813953488373,516.0,12.0,0.11960460900000003,49.64729865030603,0.09310555990909092,0.046224395388105965
"[(1, 0), (8, 0), (6, 0), (3, 0), (0, 0), (7, 0), (4, 21), (8, 21), (5, 21), (0, 21), (6, 21), (1, 21)]","[(6, 21), (1, 21), (5, 21), (3, 21), (8, 21), (0, 21), (8, 0), (0, 0), (1, 0), (6, 0), (3, 0), (2, 0)]",564,4.634897746593215,532.0,24.657656011875904,0.210144964,53.294535586182725,0.10285884358333335,0.05481814299705562
"[(2, 0), (6, 0), (1, 0), (8, 0), (0, 0), (7, 0), (1, 21), (6, 21), (8, 21), (5, 21), (2, 21), (4, 21)]","[(6, 21), (1, 21), (0, 21), (3, 21), (8, 21), (5, 21), (3, 0), (2, 0), (4, 0), (5, 0), (8, 0), (6, 0)]",540,4.051181208386505,534.0,21.633307652783937,0.230248344,55.618846248814826,0.11265803592307694,0.06265909978699073
"[(0, 0), (1, 0), (6, 0), (2, 0), (7, 0), (8, 0), (0, 21), (2, 21), (7, 21), (1, 21), (6, 21), (3, 21)]","[(4, 21), (8, 21), (3, 21), (7, 21), (1, 21), (5, 21), (8, 0), (1, 0), (3, 0), (2, 0), (7, 0), (4, 0)]",552,3.840323779929744,537.6,20.645580640902306,0.28217445100000005,59.719247587672655,0.1247663512857143,0.07450952623042112
"[(7, 0), (3, 0), (4, 0), (5, 0), (6, 0), (0, 0), (1, 21), (8, 21), (5, 21), (2, 21), (6, 21), (7, 21)]","[(3, 21), (0, 21), (8, 21), (2, 21), (7, 21), (4, 21), (7, 0), (2, 0), (6, 0), (3, 0), (1, 0), (0, 0)]",444,7.595489502528356,522.0,39.64845520319802,0.171709459,57.022350213268545,0.12789589180000002,0.07292924333057903
"[(8, 0), (3, 0), (7, 0), (0, 0), (4, 0), (1, 0), (5, 21), (3, 21), (8, 21), (7, 21), (4, 21), (1, 21)]","[(4, 21), (5, 21), (3, 21), (7, 21), (0, 21), (6, 21), (7, 0), (3, 0), (0, 0), (5, 0), (1, 0), (6, 0)]",420,10.089989542613566,507.42857142857144,51.199489793376266,0.16242736700000004,54.67450521952294,0.130054109,0.07110644061340905
"[(1, 0), (2, 0), (6, 0), (3, 0), (0, 0), (7, 0), (8, 21), (6, 21), (1, 21), (7, 21), (5, 21), (0, 21)]","[(1, 21), (3, 21), (0, 21), (8, 21), (7, 21), (2, 21), (1, 0), (3, 0), (5, 0), (2, 0), (8, 0), (4, 0)]",,10.089989542613566,507.42857142857144,51.199489793376266,0.04928494,57.10424679971086,0.1253029814117647,0.07155332375276995
"[(0, 0), (4, 0), (8, 0), (2, 0), (6, 0), (3, 0), (8, 21), (6, 21), (4, 21), (5, 21), (0, 21), (1, 21)]","[(3, 21), (4, 21), (1, 21), (2, 21), (7, 21), (6, 21), (3, 0), (5, 0), (7, 0), (4, 0), (2, 0), (8, 0)]",432,10.843373493975903,498.0,54.0,0.20674819199999997,55.4553582171878,0.12982771533333334,0.07199642460329085
"[(8, 0), (0, 0), (2, 0), (5, 0), (4, 0), (3, 0), (1, 21), (3, 21), (2, 21), (7, 21), (8, 21), (0, 21)]","[(0, 21), (2, 21), (6, 21), (3, 21), (7, 21), (4, 21), (1, 0), (8, 0), (5, 0), (7, 0), (6, 0), (4, 0)]",528,10.32791906327,501.3333333333333,51.777300903860265,0.2675221320000001,55.826978444296024,0.13707478989473684,0.07652471340709881
"[(7, 0), (5, 0), (6, 0), (4, 0), (2, 0), (3, 0), (7, 21), (3, 21), (4, 21), (0, 21), (1, 21), (5, 21)]","[(5, 21), (4, 21), (2, 21), (7, 21), (8, 21), (1, 21), (4, 0), (0, 0), (7, 0), (8, 0), (6, 0), (1, 0)]",528,9.87449588253701,504.0,49.76745924798653,0.28022752799999995,56.054975158835404,0.1442324268,0.08084945101372547
"[(1, 0), (0, 0), (2, 0), (6, 0), (8, 0), (3, 0), (4, 21), (1, 21), (2, 21), (7, 21), (6, 21), (0, 21)]","[(8, 21), (5, 21), (1, 21), (6, 21), (0, 21), (4, 21), (2, 0), (7, 0), (5, 0), (0, 0), (3, 0), (6, 0)]",,9.87449588253701,504.0,49.76745924798653,0.056991252999999964,57.86690048513762,0.1400780851904762,0.08105884615865916
