index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
0,"[(8, 0), (1, 21), (8, 21), (7, 21)]","[(1, 21), (3, 0), (7, 0), (6, 0)]",95,0.0,95.0,0.0,1668678027.4295537,0.0,1668678027.4295537,0.0
1,"[(7, 0), (8, 21), (2, 21), (0, 21)]","[(6, 21), (0, 0), (6, 0), (4, 0)]",101,3.061224489795918,98.0,3.0,1668678027.4457488,4.85266137568049e-10,1668678027.4376512,0.008097529412193398
2,"[(3, 0), (8, 21), (4, 21), (3, 21)]","[(3, 21), (4, 0), (7, 0), (1, 0)]",93,3.5287332273998517,96.33333333333333,3.39934634239519,1668678027.4551613,6.337819254452492e-10,1668678027.443488,0.010575779731813142
3,"[(0, 0), (2, 21), (6, 21), (4, 21)]","[(7, 21), (0, 0), (8, 0), (7, 0)]",98,3.1329084374630853,96.75,3.031088913245535,1668678027.468282,8.457019594434962e-10,1668678027.4496863,0.014112042774945079
4,"[(8, 0), (0, 21), (1, 21), (4, 21)]","[(2, 21), (2, 0), (0, 0), (5, 0)]",94,3.041317845806194,96.2,2.9257477676655586,1668678027.4707692,9.097105151764857e-10,1668678027.4539027,0.015180139480187718
5,"[(6, 0), (4, 21), (5, 21), (6, 21)]","[(0, 21), (1, 0), (7, 0), (2, 0)]",99,2.9663190576009058,96.66666666666667,2.8674417556808756,1668678027.4813902,1.0327187934661983e-09,1668678027.458484,0.01723275159200481
6,"[(1, 0), (2, 21), (0, 21), (7, 21)]","[(1, 21), (2, 0), (3, 0), (4, 0)]",92,3.2466405103082483,96.0,3.116774889895918,1668678027.4485343,9.786144536051025e-10,1668678027.4570625,0.016329924360827332
7,"[(6, 0), (7, 21), (8, 21), (0, 21)]","[(4, 21), (1, 0), (4, 0), (2, 0)]",98,3.106041751454909,96.25,2.9895651857753496,1668678027.4734023,9.710020219053764e-10,1668678027.459105,0.016202897385718663
8,"[(3, 0), (6, 21), (2, 21), (7, 21)]","[(6, 21), (2, 0), (5, 0), (1, 0)]",100,3.1603970310040275,96.66666666666667,3.0550504633038935,1668678027.4711907,9.433404377572132e-10,1668678027.460448,0.015741314609003822
9,"[(2, 0), (1, 21), (4, 21), (3, 21)]","[(6, 21), (4, 0), (8, 0), (0, 0)]",98,3.0224667021338423,96.8,2.925747767665559,1668678027.481913,9.745894971493639e-10,1668678027.4625945,0.016262760796889625
10,"[(1, 0), (5, 21), (0, 21), (1, 21)]","[(3, 21), (8, 0), (0, 0), (7, 0)]",97,2.8818796719667246,96.81818181818181,2.790183500585965,1668678027.4996715,1.1276046577179381e-09,1668678027.465965,0.018816091160022037
11,"[(7, 0), (7, 21), (4, 21), (3, 21)]","[(6, 21), (7, 0), (2, 0), (6, 0)]",92,3.0958504215336755,96.41666666666667,2.984915781428719,1668678027.4759886,1.0922898390699643e-09,1668678027.4668005,0.01822680054081297
12,"[(4, 0), (6, 21), (4, 21), (1, 21)]","[(6, 21), (2, 0), (8, 0), (4, 0)]",97,2.977377145549357,96.46153846153847,2.872023800399149,1668678027.4926777,1.1278651444827238e-09,1668678027.468791,0.018820437845462345
13,"[(5, 0), (2, 21), (1, 21), (3, 21)]","[(5, 21), (1, 0), (5, 0), (6, 0)]",92,3.116816785052456,96.14285714285714,2.9965967090575756,1668678027.4734747,1.0892393605836792e-09,1668678027.4691257,0.018175897876605056
14,"[(1, 0), (3, 21), (6, 21), (2, 21)]","[(0, 21), (2, 0), (7, 0), (3, 0)]",88,3.6992432942468185,95.6,3.5364765892999586,1668678027.4604418,1.0602814775699394e-09,1668678027.4685469,0.01769268404552843
15,"[(6, 0), (1, 21), (7, 21), (0, 21)]","[(0, 21), (2, 0), (5, 0), (0, 0)]",95,3.586404151956886,95.5625,3.427257467713799,1668678027.484532,1.0524763781966382e-09,1668678027.4695458,0.01756244206727458
16,"[(2, 0), (6, 21), (3, 21), (1, 21)]","[(6, 21), (2, 0), (7, 0), (3, 0)]",98,3.5254162015242736,95.70588235294117,3.374030682282349,1668678027.512685,1.188514111454273e-09,1668678027.4720833,0.019832473831242522
17,"[(6, 0), (8, 21), (2, 21), (0, 21)]","[(6, 21), (0, 0), (2, 0), (1, 0)]",97,3.4374785127677616,95.77777777777777,3.292340531117567,1668678027.489776,1.1802858027793971e-09,1668678027.4730663,0.01969516985236389
18,"[(2, 0), (0, 21), (4, 21), (1, 21)]","[(5, 21), (6, 0), (3, 0), (8, 0)]",101,3.5502451951616574,96.05263157894737,3.4101039374579076,1668678027.5335724,1.405462667734517e-09,1668678027.476251,0.023452646720867432
19,"[(4, 0), (0, 21), (4, 21), (6, 21)]","[(1, 21), (2, 0), (5, 0), (6, 0)]",92,3.588015918417871,95.85,3.439113257803529,1668678027.460742,1.3847705383068313e-09,1668678027.4754755,0.023107361703679958
20,"[(5, 0), (6, 21), (0, 21), (3, 21)]","[(5, 21), (0, 0), (2, 0), (6, 0)]",95,3.5081155139207345,95.80952380952381,3.3611087685754844,1668678027.49683,1.3786038106170877e-09,1668678027.4764924,0.02300445887372098
21,"[(2, 0), (0, 21), (4, 21), (7, 21)]","[(0, 21), (1, 0), (0, 0), (4, 0)]",96,3.427398836468396,95.81818181818181,3.2840712487615358,1668678027.5274417,1.489513499522583e-09,1668678027.4788084,0.024855184482864008
22,"[(1, 0), (2, 21), (1, 21), (7, 21)]","[(3, 21), (5, 0), (7, 0), (6, 0)]",96,3.3520089958736614,95.82608695652173,3.212099055176326,1668678027.5422008,1.6499675060168136e-09,1668678027.4815643,0.027532645233488126
23,"[(3, 0), (5, 21), (2, 21), (1, 21)]","[(6, 21), (7, 0), (0, 0), (5, 0)]",95,3.2871317320415963,95.79166666666667,3.1487982716515126,1668678027.443771,1.6774354651912457e-09,1668678027.4799898,0.027990997032803066
24,"[(8, 0), (3, 21), (2, 21), (4, 21)]","[(3, 21), (2, 0), (5, 0), (8, 0)]",97,3.2285608690840926,95.84,3.094252736930194,1668678027.4969509,1.6555699187710927e-09,1668678027.480668,0.027626131464112767
25,"[(6, 0), (0, 21), (6, 21), (3, 21)]","[(3, 21), (4, 0), (6, 0), (1, 0)]",95,3.171417101565636,95.8076923076923,3.038461538461538,1668678027.4621694,1.6373580952669946e-09,1668678027.4799564,0.02732223476688467
26,"[(6, 0), (6, 21), (2, 21), (5, 21)]","[(4, 21), (3, 0), (7, 0), (6, 0)]",97,3.119556861196199,95.85185185185185,2.99015302102806,1668678027.5639896,1.867118572855734e-09,1668678027.4830687,0.031156197372299087
27,"[(8, 0), (4, 21), (7, 21), (0, 21)]","[(2, 21), (3, 0), (2, 0), (7, 0)]",103,3.352523466747391,96.10714285714286,3.222014517506153,1668678027.5095146,1.8569130528938102e-09,1668678027.484013,0.030985900103121602
28,"[(1, 0), (8, 21), (4, 21), (0, 21)]","[(4, 21), (7, 0), (8, 0), (3, 0)]",95,3.3022254127781765,96.06896551724138,3.1724137931034484,1668678027.5412884,1.9291087357367007e-09,1668678027.4859881,0.03219061359955106
29,"[(3, 0), (7, 21), (4, 21), (2, 21)]","[(4, 21), (8, 0), (3, 0), (4, 0)]",92,3.339267206875319,95.93333333333334,3.2034703404623897,1668678027.540467,1.9851602208183103e-09,1668678027.4878042,0.03312593241522352
30,"[(6, 0), (5, 21), (1, 21), (8, 21)]","[(3, 21), (7, 0), (8, 0), (2, 0)]",102,3.462723044164948,96.12903225806451,3.3286821521327563,1668678027.5533478,2.0725260982261046e-09,1668678027.4899185,0.034583787615093134
31,"[(8, 0), (5, 21), (6, 21), (3, 21)]","[(4, 21), (8, 0), (0, 0), (1, 0)]",99,3.4443609645801767,96.21875,3.3141210656069884,1668678027.498882,2.0420257738840437e-09,1668678027.4901984,0.034074835404489724
32,"[(1, 0), (8, 21), (2, 21), (3, 21)]","[(6, 21), (5, 0), (7, 0), (8, 0)]",102,3.538265014370703,96.39393939393939,3.410673033549456,1668678027.4887116,2.0109060112815673e-09,1668678027.4901533,0.03355554676373418
33,"[(0, 0), (4, 21), (1, 21), (0, 21)]","[(8, 21), (3, 0), (4, 0), (6, 0)]",102,3.6155069594113054,96.55882352941177,3.4910909846315636,1668678027.568238,2.1330479943042597e-09,1668678027.4924498,0.03559370319682358
34,"[(1, 0), (8, 21), (0, 21), (3, 21)]","[(5, 21), (3, 0), (2, 0), (1, 0)]",97,3.563830218083561,96.57142857142857,3.4416417534635526,1668678027.5129256,2.112270230262675e-09,1668678027.4930348,0.03524698921366979
35,"[(8, 0), (1, 21), (5, 21), (4, 21)]","[(1, 21), (0, 0), (5, 0), (8, 0)]",96,3.5159070465942897,96.55555555555556,3.394803581656042,1668678027.5134802,2.092436406516438e-09,1668678027.4936028,0.034916026554816515
36,"[(7, 0), (1, 21), (5, 21), (6, 21)]","[(3, 21), (4, 0), (3, 0), (0, 0)]",99,3.4898958543884895,96.62162162162163,3.371993967415906,1668678027.5511243,2.1383236590746673e-09,1668678027.4951575,0.035681737055709435
37,"[(1, 0), (4, 21), (1, 21), (3, 21)]","[(1, 21), (6, 0), (8, 0), (2, 0)]",94,3.4734309633775737,96.55263157894737,3.3536890012190312,1668678027.516295,2.1197203003506322e-09,1668678027.4957137,0.035371306896317144
38,"[(4, 0), (1, 21), (6, 21), (0, 21)]","[(6, 21), (5, 0), (3, 0), (0, 0)]",95,3.4394372651822014,96.51282051282051,3.31949791439636,1668678027.4611723,2.117795146834585e-09,1668678027.494828,0.035339182282580546
39,"[(6, 0), (7, 21), (4, 21), (3, 21)]","[(7, 21), (7, 0), (8, 0), (3, 0)]",91,3.516327292276513,96.375,3.3888604279314896,1668678027.5658066,2.194069567933568e-09,1668678027.4966025,0.03661195678809709
40,"[(8, 0), (0, 21), (8, 21), (3, 21)]","[(4, 21), (0, 0), (2, 0), (1, 0)]",98,3.4814741348522693,96.41463414634147,3.356650550017322,1668678027.4629097,2.1894157266500896e-09,1668678027.4957807,0.03653429916114713
41,"[(0, 0), (2, 21), (8, 21), (4, 21)]","[(2, 21), (6, 0), (3, 0), (5, 0)]",96,3.440755424617746,96.4047619047619,3.317052074827917,1668678027.5358367,2.193931629317317e-09,1668678027.4967346,0.03660965503671918
42,"[(8, 0), (8, 21), (2, 21), (0, 21)]","[(3, 21), (8, 0), (6, 0), (0, 0)]",97,3.4012959329909567,96.4186046511628,3.2794820786466294,1668678027.5253892,2.1836617781983733e-09,1668678027.497401,0.03643828428765529
43,"[(0, 0), (0, 21), (1, 21), (6, 21)]","[(0, 21), (5, 0), (4, 0), (6, 0)]",96,3.3633770536561642,96.4090909090909,3.242601241274875,1668678027.5498421,2.2089290255708256e-09,1668678027.4985926,0.03685991329273913
44,"[(6, 0), (6, 21), (8, 21), (5, 21)]","[(3, 21), (3, 0), (7, 0), (8, 0)]",94,3.347990479376635,96.35555555555555,3.225974826350464,1668678027.442601,2.2395493570063525e-09,1668678027.4973483,0.03737086803532315
45,"[(8, 0), (3, 21), (1, 21), (2, 21)]","[(6, 21), (2, 0), (0, 0), (1, 0)]",89,3.4993239293598646,96.19565217391305,3.366197475525522,1668678027.418882,2.3187910262672357e-09,1668678027.4956427,0.03869315635886208
46,"[(3, 0), (4, 21), (0, 21), (2, 21)]","[(2, 21), (3, 0), (4, 0), (6, 0)]",96,3.462171166223962,96.19148936170212,3.3303140090422403,1668678027.5727744,2.3889977743203475e-09,1668678027.4972837,0.03986468093748278
47,"[(7, 0), (7, 21), (3, 21), (2, 21)]","[(4, 21), (3, 0), (7, 0), (8, 0)]",101,3.495882771429664,96.29166666666667,3.3662437853224807,1668678027.5325534,2.383178375188538e-09,1668678027.4980183,0.039767573902855416
48,"[(6, 0), (6, 21), (4, 21), (5, 21)]","[(2, 21), (5, 0), (8, 0), (2, 0)]",96,3.460505575575846,96.28571428571429,3.3319725113401715,1668678027.531249,2.3754813275790773e-09,1668678027.4986966,0.0396391349606464
49,"[(7, 0), (4, 21), (8, 21), (3, 21)]","[(7, 21), (4, 0), (0, 0), (5, 0)]",96,3.4261809588731498,96.28,3.2987270272030687,1668678027.5027869,2.3518568707837926e-09,1668678027.4987783,0.03924491884098948
50,"[(2, 0), (8, 21), (0, 21), (4, 21)]","[(0, 21), (4, 0), (7, 0), (5, 0)]",98,3.4002637778685605,96.31372549019608,3.274920720958896,1668678027.5546043,2.3744324737589218e-09,1668678027.4998732,0.03962163296743682
51,"[(2, 0), (1, 21), (5, 21), (3, 21)]","[(5, 21), (0, 0), (7, 0), (4, 0)]",91,3.455266857875984,96.21153846153847,3.324365401914144,1668678027.4605336,2.373675841100249e-09,1668678027.4991167,0.0396090072044947
52,"[(3, 0), (1, 21), (4, 21), (7, 21)]","[(1, 21), (7, 0), (3, 0), (8, 0)]",94,3.4382655511563236,96.16981132075472,3.3065734932535435,1668678027.4961886,2.3512972596154935e-09,1668678027.4990613,0.0392355807323913
53,"[(4, 0), (6, 21), (1, 21), (5, 21)]","[(8, 21), (6, 0), (2, 0), (8, 0)]",94,3.4212648882194476,96.12962962962963,3.2888492656939174,1668678027.4715455,2.340008364145769e-09,1668678027.4985518,0.03904720541412875
54,"[(8, 0), (4, 21), (6, 21), (1, 21)]","[(7, 21), (7, 0), (8, 0), (3, 0)]",95,3.394378837003572,96.10909090909091,3.262306642254706,1668678027.6270487,2.5366556095128013e-09,1668678027.500888,0.04232861478930884
55,"[(6, 0), (2, 21), (0, 21), (7, 21)]","[(4, 21), (5, 0), (6, 0), (4, 0)]",98,3.372825991921595,96.14285714285714,3.242731275090333,1668678027.5447676,2.53791048757364e-09,1668678027.5016716,0.04234955466380187
56,"[(4, 0), (3, 21), (7, 21), (6, 21)]","[(1, 21), (3, 0), (7, 0), (8, 0)]",89,3.487036127175821,96.01754385964912,3.348166442812854,1668678027.5007982,2.515558998433843e-09,1668678027.5016563,0.04197658027570628
57,"[(8, 0), (7, 21), (6, 21), (1, 21)]","[(7, 21), (1, 0), (3, 0), (0, 0)]",95,3.4602283272391654,96.0,3.3218191941495987,1668678027.5143077,2.4957308408577032e-09,1668678027.5018744,0.04164571216698027
58,"[(6, 0), (7, 21), (4, 21), (8, 21)]","[(0, 21), (5, 0), (0, 0), (3, 0)]",101,3.492946744319594,96.08474576271186,3.3561889989064024,1668678027.528669,2.483155657078333e-09,1668678027.5023286,0.04143587283834722
59,"[(8, 0), (4, 21), (6, 21), (1, 21)]","[(3, 21), (0, 0), (5, 0), (7, 0)]",100,3.5004005777527643,96.15,3.3656351555092834,1668678027.4601438,2.4835531911197086e-09,1668678027.5016255,0.04144250640153003
60,"[(3, 0), (8, 21), (5, 21), (1, 21)]","[(4, 21), (1, 0), (8, 0), (6, 0)]",100,3.506326408585573,96.21311475409836,3.373545851145693,1668678027.4226184,2.5354287613530723e-09,1668678027.5003304,0.04230814264362251
61,"[(1, 0), (6, 21), (5, 21), (3, 21)]","[(6, 21), (7, 0), (1, 0), (4, 0)]",95,3.482267771772438,96.19354838709677,3.349716934008197,1668678027.4318244,2.5675232995920015e-09,1668678027.4992254,0.04284369715121484
62,"[(1, 0), (0, 21), (1, 21), (4, 21)]","[(1, 21), (7, 0), (6, 0), (0, 0)]",100,3.4875531673836795,96.25396825396825,3.356908318573751,1668678027.5450113,2.5700472386906462e-09,1668678027.4999523,0.042885813568400065
63,"[(4, 0), (5, 21), (3, 21), (2, 21)]","[(2, 21), (0, 0), (5, 0), (6, 0)]",97,3.461115114325084,96.265625,3.331864096774507,1668678027.5215585,2.5549410578583136e-09,1668678027.50029,0.042633740048065145
64,"[(1, 0), (7, 21), (5, 21), (4, 21)]","[(7, 21), (0, 0), (6, 0), (2, 0)]",100,3.4653479481739136,96.32307692307693,3.3379297697718266,1668678027.5120494,2.536694728969654e-09,1668678027.5004709,0.042329267567079235
65,"[(4, 0), (5, 21), (6, 21), (7, 21)]","[(4, 21), (4, 0), (0, 0), (3, 0)]",97,3.4397001608302267,96.33333333333333,3.3135778215997846,1668678027.4864135,2.519506450918037e-09,1668678027.500258,0.04204245054792086
66,"[(2, 0), (2, 21), (8, 21), (0, 21)]","[(6, 21), (0, 0), (7, 0), (4, 0)]",95,3.418763101624994,96.31343283582089,3.292728103699416,1668678027.5013723,2.500646589999e-09,1668678027.5002747,0.04172774019274819
67,"[(1, 0), (8, 21), (6, 21), (7, 21)]","[(3, 21), (0, 0), (8, 0), (6, 0)]",97,3.3942608818898767,96.32352941176471,3.2694718788792194,1668678027.4889834,2.483527378223891e-09,1668678027.5001087,0.04144207566737158
68,"[(3, 0), (0, 21), (6, 21), (1, 21)]","[(4, 21), (5, 0), (0, 0), (7, 0)]",102,3.4394540347862406,96.40579710144928,3.315833078173634,1668678027.4756167,2.471697149684442e-09,1668678027.4997537,0.04124466724312199
69,"[(3, 0), (0, 21), (8, 21), (1, 21)]","[(2, 21), (8, 0), (7, 0), (2, 0)]",95,3.4198920045603693,96.38571428571429,3.2962873363955447,1668678027.6910596,2.8058574882207104e-09,1668678027.5024865,0.04682072738897216
70,"[(6, 0), (1, 21), (8, 21), (6, 21)]","[(2, 21), (5, 0), (3, 0), (0, 0)]",103,3.4873098302869816,96.47887323943662,3.36451723062899,1668678027.5181484,2.7882223863571667e-09,1668678027.502707,0.046526454319053674
71,"[(6, 0), (8, 21), (6, 21), (4, 21)]","[(8, 21), (6, 0), (5, 0), (1, 0)]",94,3.4772784038678735,96.44444444444444,3.3536418383970155,1668678027.6311204,2.9115801211363457e-09,1668678027.5044906,0.048584897734590834
72,"[(3, 0), (3, 21), (8, 21), (7, 21)]","[(3, 21), (2, 0), (5, 0), (0, 0)]",97,3.453755808225119,96.45205479452055,3.331218444618228,1668678027.5375552,2.900727395345015e-09,1668678027.5049434,0.048403800683938715
73,"[(7, 0), (8, 21), (4, 21), (5, 21)]","[(7, 21), (2, 0), (5, 0), (0, 0)]",96,3.4309843480608606,96.44594594594595,3.309045309744644,1668678027.4405565,2.915302900276119e-09,1668678027.5040734,0.04864701893209658
74,"[(6, 0), (0, 21), (6, 21), (4, 21)]","[(6, 21), (7, 0), (6, 0), (4, 0)]",97,3.408410190931662,96.45333333333333,3.2875252428266193,1668678027.5630686,2.924056651747637e-09,1668678027.50486,0.04879309085950712
75,"[(6, 0), (8, 21), (0, 21), (2, 21)]","[(4, 21), (4, 0), (7, 0), (8, 0)]",103,3.4700253239267753,96.53947368421052,3.34994418442773,1668678027.5286593,2.9092986931248167e-09,1668678027.505173,0.04854682804666896
76,"[(0, 0), (8, 21), (2, 21), (5, 21)]","[(7, 21), (7, 0), (1, 0), (4, 0)]",94,3.461441937936883,96.50649350649351,3.340516239066101,1668678027.4535034,2.9115286533102806e-09,1668678027.5045018,0.048584038902286374
77,"[(5, 0), (3, 21), (6, 21), (2, 21)]","[(0, 21), (5, 0), (7, 0), (1, 0)]",93,3.465001751579015,96.46153846153847,3.342393997292373,1668678027.4640317,2.9056434928161736e-09,1668678027.503983,0.048485834522222764
78,"[(5, 0), (6, 21), (7, 21), (2, 21)]","[(3, 21), (1, 0), (8, 0), (0, 0)]",94,3.455916549625483,96.43037974683544,3.3325534525375864,1668678027.4771922,2.8927685889900636e-09,1668678027.503644,0.04827099383100439
79,"[(0, 0), (6, 21), (5, 21), (7, 21)]","[(3, 21), (1, 0), (7, 0), (2, 0)]",99,3.445839057672047,96.4625,3.3239425010068984,1668678027.4914262,2.8757827270038606e-09,1668678027.5034912,0.04798755448425413
80,"[(8, 0), (6, 21), (2, 21), (5, 21)]","[(0, 21), (1, 0), (3, 0), (2, 0)]",101,3.461660172323534,96.51851851851852,3.34114311447227,1668678027.4944704,2.858599236866789e-09,1668678027.5033798,0.0477008173599754
81,"[(3, 0), (4, 21), (5, 21), (0, 21)]","[(8, 21), (4, 0), (2, 0), (0, 0)]",96,3.4412184136388677,96.51219512195122,3.321195429943659,1668678027.5127275,2.8417804463626927e-09,1668678027.5034938,0.04742016589834496
82,"[(1, 0), (7, 21), (8, 21), (1, 21)]","[(1, 21), (0, 0), (5, 0), (4, 0)]",97,3.420661534450837,96.51807228915662,3.301556572588633,1668678027.5436165,2.8367647192574453e-09,1668678027.5039773,0.04733646956223388
83,"[(4, 0), (3, 21), (2, 21), (7, 21)]","[(8, 21), (4, 0), (8, 0), (5, 0)]",97,3.400468581211777,96.52380952380952,3.2822618162458435,1668678027.5663352,2.848807199224441e-09,1668678027.5047197,0.04753741977943085
84,"[(0, 0), (7, 21), (6, 21), (2, 21)]","[(6, 21), (4, 0), (2, 0), (7, 0)]",102,3.4330210046193055,96.58823529411765,3.3158944056381765,1668678027.5278718,2.835948578325978e-09,1668678027.504992,0.047322850797865794
85,"[(4, 0), (2, 21), (4, 21), (0, 21)]","[(3, 21), (8, 0), (5, 0), (3, 0)]",95,3.4182061137484614,96.56976744186046,3.3009536947303455,1668678027.4745119,2.826204409672136e-09,1668678027.5046377,0.04716025199656609
86,"[(8, 0), (1, 21), (3, 21), (5, 21)]","[(1, 21), (1, 0), (6, 0), (4, 0)]",95,3.4035545644912744,96.55172413793103,3.2861906139915753,1668678027.4712424,2.8180010133549914e-09,1668678027.5042539,0.04702336372470196
87,"[(1, 0), (1, 21), (3, 21), (5, 21)]","[(3, 21), (8, 0), (5, 0), (7, 0)]",97,3.384340160148114,96.55681818181819,3.2678111750884686,1668678027.6662397,2.9848894336210404e-09,1668678027.5060945,0.04980819412418541
88,"[(7, 0), (2, 21), (4, 21), (7, 21)]","[(1, 21), (6, 0), (1, 0), (5, 0)]",99,3.374865400552582,96.58426966292134,3.259589099230336,1668678027.507997,2.968097345539815e-09,1668678027.506116,0.04952798824001516
89,"[(2, 0), (5, 21), (4, 21), (1, 21)]","[(6, 21), (0, 0), (3, 0), (7, 0)]",100,3.3751492783521875,96.62222222222222,3.26114423606118,1668678027.5005395,2.951769723160725e-09,1668678027.506054,0.04925553279295929
90,"[(3, 0), (5, 21), (3, 21), (4, 21)]","[(1, 21), (4, 0), (2, 0), (0, 0)]",92,3.395185470909698,96.57142857142857,3.2787791119070797,1668678027.4893045,2.9373709359311348e-09,1668678027.50587,0.04901526339422638
91,"[(2, 0), (8, 21), (2, 21), (4, 21)]","[(3, 21), (4, 0), (3, 0), (5, 0)]",93,3.3997535364798006,96.53260869565217,3.2818707779866423,1668678027.5099015,2.921470752234811e-09,1668678027.5059137,0.048749940522554026
92,"[(4, 0), (2, 21), (5, 21), (8, 21)]","[(5, 21), (8, 0), (7, 0), (4, 0)]",97,3.3816185428284955,96.53763440860214,3.2645345459692723,1668678027.530723,2.909764603110503e-09,1668678027.5061805,0.04855460258425738
