starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
"[(2, 0), (7, 0), (4, 0), (6, 0), (5, 0), (8, 21), (1, 21), (2, 21), (5, 21), (7, 21), (4, 21), (6, 21), (0, 21), (3, 21)]","[(6, 21), (5, 21), (1, 21), (8, 21), (3, 21), (7, 0), (6, 0), (5, 0), (1, 0), (0, 0), (3, 0), (8, 0), (2, 0), (4, 0)]",385,0.0,385.0,0.0,0.083364881,0.0,0.083364881,0.0
"[(6, 0), (4, 0), (8, 0), (7, 0), (1, 0), (8, 21), (7, 21), (5, 21), (2, 21), (0, 21), (6, 21), (3, 21), (4, 21), (1, 21)]","[(2, 21), (5, 21), (6, 21), (1, 21), (3, 21), (3, 0), (8, 0), (7, 0), (4, 0), (5, 0), (0, 0), (2, 0), (1, 0), (6, 0)]",403,2.284263959390863,394.0,9.0,0.186228603,38.155121731354605,0.134796742,0.051431860999999995
"[(0, 0), (7, 0), (8, 0), (4, 0), (3, 0), (0, 21), (2, 21), (6, 21), (4, 21), (5, 21), (7, 21), (8, 21), (3, 21), (1, 21)]","[(5, 21), (8, 21), (6, 21), (1, 21), (2, 21), (5, 0), (8, 0), (6, 0), (1, 0), (7, 0), (3, 0), (2, 0), (0, 0), (4, 0)]",404,2.197282022434362,397.3333333333333,8.73053390247253,0.200798569,33.332310359680264,0.156797351,0.05226417967107723
"[(2, 0), (5, 0), (0, 0), (1, 0), (4, 0), (0, 21), (1, 21), (4, 21), (7, 21), (3, 21), (8, 21), (2, 21), (6, 21), (5, 21)]","[(4, 21), (1, 21), (5, 21), (7, 21), (6, 21), (5, 0), (6, 0), (4, 0), (7, 0), (2, 0), (3, 0), (8, 0), (1, 0), (0, 0)]",403,1.993493805088984,398.75,7.949056547792323,0.21806056,30.48176537799099,0.17211315324999998,0.05246312755832706
"[(8, 0), (2, 0), (5, 0), (1, 0), (7, 0), (8, 21), (5, 21), (1, 21), (4, 21), (7, 21), (2, 21), (3, 21), (6, 21), (0, 21)]","[(4, 21), (3, 21), (2, 21), (7, 21), (6, 21), (2, 0), (5, 0), (0, 0), (1, 0), (7, 0), (8, 0), (3, 0), (6, 0), (4, 0)]",404,1.854302450510319,399.8,7.413501197140255,0.27693752299999996,32.59231093406859,0.19307802719999997,0.06292859097038953
"[(3, 0), (5, 0), (6, 0), (8, 0), (7, 0), (6, 21), (3, 21), (4, 21), (7, 21), (1, 21), (5, 21), (0, 21), (8, 21), (2, 21)]","[(7, 21), (6, 21), (5, 21), (3, 21), (4, 21), (5, 0), (6, 0), (4, 0), (7, 0), (2, 0), (0, 0), (8, 0), (1, 0), (3, 0)]",411,1.979561899066649,401.6666666666667,7.951240294584374,0.37944902,40.21342197389266,0.22413985933333333,0.09013430744540277
"[(0, 0), (2, 0), (3, 0), (6, 0), (8, 0), (0, 21), (8, 21), (1, 21), (6, 21), (2, 21), (5, 21), (7, 21), (3, 21), (4, 21)]","[(4, 21), (6, 21), (8, 21), (3, 21), (2, 21), (3, 0), (4, 0), (0, 0), (6, 0), (7, 0), (1, 0), (5, 0), (8, 0), (2, 0)]",408,1.909669843445523,402.57142857142856,7.687785169756406,0.328377062,38.1003810962962,0.23903088828571425,0.09107167937471917
"[(3, 0), (5, 0), (1, 0), (0, 0), (4, 0), (4, 21), (8, 21), (1, 21), (0, 21), (2, 21), (5, 21), (7, 21), (6, 21), (3, 21)]","[(3, 21), (0, 21), (5, 21), (2, 21), (8, 21), (1, 0), (5, 0), (7, 0), (2, 0), (6, 0), (3, 0), (4, 0), (0, 0), (8, 0)]",408,1.8380616342682694,403.25,7.411983540186797,0.36626978499999996,37.2705808568667,0.254935750375,0.09501603497657424
"[(7, 0), (1, 0), (6, 0), (0, 0), (2, 0), (4, 21), (6, 21), (0, 21), (3, 21), (7, 21), (5, 21), (1, 21), (2, 21), (8, 21)]","[(1, 21), (5, 21), (3, 21), (2, 21), (4, 21), (5, 0), (4, 0), (1, 0), (8, 0), (7, 0), (2, 0), (3, 0), (6, 0), (0, 0)]",390,2.0246687187746817,401.77777777777777,8.134668985654722,0.11685975300000007,41.544614729903024,0.23959397288888887,0.09953839295275718
"[(4, 0), (0, 0), (3, 0), (6, 0), (1, 0), (8, 21), (1, 21), (3, 21), (5, 21), (7, 21), (6, 21), (4, 21), (0, 21), (2, 21)]","[(6, 21), (1, 21), (8, 21), (3, 21), (4, 21), (8, 0), (4, 0), (6, 0), (1, 0), (7, 0), (3, 0), (5, 0), (2, 0), (0, 0)]",410,2.0123824242949917,402.6,8.101851640211638,0.802033292,65.35962010490476,0.2958379048,0.1933585307035898
